日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-09-03,利群(新版)烟丝,013 ,3999.7109,4.6114,3984.9810,18.8487,0.7408,61.5780,0.5465,0.8674,0.9954,63.0414,0.4453,2.2145,1.0000,259.9000,4200.0677,3.8436,4710.5000,17.5165,0.0986,1.6353,1.0000,18.9143,0.0729,3.1340,1.0000,38.2148,0.1192,7.7904,1.0000,83.9108,0.5930,94.3500,54.2216,0.6509,1.1377,100.0000,0.0794,0.1914,8.5691,1.0000,0.1486,51.8000,3999.7478,1.7704,4841.4766,18.5966,0.0435,3.0917,1.0000,33.2127,0.0344,420.0453,0.4287,114.2511,0.1237,6.0629,0.0012,1.1293,0.0033,83.5522,0.3047,2.6774,1.0000,0.3201,0.0007,0.0000,62.5708,0.2788,57.0608,0.2343,-19.7876,1.0366,132.7863,0.6677,1.1051,100.0000,100.0020,0.1336,2.4895,1.0000,12.2231,0.0421,3.7727,1.0000,62.4703,0.3230,2.6106,1.0000,4354.1704,,,24.0,59.9
2019-09-10,利群(新版)烟丝,014 ,4002.6340,19.8561,3972.0405,19.1929,0.9382,61.2278,0.7688,0.7684,0.9894,62.8037,1.0628,0.8793,0.9945,259.0000,4200.3807,4.0796,4699.8398,17.6615,0.1118,1.0096,0.9988,18.9421,0.1285,1.7061,1.0000,37.9762,0.7886,1.2580,0.9999,83.9462,0.4056,94.0500,55.6641,0.5441,1.4310,100.0000,0.0781,0.1668,9.8366,1.0000,0.0566,30.9000,4000.0061,1.9579,4749.8149,18.7060,0.0681,1.4386,1.0000,33.2745,0.0312,419.8973,0.3926,114.1582,0.1162,6.0657,0.0015,1.1201,0.0030,81.6116,0.3944,1.3622,1.0000,0.3200,0.0007,0.0000,62.2866,0.3345,57.3238,0.2373,-19.7189,1.2439,133.1970,0.6756,0.8896,100.0000,100.0005,0.1292,2.5782,1.0000,12.3204,0.0636,1.9909,1.0000,61.8798,0.4952,1.9385,1.0000,4273.1665,26.9,67.8,23.6,60.0
2019-09-10,利群(新版)烟丝,015 ,4000.6615,5.0405,3978.1169,19.2126,1.0014,61.2706,0.5965,0.9664,0.9981,62.7065,1.2809,0.7043,0.9776,259.4000,4199.5113,3.7354,4720.2583,17.5791,0.1295,1.0835,0.9994,19.0068,0.0777,2.5443,1.0000,38.0467,0.4052,2.4297,1.0000,83.9310,0.5872,94.4500,55.6162,0.6087,1.3054,100.0000,0.0863,0.1669,9.8157,1.0000,0.0475,38.1000,4000.1306,1.8931,4855.2959,18.6737,0.0672,1.6184,1.0000,33.2118,0.0345,420.0176,0.3996,114.2668,0.1217,6.0605,0.0017,1.1229,0.0027,82.8996,0.4461,2.1668,1.0000,0.3199,0.0009,0.0000,62.9250,0.1944,57.1367,0.2432,-19.7143,1.2567,133.3142,0.7236,0.7766,100.0000,100.0005,0.1187,2.8060,1.0000,12.3449,0.0479,2.4704,1.0000,62.3412,0.3795,2.3355,1.0000,4367.3774,27.0,67.8,23.7,59.7
2019-09-10,利群(新版)烟丝,016 ,4000.1201,5.0893,3970.3809,19.0763,0.8967,61.1988,0.5700,1.0534,0.9992,62.9842,0.4629,2.1487,1.0000,258.8000,4200.4008,4.0815,4727.0981,17.5240,0.1183,1.3419,1.0000,18.9365,0.1334,1.6575,1.0000,38.2809,0.3083,2.9403,1.0000,83.9111,0.4631,94.7000,56.1246,0.2098,2.9803,100.0000,0.1094,0.1825,8.9345,1.0000,0.1672,39.6000,4000.0833,1.8598,4774.1284,18.8311,0.0609,0.9240,0.9972,34.5803,0.0338,420.0074,0.3814,124.1909,0.1221,5.4641,0.0015,1.1116,0.0028,80.4284,0.4195,0.3404,0.8464,0.3199,0.0007,0.0000,62.1785,0.2449,57.3642,0.1698,-19.7926,1.1557,133.8751,0.5252,0.7140,100.0000,100.0017,0.1285,2.5896,1.0000,12.2996,0.0541,2.4656,1.0000,61.8332,0.7365,1.2822,0.9999,4293.1045,26.8,68.3,23.8,60.0
2019-09-10,利群(新版)烟丝,017 ,3999.8015,5.5295,3972.4983,19.1711,0.9267,61.3478,0.5217,1.0557,0.9992,63.0062,0.4630,2.1553,1.0000,259.1000,4199.9839,3.7615,4722.4868,17.5438,0.1032,1.4738,1.0000,18.9915,0.0926,2.1912,1.0000,37.8309,0.0887,10.6389,1.0000,83.9223,0.5403,94.5500,55.2860,0.7856,1.1515,100.0000,0.1185,0.2203,7.3851,1.0000,0.1062,38.6000,3999.7336,1.9849,4822.9790,18.7631,0.1132,0.6976,0.9818,34.5982,0.0315,419.9921,0.3269,124.0505,0.1123,5.4722,0.0022,1.1249,0.0034,82.4359,0.6510,1.2473,0.9999,0.3200,0.0008,0.0000,62.1187,0.2233,57.4743,0.2583,-19.7741,1.2382,133.9357,0.4422,0.8023,100.0000,100.0078,0.1441,2.2955,1.0000,12.3335,0.0524,2.3311,1.0000,62.6747,0.3779,2.0511,1.0000,4330.0713,26.6,67.8,23.8,60.1
2019-09-10,利群(新版)烟丝,018 ,4000.4475,5.0345,3973.7981,19.1317,0.9096,61.5545,0.4222,1.1413,0.9997,63.0650,0.6467,1.5128,1.0000,259.1000,4200.4571,4.0948,4721.7559,17.4293,0.1005,1.8937,1.0000,17.9292,1.6941,0.0648,0.4150,37.0490,0.8453,0.8080,0.9923,83.8291,0.8153,94.4500,55.5002,0.3921,2.1253,100.0000,0.1449,0.2341,6.9140,1.0000,0.0158,37.0000,3999.8552,1.8449,4835.5952,18.6302,0.0477,2.5820,1.0000,34.6404,0.0420,419.9790,0.3562,124.3507,0.1193,5.4563,0.0017,1.1196,0.0032,80.2477,0.5819,0.1419,0.6648,0.3199,0.0008,0.0000,62.1525,0.3000,57.4056,0.3050,-19.7590,1.1650,133.0433,0.6415,1.0167,100.0000,100.0047,0.1888,1.7573,1.0000,12.2292,0.0437,3.5912,1.0000,62.3549,0.5195,1.6973,1.0000,4344.6421,26.9,67.9,23.7,60.1
2019-09-10,利群(新版)烟丝,019 ,3999.8531,5.0604,3974.0298,19.0596,0.9143,61.4705,0.4735,1.0768,0.9994,63.0794,0.3012,3.2325,1.0000,259.3000,4200.5405,4.2992,4742.4150,17.4394,0.1139,1.6404,1.0000,18.8340,0.1059,2.4106,1.0000,37.9019,0.1812,5.3384,1.0000,83.9623,0.4402,94.8500,55.6504,0.5784,1.3540,100.0000,0.0891,0.1810,9.0429,1.0000,0.0018,37.6000,4000.1126,2.0160,4886.6367,18.6141,0.0463,2.7784,1.0000,34.6600,0.0272,419.9779,0.3579,124.3479,0.1168,5.4572,0.0012,1.1219,0.0032,81.6027,0.5905,0.9047,0.9967,0.3200,0.0008,0.0000,61.8115,0.2574,57.3372,0.2157,-19.7110,1.2522,132.6948,0.5497,1.3980,100.0000,99.9986,0.1660,2.0049,1.0000,12.2191,0.0400,4.0064,1.0000,62.7973,0.3661,2.0055,1.0000,4391.2393,27.0,68.2,23.7,60.0
2019-09-11,利群(新版)烟丝,020 ,3999.8751,4.3138,3969.7085,19.0771,0.7807,60.8493,0.5450,1.3155,1.0000,62.9229,0.6796,1.4337,1.0000,258.9000,4200.7314,4.0142,4713.4043,17.7440,0.1175,0.7263,0.9853,18.7252,0.0692,4.2124,1.0000,38.7889,0.1122,6.5685,1.0000,83.8690,0.5259,94.3000,54.9566,0.1974,4.9915,100.0000,0.1237,0.2429,6.6916,1.0000,0.0339,22.6000,3999.8790,1.7534,4794.3228,18.4944,0.0411,4.0086,1.0000,34.6261,0.0356,419.9983,0.3834,124.2715,0.1247,5.4612,0.0014,1.1114,0.0035,81.1434,0.9597,0.3971,0.8833,0.3200,0.0008,0.0000,62.4386,0.2461,57.2309,0.2517,-19.7494,1.3192,130.5788,0.3887,1.3539,100.0000,99.9982,0.1658,2.0067,1.0000,12.1945,0.0658,2.5065,1.0000,62.4065,0.4178,2.0692,1.0000,4321.0830,26.9,67.8,23.7,60.0
2019-09-11,利群(新版)烟丝,021 ,3999.7901,4.2718,3968.8625,18.9552,0.8671,60.9062,0.5213,1.3387,1.0000,62.8646,0.5399,1.7688,1.0000,258.8000,4199.5056,3.5370,4724.8052,17.4946,0.1113,1.5139,1.0000,18.6597,0.0937,3.3468,1.0000,38.5819,0.3910,2.0616,1.0000,83.9578,0.5379,94.6000,54.4776,0.4187,1.9726,100.0000,0.1183,0.2252,7.2269,1.0000,0.1099,34.4000,3999.6373,1.8714,4832.3564,18.4079,0.0467,2.9138,1.0000,34.6319,0.0291,419.9625,0.3605,124.3688,0.1147,5.4560,0.0012,1.1018,0.0027,82.1179,0.4352,1.6222,1.0000,0.3199,0.0008,0.0000,62.0635,0.2981,57.1863,0.2500,-19.7627,1.0899,129.8847,0.4992,0.5907,93.4426,100.0022,0.1623,2.0499,1.0000,12.1628,0.0943,1.6363,1.0000,62.4541,0.4320,1.9646,1.0000,4358.8682,26.5,67.9,23.7,60.1
2019-09-11,利群(新版)烟丝,022 ,3999.7875,4.9704,3991.4290,18.6504,1.0856,60.2321,1.8936,0.4872,0.8842,62.9691,0.4489,2.2050,1.0000,257.6000,4199.8928,4.2217,4728.5288,17.4531,0.1103,1.6520,1.0000,18.8328,0.0859,2.9775,1.0000,38.3268,0.2731,3.2627,1.0000,83.9640,0.4272,94.6500,54.9675,0.4312,2.2941,100.0000,0.0916,0.0818,19.9933,1.0000,0.0840,33.7000,3999.8298,1.8531,4825.7725,18.5825,0.0459,3.0307,1.0000,34.6337,0.0288,420.0191,0.3462,124.3855,0.1103,5.4564,0.0014,1.1074,0.0027,82.8216,0.3815,2.4655,1.0000,0.3200,0.0009,0.0000,61.8941,0.4364,57.2930,0.1812,-19.8050,1.0444,131.2974,0.6186,1.2379,100.0000,100.0009,0.1623,2.0515,1.0000,12.1900,0.0747,2.1858,1.0000,62.8838,0.3471,2.0321,1.0000,4343.3140,26.7,68.3,23.7,60.0
