日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-09-02,利群(新版)烟丝,013 ,3500.2754,4.3752,4007.4993,16.6292,1.0776,51.4759,0.4572,0.0000,0.1489,60.0187,0.3436,2.8921,1.0000,220.6000,3999.6100,3.6898,4681.9824,16.2967,0.1343,4.2269,1.0000,18.6997,0.1007,2.9777,1.0000,38.0993,0.1084,8.9165,1.0000,79.9575,0.4223,93.6500,56.0641,0.1669,7.8621,100.0000,0.0507,0.0555,29.7129,1.0000,0.0111,133.2000,4099.9600,2.2708,4821.9058,18.5815,0.0488,2.6038,1.0000,72.7696,0.1259,3.1985,0.0144,80.3139,0.4624,1.6680,1.0000,100.0192,0.1403,2.3295,1.0000,12.1107,0.0694,2.3506,1.0000,52.3331,0.3686,2.4120,1.0000,4404.2612,28.7,68.2,24.1,58.8
2018-09-02,利群(新版)烟丝,014 ,3499.8060,3.6528,3999.1907,16.5625,0.8929,51.4711,0.4046,0.0000,0.1222,60.0585,0.2976,3.2952,1.0000,220.1000,3999.6054,3.5547,4665.9312,16.2074,0.1073,5.5665,1.0000,18.5800,0.0839,3.0995,1.0000,37.9095,0.1447,6.7021,1.0000,79.9349,0.4197,93.4000,54.1702,0.3760,3.6971,100.0000,0.0506,0.0676,24.3891,1.0000,0.0872,131.8000,4100.0377,2.0091,4817.1650,18.4453,0.0469,1.7426,1.0000,72.8749,0.0611,3.2050,0.0069,81.2513,0.1740,5.2646,1.0000,99.9946,0.0990,3.3504,1.0000,12.1434,0.0511,2.9790,1.0000,52.9278,0.2668,2.5889,1.0000,4418.2383,28.8,68.8,23.9,59.2
2018-09-02,利群(新版)烟丝,015 ,3500.0315,4.0092,4010.1765,16.3602,1.2182,51.3848,0.4410,0.0000,0.1914,59.8588,0.4890,1.9486,1.0000,218.0000,3999.6791,3.6221,4680.1201,15.9943,0.1138,5.8391,1.0000,18.5957,0.0775,3.4209,1.0000,38.0070,0.1263,7.9013,1.0000,80.0157,0.3403,93.6500,55.8520,1.0740,1.2874,100.0000,0.0591,0.0810,20.3372,1.0000,0.0509,141.0000,4099.8039,2.3616,4847.2559,18.5102,0.0490,2.1099,1.0000,72.6772,0.0360,3.1977,0.0052,81.1439,0.1735,5.4858,1.0000,100.0031,0.1222,2.7204,1.0000,12.1552,0.0588,2.5220,1.0000,53.0643,0.2667,2.4189,1.0000,4438.4268,28.7,68.7,24.0,59.4
2018-09-02,利群(新版)烟丝,016 ,3500.0517,3.6889,4004.3882,16.5743,1.0290,51.3594,0.5751,0.0000,0.2660,59.9022,0.4480,2.1594,1.0000,220.5000,4000.0519,3.2698,4670.2368,16.0902,0.1021,6.2350,1.0000,18.5977,0.0777,3.4200,1.0000,38.0131,0.0854,11.6583,1.0000,80.0101,0.1984,93.4500,54.3962,0.4332,3.3830,100.0000,0.0712,0.0610,26.9150,1.0000,0.0485,137.3000,4099.9589,1.9779,4782.2603,18.5347,0.0426,2.6196,1.0000,72.5874,0.1250,3.2013,0.0153,81.2277,0.1468,6.2935,1.0000,99.9992,0.1268,2.6264,1.0000,12.1139,0.0610,2.6549,1.0000,53.1413,0.2053,3.0185,1.0000,4380.3779,28.7,66.1,24.0,59.1
2018-09-02,利群(新版)烟丝,017 ,3500.3462,3.8467,3999.3535,16.7457,0.9633,51.3847,0.5535,0.0000,0.2435,59.8929,0.4605,2.0939,1.0000,220.2000,4000.1092,3.6739,4708.7764,16.2775,0.1032,5.5662,1.0000,18.6276,0.0840,3.2830,1.0000,37.9312,0.0941,10.3825,1.0000,79.9777,0.4120,94.2000,55.1525,0.3535,4.5713,100.0000,0.0609,0.0826,19.9201,1.0000,0.0260,128.6000,4099.8265,2.4239,4895.8125,18.5479,0.0828,1.4011,1.0000,72.6132,0.0980,3.2005,0.0120,81.0190,0.4236,2.3456,1.0000,99.9997,0.1020,3.2657,1.0000,12.2085,0.1100,1.1869,0.9998,52.8659,0.3511,2.0261,1.0000,4477.4800,28.5,66.0,24.1,58.9
2018-09-03,利群(新版)烟丝,018 ,3500.0370,4.0433,4003.6528,16.8637,0.9761,50.7747,0.6906,0.1087,0.6279,60.1620,0.8146,1.1613,0.9997,220.4000,3999.5729,3.2394,4663.0361,16.4138,0.1014,5.2164,1.0000,18.6705,0.0923,3.1432,1.0000,37.6953,0.1074,8.3656,1.0000,80.0142,0.1957,93.3500,54.7788,0.2849,5.5920,100.0000,0.0599,0.0775,21.2588,1.0000,0.0957,122.5000,4100.0992,2.4636,4841.2900,18.6800,0.0481,3.3278,1.0000,72.5573,0.1375,3.2017,0.0144,80.6991,0.1716,5.2437,1.0000,99.9892,0.1146,2.8784,1.0000,12.1882,0.0479,2.8626,1.0000,53.1877,0.2805,2.1540,1.0000,4436.5645,28.1,68.7,24.1,59.0
2018-09-03,利群(新版)烟丝,019 ,3500.1303,3.6821,3999.7815,16.6156,1.0016,51.1401,0.4820,0.0000,0.3857,59.9621,0.3678,2.6843,1.0000,220.2000,3999.9109,3.7488,4677.5405,16.2489,0.1120,5.2112,1.0000,18.6996,0.1405,2.1342,1.0000,38.0029,0.0951,10.5025,1.0000,79.9623,0.3140,93.5000,54.8155,0.6891,2.3294,100.0000,0.0630,0.0818,20.1234,1.0000,0.0543,136.2000,4099.8844,1.8514,4778.1045,18.6171,0.0470,2.9609,1.0000,72.6024,0.1642,3.2010,0.0144,79.7482,0.4676,1.2462,0.9999,100.0037,0.1291,2.5720,1.0000,12.1411,0.0456,3.3542,1.0000,51.5366,0.2254,3.7517,1.0000,4376.4775,28.2,67.7,23.9,59.2
2018-09-03,利群(新版)烟丝,020 ,3500.2717,3.9765,4002.5598,16.7522,0.7644,51.0517,0.5830,0.0000,0.4647,59.9026,0.4917,1.9676,1.0000,220.4000,3999.7015,3.5165,4683.7690,16.3888,0.1162,4.6205,1.0000,18.7157,0.1072,2.8479,1.0000,38.0563,0.0949,10.3357,1.0000,79.9833,0.4016,93.7500,56.3207,0.1691,7.2525,100.0000,0.0566,0.0634,26.0076,1.0000,0.0797,126.9000,4100.0615,1.8943,4826.1753,18.6086,0.0475,2.8670,1.0000,72.9729,0.2129,3.2001,0.0193,80.8576,0.1554,6.1303,1.0000,100.0203,0.1354,2.4111,1.0000,12.0685,0.0684,2.2833,1.0000,52.1035,0.2749,3.5116,1.0000,4415.2046,28.3,67.4,24.0,59.2
2018-09-03,利群(新版)烟丝,021 ,3499.9424,3.8455,4008.4844,16.6756,1.2477,51.1869,0.5588,0.0000,0.3690,59.8543,0.5150,1.8476,1.0000,220.7000,4000.2628,3.7034,4677.3198,16.0079,0.1191,5.5771,1.0000,18.7511,0.0819,3.8725,1.0000,38.2115,0.0746,12.4518,1.0000,79.9715,0.2536,93.6500,54.8365,0.5967,2.7016,100.0000,0.0606,0.0795,20.7048,1.0000,0.1108,148.3000,4099.9137,1.8885,4859.3936,18.6392,0.0553,2.6483,1.0000,72.9961,0.1608,3.2011,0.0161,80.9638,0.1672,5.9099,1.0000,100.0218,0.1086,3.0022,1.0000,12.0811,0.0625,2.5654,1.0000,52.4185,0.2253,3.8193,1.0000,4443.4399,28.3,70.1,24.0,58.9
2018-09-03,利群(新版)烟丝,022 ,3499.8120,3.9148,4007.1062,16.6308,1.0821,51.2113,0.5697,0.0000,0.3553,59.8600,0.4869,1.9580,1.0000,220.4000,4000.1403,3.3228,4676.7471,16.3212,0.1178,4.7485,1.0000,18.7052,0.0774,3.8967,1.0000,38.2270,0.0796,11.6057,1.0000,79.9740,0.2501,93.5000,56.3447,0.1589,7.6660,100.0000,0.0658,0.0744,22.1085,1.0000,0.0374,130.9000,4100.0946,1.6694,4845.3135,18.5952,0.0605,2.1760,1.0000,73.0278,0.1604,3.2001,0.0194,81.1575,0.1877,5.0489,1.0000,99.9904,0.0752,4.3923,1.0000,12.0698,0.0434,3.6070,1.0000,52.6439,0.1688,4.6538,1.0000,4436.2124,28.2,66.4,23.9,59.0
2018-09-03,利群(新版)烟丝,023 ,3499.9352,4.1623,4010.9819,16.6576,1.0213,51.1898,0.6990,0.0000,0.3930,59.8346,0.5915,1.5975,1.0000,220.9000,4000.0326,3.3496,4684.8755,16.1883,0.1234,4.8945,1.0000,18.7008,0.0764,3.9298,1.0000,38.1799,0.1082,8.6917,1.0000,79.9882,0.1955,93.7000,54.9600,0.4579,3.6111,100.0000,0.0666,0.0968,16.9915,1.0000,0.0027,137.2000,4099.8318,2.2561,4882.7617,18.5416,0.0538,2.1181,1.0000,72.6510,0.1841,3.1935,0.0106,80.5145,0.3193,2.6249,1.0000,99.9987,0.1100,3.0257,1.0000,12.1057,0.0830,1.9855,1.0000,53.1475,0.2818,2.1911,1.0000,4471.6211,28.1,67.1,23.2,59.3
2018-09-04,利群(新版)烟丝,024 ,3500.0947,3.8801,3989.2188,16.6560,1.0606,50.4531,0.7141,0.2553,0.7782,59.9985,0.3155,3.1680,1.0000,219.6000,3999.8744,3.8245,4656.8628,16.1688,0.1253,4.8710,1.0000,18.6095,0.1035,2.6067,1.0000,38.1801,0.5513,1.7051,1.0000,79.9519,0.4771,93.2000,54.8705,0.2874,5.6499,100.0000,0.0748,0.0941,17.4489,1.0000,0.0674,135.3000,4099.9893,1.6579,4818.1431,18.6588,0.0468,3.2694,1.0000,72.5899,0.1090,3.1989,0.0128,81.2890,0.1957,4.6187,1.0000,100.0146,0.1174,2.7974,1.0000,12.1258,0.0603,2.6193,1.0000,53.5578,0.1667,2.8838,1.0000,4416.6011,27.7,66.7,22.8,58.1
2018-09-04,利群(新版)烟丝,025 ,3500.1687,3.7942,4005.3127,16.6496,0.9714,50.8185,0.5425,0.1115,0.6310,59.9866,0.2990,3.3299,1.0000,220.5000,4000.0938,3.6508,4670.5737,16.2967,0.1101,5.1563,1.0000,18.6395,0.0818,3.4218,1.0000,38.2898,0.1334,6.7741,1.0000,79.9951,0.2885,93.4500,54.1996,0.8743,1.6011,100.0000,0.0558,0.0739,22.3130,1.0000,0.0412,131.7000,4100.0139,1.4870,4810.5288,18.6895,0.0545,2.9926,1.0000,72.7962,0.1391,3.1994,0.0146,82.1887,0.3388,1.7823,1.0000,100.0091,0.0924,3.5752,1.0000,12.1463,0.0607,2.4900,1.0000,53.4105,0.2075,2.5533,1.0000,4404.7949,28.0,69.0,23.2,58.5
2018-09-04,利群(新版)烟丝,026 ,3499.8249,4.2159,4005.0430,16.6311,0.8366,50.9698,0.4944,0.0203,0.5243,59.9533,0.3196,3.0802,1.0000,220.5000,4000.5318,3.4746,4672.9121,16.1091,0.1093,5.7665,1.0000,18.6295,0.1019,2.7125,1.0000,38.0901,0.3080,3.1489,1.0000,79.9456,0.4982,93.4500,55.6964,0.1499,9.5709,100.0000,0.0674,0.1008,16.3169,1.0000,0.0088,137.1000,4099.7595,1.7389,4880.9268,18.6065,0.0501,2.7033,1.0000,72.7315,0.1659,3.2035,0.0119,82.5938,0.1848,2.5359,1.0000,99.9983,0.0808,4.1187,1.0000,12.1589,0.0575,2.5583,1.0000,53.5475,0.1843,2.6271,1.0000,4475.2471,28.1,66.7,22.9,58.2
2018-09-04,利群(新版)烟丝,027 ,3500.3392,3.9551,4004.8176,16.8128,0.9524,51.0757,0.5128,0.0000,0.4413,59.9944,0.2647,3.7714,1.0000,220.5000,3999.8054,3.4517,4678.9375,16.2698,0.1127,5.1161,1.0000,18.6119,0.0776,3.4876,1.0000,38.3094,0.1034,8.6714,1.0000,80.0357,0.2905,93.6000,53.9904,0.4136,3.2159,100.0000,0.0687,0.0787,20.8754,1.0000,0.0227,128.0000,4099.8015,2.1894,4799.0273,18.4605,0.0522,1.6623,1.0000,73.1554,0.1278,3.1968,0.0121,81.0286,0.2941,3.3673,1.0000,100.0081,0.1328,2.4888,1.0000,12.1210,0.0663,2.4083,1.0000,51.7541,0.4087,2.2463,1.0000,4394.2861,28.2,66.3,23.0,58.2
2018-09-04,利群(新版)烟丝,028 ,3499.8567,4.0897,4004.4380,16.8827,0.8069,51.2110,0.4822,0.0000,0.3309,59.9913,0.2316,4.3047,1.0000,220.3000,3999.6341,3.5968,4684.3667,16.2767,0.1145,5.0188,1.0000,18.5975,0.0742,3.5821,1.0000,38.3346,0.1532,5.8000,1.0000,80.0071,0.3390,93.6500,56.4659,0.1558,7.5624,100.0000,0.0618,0.0762,21.6092,1.0000,0.0398,127.1000,4099.7605,1.7939,4794.2251,18.4550,0.0524,1.6220,1.0000,73.1170,0.1602,3.1987,0.0144,81.6477,0.1894,4.1403,1.0000,99.9990,0.2192,1.5191,1.0000,12.1106,0.0902,1.8081,1.0000,52.4083,0.2947,2.9311,1.0000,4396.9277,28.2,65.8,23.1,58.2
2018-09-04,利群(新版)烟丝,029 ,3498.0196,13.3409,4003.1890,16.8196,1.1283,51.3169,0.5138,0.0000,0.2687,60.0044,0.4375,2.2825,1.0000,220.3000,3999.8078,3.3237,4664.5889,16.2174,0.1196,4.9671,1.0000,18.5928,0.0913,2.8932,1.0000,38.1631,0.1583,5.9735,1.0000,79.9671,0.5138,93.3000,54.1201,0.2376,5.7812,100.0000,0.0695,0.0856,19.2038,1.0000,0.0088,128.7000,4099.9356,2.0976,4812.4849,18.4499,0.0673,1.2383,0.9999,73.1122,0.1589,3.2018,0.0137,81.7183,0.1781,4.2707,1.0000,99.9985,0.1229,2.7087,1.0000,12.0964,0.0644,2.5698,1.0000,52.9151,0.2717,2.5582,1.0000,4412.6475,28.3,68.5,23.0,58.3
