日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-04-01,利群(新版)烟丝,230 ,3500.0339,3.7792,3988.7456,18.2751,0.7679,48.8157,0.5556,1.3104,1.0000,59.9444,0.3708,2.6470,1.0000,220.1000,4000.3093,3.5442,4686.7598,17.1684,0.0975,2.8425,1.0000,19.1289,0.0960,2.3309,1.0000,37.8060,0.2487,3.7612,1.0000,79.8947,0.7301,93.8000,55.4944,0.8591,1.7483,100.0000,0.1007,0.2172,7.5178,1.0000,0.0691,64.9000,4099.9929,2.3357,4759.2832,18.6637,0.0623,2.4802,1.0000,73.4051,0.0233,3.2038,0.0034,82.0810,0.3475,1.8410,1.0000,1572.1382,29.5905,41.5922,0.1493,35.0000,0.0000,100.0016,0.1444,2.3051,1.0000,12.2608,0.0454,2.4914,1.0000,53.3552,0.2711,2.0221,1.0000,4362.5762,27.2,66.8,21.9,56.1
2019-04-01,利群(新版)烟丝,001 ,3499.8123,4.3866,3989.5010,18.2372,0.7619,48.6889,0.6393,1.2050,0.9998,59.9118,0.4805,2.0199,1.0000,220.2000,4000.1442,3.6068,4703.7852,17.0484,0.0958,3.3096,1.0000,19.2263,0.0734,2.6059,1.0000,37.9029,0.2232,4.3349,1.0000,79.8891,0.8343,94.1500,56.2642,0.3657,3.4054,100.0000,0.0936,0.1827,8.9505,1.0000,0.0790,76.8000,4099.9746,1.9041,4819.0054,18.6032,0.0530,2.5340,1.0000,73.2684,0.0286,3.1985,0.0048,81.7751,0.2476,2.9956,1.0000,1581.8384,30.2069,41.3306,0.1513,35.0000,0.0000,100.0151,0.1965,1.6706,1.0000,12.2291,0.0476,2.5989,1.0000,53.0653,0.1936,3.3317,1.0000,4416.2910,27.2,68.8,22.1,55.8
2019-04-01,利群(新版)烟丝,002 ,3499.8146,4.2705,3988.6948,18.3018,0.8309,48.3882,0.6920,1.2580,0.9999,59.9603,0.5348,1.8453,1.0000,220.1000,3999.9423,3.7143,4710.0000,17.1765,0.0840,3.2675,1.0000,19.2003,0.0857,2.3312,1.0000,37.9065,0.1644,5.8914,1.0000,79.9195,0.9269,94.2500,55.6683,0.7801,1.8509,100.0000,0.0828,0.1541,10.6334,1.0000,0.0531,68.9000,4100.0227,2.0699,4892.5962,18.6098,0.0610,2.2405,1.0000,73.2707,0.0954,3.1961,0.0085,82.2082,0.3708,1.6108,1.0000,1573.8495,33.3503,41.1676,0.1878,35.0000,0.0000,99.9979,0.2137,1.5562,1.0000,12.1824,0.0650,2.1419,1.0000,53.4307,0.1808,2.8932,1.0000,4478.9775,27.1,66.5,21.9,56.0
2019-04-02,利群(新版)烟丝,003 ,3500.1811,3.8535,3986.4043,18.2743,0.7964,48.6276,0.7481,1.0570,0.9992,60.0759,0.6194,1.5735,1.0000,219.6000,3999.6809,2.9270,4724.1758,17.1136,0.1072,2.7560,1.0000,19.2636,0.0786,2.2742,1.0000,37.9841,0.1831,5.4327,1.0000,79.8786,0.6514,94.5500,54.4304,0.3796,3.8906,100.0000,0.0839,0.1944,8.4288,1.0000,0.0748,71.5000,4099.8719,2.2996,4754.4028,18.8402,0.0586,2.0458,1.0000,73.6472,0.0136,3.2019,0.0029,81.8133,0.5236,1.3921,1.0000,1579.0034,30.8050,41.1665,0.1195,35.0000,0.0000,99.9848,0.1300,2.5254,1.0000,12.2956,0.0748,1.3560,1.0000,53.6411,0.2096,2.1608,1.0000,4351.0479,27.3,67.4,22.1,55.9
2019-04-02,利群(新版)烟丝,004 ,3500.2853,4.0372,3984.9419,18.4185,0.6324,49.0279,0.6387,1.0293,0.9990,60.0154,0.4343,2.2906,1.0000,219.7000,4000.2801,3.1689,4742.3438,17.2229,0.0987,2.6242,1.0000,19.2716,0.0841,2.0933,1.0000,38.0781,0.1314,7.4133,1.0000,79.9134,1.2255,94.8500,55.7281,0.7970,1.7867,100.0000,0.1054,0.2452,6.6529,1.0000,0.0040,68.4000,4099.9394,2.3801,4870.6953,18.7808,0.0646,2.1638,1.0000,73.4920,0.0265,3.1977,0.0076,81.9145,0.2228,3.1198,1.0000,1592.8702,28.5290,41.1967,0.1642,35.0000,0.0000,99.9628,0.1598,2.0088,1.0000,12.2727,0.0468,2.3320,1.0000,53.4368,0.3211,1.6229,1.0000,4459.3760,27.4,68.6,21.9,56.2
2019-04-02,利群(新版)烟丝,005 ,3499.9376,4.4018,3987.6628,18.3125,0.7528,49.1158,0.4537,1.3844,1.0000,60.0877,0.3309,2.9341,1.0000,219.9000,3999.9508,3.0774,4718.9346,17.0814,0.1030,2.9740,1.0000,19.2663,0.1145,1.5543,1.0000,37.9970,0.1392,7.1774,1.0000,79.9245,0.5652,94.4500,56.5004,0.2748,4.2444,100.0000,0.0775,0.1681,9.7598,1.0000,0.0756,73.8000,4099.9828,1.8125,4765.8828,18.7384,0.0621,2.4764,1.0000,73.2081,0.0232,3.1980,0.0045,82.1403,0.4147,1.4947,1.0000,1581.5225,35.5387,40.6060,0.1858,35.0000,0.0000,100.0162,0.1205,2.7204,1.0000,12.2344,0.0421,2.8933,1.0000,53.4165,0.2198,2.4014,1.0000,4359.5249,27.5,67.7,22.1,55.9
2019-04-02,利群(新版)烟丝,006 ,3500.3293,4.5029,3989.2905,18.2367,0.8236,49.1881,0.5936,1.0175,0.9989,59.9969,0.4906,2.0363,1.0000,220.0000,3999.4657,3.0539,4721.7407,17.0086,0.1130,2.9237,1.0000,19.2616,0.0867,2.0699,1.0000,37.9383,0.1420,6.8955,1.0000,79.9147,0.5707,94.5000,55.0592,0.2516,6.5464,100.0000,0.0931,0.2091,7.8221,1.0000,0.0690,79.6000,4099.9746,2.0266,4823.4990,18.6955,0.0676,2.4416,1.0000,73.2109,0.0179,3.2031,0.0041,82.5857,0.3227,1.4608,1.0000,1585.2128,28.5563,40.3351,0.1967,35.0000,0.0000,99.9961,0.1952,1.7014,1.0000,12.1618,0.0549,2.6623,1.0000,53.6444,0.2070,2.1828,1.0000,4412.0615,27.5,68.9,22.1,56.1
2019-04-02,利群(新版)烟丝,007 ,3499.9323,4.3018,3990.2947,18.1515,0.7280,49.1728,0.5224,1.1660,0.9998,59.9506,0.3838,2.5623,1.0000,220.0000,3999.7894,2.7967,4717.2896,16.8913,0.1212,3.0482,1.0000,19.2853,0.0959,1.7886,1.0000,38.0381,0.0811,12.1729,1.0000,79.9092,0.6753,94.3500,54.4411,0.3727,3.9717,100.0000,0.1166,0.2879,5.6546,1.0000,0.0045,84.8000,4100.1424,2.1292,4885.1260,18.6499,0.0598,2.5100,1.0000,73.0673,0.0339,3.1985,0.0041,82.5187,0.2291,2.1549,1.0000,1571.2681,34.0448,40.6817,0.1810,35.0000,0.0000,99.9917,0.1506,2.1942,1.0000,12.2069,0.0598,2.1907,1.0000,54.0434,0.2135,1.4938,1.0000,4469.1069,27.5,68.5,22.0,56.0
2019-04-03,利群(新版)烟丝,008 ,3500.1857,4.0008,3988.9612,17.9433,0.8685,49.1783,0.5705,1.0645,0.9993,60.0958,0.3367,2.8754,1.0000,220.1000,4000.0862,3.0468,4697.1870,16.8457,0.1044,3.6871,1.0000,19.2327,0.0804,2.3508,1.0000,37.7418,0.1191,7.6722,1.0000,79.9125,0.7111,93.9500,54.6813,0.2646,5.8984,100.0000,0.0800,0.1791,9.1554,1.0000,0.0067,84.2000,4100.0992,1.8439,4769.4746,18.7923,0.0578,2.3492,1.0000,73.3170,0.0630,3.1978,0.0076,81.6008,0.4947,1.6167,1.0000,1574.6455,30.1719,40.9061,0.2023,35.0000,0.0000,100.0126,0.1957,1.6815,1.0000,12.3161,0.0909,1.0416,0.9991,52.6807,0.3155,2.4503,1.0000,4370.4492,27.5,67.0,22.0,56.0
2019-04-03,利群(新版)烟丝,009 ,3500.9687,8.9715,3986.5706,18.1764,0.8383,49.2600,0.5908,0.9818,0.9984,60.0828,0.3959,2.4559,1.0000,220.2000,4000.3174,3.2891,4711.8564,16.9055,0.1188,3.0699,1.0000,19.2271,0.0757,2.5233,1.0000,37.7380,0.1832,4.9820,1.0000,79.8780,0.5970,94.2500,55.5038,1.2855,1.1659,99.2126,0.0857,0.1653,9.9110,1.0000,0.0137,81.4000,4099.9542,1.6206,4878.6523,18.7390,0.0604,2.5449,1.0000,73.2256,0.0158,3.2064,0.0035,81.9216,0.1811,3.8256,1.0000,1576.6597,31.7616,41.0044,0.1908,35.0000,0.0000,100.0204,0.1877,1.7395,1.0000,12.3477,0.0538,1.5626,1.0000,53.1725,0.2385,2.5542,1.0000,4472.9971,27.5,68.2,22.0,55.9
2019-04-03,利群(新版)烟丝,010 ,3482.6564,126.1541,3985.6282,17.9000,0.8413,49.4215,0.5765,0.9127,0.9969,60.0589,0.3592,2.7295,1.0000,217.3000,4000.2892,3.2021,4708.7124,16.7492,0.1011,4.1228,1.0000,19.1965,0.0963,2.0884,1.0000,37.4484,0.1678,4.8636,1.0000,79.9328,0.4863,94.2500,56.0568,0.2872,4.5763,100.0000,0.0832,0.1483,11.0482,1.0000,0.0804,88.8000,4099.6558,1.8461,4795.1016,18.6319,0.0730,1.9713,1.0000,73.5285,0.0000,3.2025,0.0039,81.4106,0.4679,1.8447,1.0000,1585.0303,36.2255,40.6582,0.2012,35.0000,0.0000,100.0093,0.2516,1.3123,0.9999,12.2775,0.0931,1.1544,0.9997,51.3662,0.6672,1.1821,0.9998,4401.4922,27.5,67.5,22.1,56.1
2019-04-03,利群(新版)烟丝,011 ,3499.9444,4.3047,3989.2327,18.0626,0.8329,49.3780,0.5917,0.9138,0.9969,59.9093,0.4388,2.2102,1.0000,219.9000,4000.4138,3.2314,4710.5249,16.8753,0.0960,3.9046,1.0000,19.2696,0.0822,2.1520,1.0000,37.3733,0.1391,5.6858,1.0000,79.9168,0.6038,94.2500,54.7678,0.2200,7.2250,100.0000,0.1165,0.2477,6.5725,1.0000,0.0419,87.6000,4100.0771,1.8034,4840.4121,18.7748,0.0664,2.1343,1.0000,73.3144,0.0750,3.2017,0.0088,82.2845,0.2623,2.1799,1.0000,1579.3942,33.3917,40.3787,0.1954,35.0000,0.0000,100.0086,0.2144,1.5416,1.0000,12.3010,0.0555,1.7969,1.0000,52.7673,0.3290,2.2624,1.0000,4426.1616,27.4,68.2,22.0,56.1
2019-04-03,利群(新版)烟丝,012 ,3499.8904,4.6842,3989.5320,17.9639,0.9540,49.2080,0.5668,1.0538,0.9992,60.0594,0.4354,2.2512,1.0000,220.0000,4000.3405,3.3560,4711.5171,16.7383,0.1213,3.4676,1.0000,19.3047,0.0963,1.7140,1.0000,37.3791,0.1700,4.6653,1.0000,79.8672,0.6117,94.2000,54.4135,0.6251,2.3536,100.0000,0.0915,0.2086,7.8448,1.0000,0.0322,92.8000,4100.0362,1.9830,4847.8872,18.7723,0.0696,2.0493,1.0000,73.2723,0.0213,3.2061,0.0042,82.6349,0.2259,2.0145,1.0000,1571.2740,27.8712,40.2604,0.1870,35.0000,0.0000,100.0131,0.1710,1.9235,1.0000,12.2583,0.0611,1.8636,1.0000,53.2948,0.2557,2.2229,1.0000,4429.9780,27.4,67.2,22.0,55.6
2019-04-04,利群(新版)烟丝,013 ,3500.0938,4.2517,3988.3262,18.1574,0.7299,49.0214,0.6293,1.0480,0.9992,60.0270,0.3513,2.8212,1.0000,219.9000,3999.9267,3.0768,4714.5322,16.9985,0.1060,3.1482,1.0000,19.2432,0.0975,1.9035,1.0000,38.4566,0.3492,2.4278,1.0000,79.9353,0.4019,94.4000,55.1685,0.2518,6.3961,100.0000,0.0716,0.1173,14.0016,1.0000,0.1160,77.4000,4100.1232,2.1564,4778.8120,18.6863,0.0649,2.4988,1.0000,72.8224,0.0389,3.2088,0.0056,80.3273,0.4315,1.7980,1.0000,1576.3478,30.6990,40.2429,0.2029,35.0000,0.0000,100.0006,0.1525,2.1846,1.0000,12.1715,0.0878,1.6259,1.0000,53.4857,0.1806,2.7946,1.0000,4376.4292,27.7,66.1,22.1,56.0
2019-04-04,利群(新版)烟丝,014 ,3499.9749,4.4954,3990.0344,18.2442,0.7672,49.4410,0.6316,0.8228,0.9932,59.9260,0.3475,2.8069,1.0000,220.2000,3999.9269,2.8509,4711.5518,16.9954,0.0989,3.3862,1.0000,19.2399,0.0702,2.6605,1.0000,37.7195,0.2840,3.1919,1.0000,79.9149,0.7069,94.3000,54.3663,0.5659,2.5721,100.0000,0.0811,0.1546,10.6079,1.0000,0.0732,76.1000,4100.2220,1.7992,4886.7314,18.7287,0.0739,2.1260,1.0000,72.6560,0.0389,3.1990,0.0047,80.0715,0.2307,2.9933,1.0000,1557.0231,28.7815,40.5673,0.2236,35.0000,0.0000,100.0025,0.2421,1.3736,1.0000,12.3650,0.0616,1.2720,0.9999,54.0048,0.1884,1.7606,1.0000,4481.1299,27.8,66.5,22.0,55.7
2019-04-06,利群(新版)烟丝,015 ,3500.2529,3.8657,3988.8586,18.3580,0.8091,48.4696,0.6382,1.3216,1.0000,59.9765,0.2907,3.4127,1.0000,220.1000,3999.4177,3.5800,4705.7437,17.1322,0.1394,2.0751,1.0000,19.1789,0.5710,0.3626,0.8538,38.1588,0.2455,3.8575,1.0000,79.8421,0.8535,94.1500,55.6621,0.5055,2.8607,100.0000,0.0973,0.2381,6.8649,1.0000,0.0373,72.7000,4100.2000,1.9926,4785.7271,18.7383,0.0591,2.6060,1.0000,73.1609,0.0000,3.1926,0.0050,81.8046,0.3873,1.8894,1.0000,1576.4246,30.5216,39.3592,0.1678,35.0000,0.0000,99.9974,0.1516,2.1927,1.0000,12.1306,0.0707,2.2147,1.0000,53.6415,0.2793,1.6215,1.0000,4389.3330,26.8,69.0,22.1,55.8
2019-04-06,利群(新版)烟丝,016 ,3500.3657,4.0847,3991.9587,18.0220,0.7661,49.9294,0.6432,0.5548,0.9520,60.1382,0.5002,1.9071,1.0000,220.3000,4000.0038,2.9245,4701.8989,16.7658,0.1018,4.0418,1.0000,19.2472,0.0823,2.2393,1.0000,38.3956,0.4088,2.1236,1.0000,79.8937,0.9119,94.0500,55.2663,0.1430,11.0327,100.0000,0.1024,0.2220,7.3522,1.0000,0.0128,86.7000,4099.7730,1.9603,4783.1406,18.8214,0.0560,2.2548,1.0000,72.9294,0.0307,3.1957,0.0044,81.8411,0.4382,1.6423,1.0000,1589.9862,30.5726,39.2074,0.1891,35.0000,0.0000,100.0088,0.1851,1.7849,1.0000,12.1863,0.0449,3.0707,1.0000,53.7466,0.1966,2.1251,1.0000,4379.8682,28.3,67.0,22.1,56.1
2019-04-06,利群(新版)烟丝,017 ,3499.9001,4.3871,3987.7485,17.9556,0.8082,50.0258,0.5867,0.5535,0.9516,59.9357,0.5375,1.8205,1.0000,219.8000,3999.5054,2.7319,4696.9263,16.7379,0.1054,3.9906,1.0000,19.2134,0.0968,2.0206,1.0000,38.1511,0.1261,7.5286,1.0000,79.8592,0.7685,93.9500,55.8922,0.5031,2.7214,100.0000,0.1108,0.2392,6.8119,1.0000,0.0122,90.2000,4100.1786,1.9820,4861.4092,18.7818,0.0590,2.3609,1.0000,72.8625,0.0523,3.1949,0.0067,81.4147,0.1914,4.5028,1.0000,1584.3644,34.2047,39.0753,0.1308,35.0000,0.0000,100.0221,0.1323,2.4635,1.0000,12.2095,0.0750,1.7357,1.0000,53.8371,0.1884,2.0576,1.0000,4446.3599,28.2,66.7,21.9,55.9
2019-04-06,利群(新版)烟丝,018 ,3500.2575,4.0582,3990.5786,18.1175,0.7494,50.1025,0.5091,0.5876,0.9610,60.0758,0.4340,2.2458,1.0000,220.3000,3999.7116,3.1116,4702.2739,16.8291,0.1074,3.6325,1.0000,19.2743,0.0751,2.3330,1.0000,38.2541,0.0903,10.1355,1.0000,79.9270,0.6128,94.0500,56.0599,0.2499,5.2560,100.0000,0.0850,0.1683,9.7336,1.0000,0.0048,84.9000,4100.1016,1.6492,4766.2534,18.7584,0.0692,2.1263,1.0000,73.3528,0.1180,3.2020,0.0085,80.7250,0.4980,1.8239,1.0000,1565.7316,31.5856,39.7327,0.1435,35.0000,0.0000,99.9836,0.1325,2.4744,1.0000,12.3110,0.0631,1.5270,1.0000,52.9339,0.5425,1.2695,0.9999,4377.5068,27.9,65.9,22.1,56.1
2019-04-06,利群(新版)烟丝,019 ,3499.9472,4.2374,3989.1733,17.9133,0.6965,49.8504,0.5326,0.7196,0.9846,59.9148,0.3975,2.4443,1.0000,220.0000,4000.1908,3.4226,4705.4575,16.7195,0.0839,5.0853,1.0000,19.3311,0.1140,1.3706,1.0000,38.1184,0.1247,7.7026,1.0000,79.8814,0.7281,94.1500,56.5582,0.7461,1.5378,100.0000,0.1075,0.2299,7.0939,1.0000,0.0434,91.9000,4099.9484,1.8175,4824.4761,18.8575,0.0610,1.8709,1.0000,73.2656,0.0280,3.2056,0.0034,81.5755,0.2644,3.0568,1.0000,1566.3182,27.2005,39.1750,0.2243,35.0000,0.0000,100.0195,0.1911,1.7103,1.0000,12.3025,0.0409,2.4220,1.0000,54.1229,0.2266,1.2902,0.9999,4418.0088,27.9,67.2,22.0,56.2
2019-04-06,利群(新版)烟丝,020 ,3500.4336,18.3138,3992.2805,17.9753,0.6694,49.6267,0.6836,0.6696,0.9777,59.9281,0.6991,1.3961,1.0000,220.5000,3999.8192,2.5993,4722.3779,16.7784,0.1180,3.4522,1.0000,19.3566,0.1446,1.0223,0.9989,38.3207,0.1328,6.7272,1.0000,79.8619,0.8411,94.5000,55.8092,0.6791,2.0571,100.0000,0.0917,0.1570,10.4235,1.0000,0.0555,90.7000,4099.8636,1.8791,4892.8560,18.8652,0.0540,2.0684,1.0000,73.1043,0.0353,3.2029,0.0045,81.4649,0.1954,4.3243,1.0000,1569.5303,29.5974,38.6148,0.1580,35.0000,0.0000,100.0114,0.1709,1.9287,1.0000,12.2265,0.0418,2.9783,1.0000,54.3052,0.1976,1.1720,0.9998,4476.4092,27.9,66.0,21.9,55.9
2019-04-07,利群(新版)烟丝,021 ,3499.8427,3.8094,3990.8264,18.0916,0.8035,49.0764,0.5811,1.1035,0.9995,60.1359,0.3495,2.7314,1.0000,220.2000,4000.0794,3.1257,4707.1270,17.1937,0.1054,2.5504,1.0000,19.2432,0.1087,1.7081,1.0000,38.5106,0.0984,8.4367,1.0000,79.8703,0.6908,94.1500,55.3016,0.3069,5.1033,100.0000,0.0932,0.1962,8.3343,1.0000,0.0079,69.7000,4100.1364,1.9252,4783.0405,18.8929,0.0512,1.9998,1.0000,73.0859,0.0147,3.2023,0.0033,81.3674,0.4078,2.1517,1.0000,1559.3818,30.6942,37.9746,0.1661,35.0000,0.0000,100.0266,0.1586,2.0453,1.0000,12.1442,0.0607,2.5052,1.0000,55.1276,0.1662,0.0000,0.2213,4372.8682,27.9,68.3,22.0,56.0
2019-04-07,利群(新版)烟丝,022 ,3498.9696,9.8599,3988.8289,18.1534,0.8544,49.4102,0.5388,0.9835,0.9984,60.0502,0.3730,2.6359,1.0000,220.4000,4000.0565,3.1495,4714.2144,17.0747,0.1114,2.7690,1.0000,19.2301,0.0801,2.3707,1.0000,38.1743,0.1764,5.3390,1.0000,79.9205,0.7718,94.3000,55.3286,0.2138,7.2831,100.0000,0.0893,0.1827,8.9610,1.0000,0.0167,75.9000,4099.9585,2.0958,4818.6484,18.7878,0.0599,2.2945,1.0000,73.0196,0.0282,3.2086,0.0031,81.7329,0.2645,2.8568,1.0000,1562.5562,31.8817,37.9288,0.1679,35.0000,0.0000,100.0110,0.1417,2.3257,1.0000,12.1161,0.0386,4.1791,1.0000,55.0641,0.1586,0.0000,0.3430,4407.5278,28.0,68.2,22.0,56.1
2019-04-07,利群(新版)烟丝,023 ,3500.2964,3.9160,3991.9551,18.1272,0.7798,49.8384,0.5699,0.6795,0.9792,60.0438,0.4794,2.0554,1.0000,220.2000,3999.6740,2.7861,4724.8003,17.0263,0.1005,3.2296,1.0000,19.2598,0.0713,2.5240,1.0000,38.5362,0.1333,6.1618,1.0000,79.9561,0.4755,94.5500,54.8554,0.5257,3.0788,100.0000,0.0824,0.1599,10.2487,1.0000,0.0571,75.9000,4099.9214,2.2777,4844.4336,18.6669,0.0567,2.7437,1.0000,72.9729,0.0405,3.1991,0.0047,81.2503,0.1786,5.1317,1.0000,1580.1577,30.5819,38.0340,0.0843,35.0000,0.0000,100.0178,0.1015,3.2273,1.0000,12.1498,0.0477,3.1460,1.0000,54.8074,0.1903,0.3374,0.8443,4437.0195,28.4,69.1,22.0,55.8
2019-04-07,利群(新版)烟丝,024 ,3499.8928,3.8312,3991.7993,17.9685,0.7589,50.0073,0.7873,0.4203,0.8963,59.8079,0.7114,1.3156,1.0000,220.2000,3999.9031,2.9130,4707.1484,16.7439,0.1116,3.7526,1.0000,19.2912,0.0853,1.9876,1.0000,38.3769,0.4212,2.0760,1.0000,79.9390,0.5636,94.2000,55.2773,0.2539,6.2012,100.0000,0.1067,0.2160,7.5527,1.0000,0.0606,90.0000,4099.8639,2.1501,4824.3306,18.6429,0.0550,2.6828,1.0000,73.5257,0.0892,3.1964,0.0057,81.2830,0.3583,2.5275,1.0000,1590.5895,28.8946,39.0946,0.2456,35.0000,0.0000,99.9973,0.2558,1.2994,0.9999,12.1686,0.0525,2.7377,1.0000,53.8529,0.3206,1.1929,0.9998,4421.5273,28.6,66.7,22.0,56.1
2019-04-07,利群(新版)烟丝,025 ,3500.4145,4.3754,3990.8535,18.1308,0.6993,50.2960,0.4685,0.5009,0.9335,60.0538,0.4270,2.2998,1.0000,219.9000,3999.6275,2.9123,4706.1577,16.9385,0.1196,2.9594,1.0000,19.3526,0.0857,1.7411,1.0000,38.1635,0.1422,6.6477,1.0000,79.9481,0.4902,94.1000,55.7080,0.3216,4.4486,100.0000,0.0881,0.1572,10.4135,1.0000,0.0246,82.6000,4099.8703,2.0111,4769.2422,18.8077,0.0741,1.7650,1.0000,73.1606,0.0126,3.2008,0.0032,82.2926,0.2693,2.1137,1.0000,1577.4768,31.2170,38.4588,0.2052,35.0000,0.0000,100.0194,0.1910,1.7109,1.0000,12.2231,0.0480,2.6149,1.0000,54.7921,0.2021,0.3428,0.8481,4365.0386,27.5,67.7,22.0,56.1
2019-04-07,利群(新版)烟丝,026 ,3500.1381,3.9548,3992.2625,17.9540,0.7080,50.1559,0.4835,0.5819,0.9596,59.8629,0.4023,2.3719,1.0000,219.6000,4000.0192,2.8633,4712.5840,16.8608,0.0978,3.8828,1.0000,19.3433,0.0806,1.8894,1.0000,37.9411,0.0942,10.4065,1.0000,79.9378,0.6486,94.3000,55.7277,0.5387,2.6435,100.0000,0.1007,0.2060,7.9276,1.0000,0.0513,85.5000,4099.8191,1.9388,4880.3921,18.7935,0.0701,1.9336,1.0000,73.1476,0.0126,3.2031,0.0035,82.5100,0.1638,3.0314,1.0000,1574.7089,27.9596,38.6493,0.1900,35.0000,0.0000,100.0164,0.1944,1.6866,1.0000,12.2342,0.0571,2.1353,1.0000,55.2853,0.1579,0.0000,0.0354,4465.3086,27.1,68.0,22.0,56.0
2019-04-08,利群(新版)烟丝,027 ,3500.0806,3.8027,3989.2134,17.8951,0.7742,49.4022,0.7083,0.7520,0.9880,59.8282,0.6163,1.5296,1.0000,220.1000,4000.4669,3.1113,4710.7681,16.8282,0.1078,3.6232,1.0000,19.3626,0.0967,1.5080,1.0000,38.2577,0.0771,11.8488,1.0000,79.9343,0.5755,94.2500,54.3001,0.6237,2.2980,100.0000,0.0739,0.1843,8.9084,1.0000,0.0368,89.3000,4099.8566,1.9405,4809.3755,18.9662,0.0697,1.1185,0.9996,73.3049,0.0229,3.2061,0.0026,81.8613,0.2102,3.3909,1.0000,1598.7560,31.7867,38.7786,0.2294,35.0000,0.0000,99.9798,0.1566,2.0860,1.0000,12.3263,0.0673,1.3565,1.0000,55.0633,0.2061,0.0000,0.3794,4397.4209,27.0,69.0,22.1,55.9
2019-04-08,利群(新版)烟丝,028 ,3499.7528,3.9311,3993.7014,17.9864,0.6842,50.3138,0.5655,0.4045,0.8875,60.0028,0.4191,2.3838,1.0000,220.0000,4000.1092,2.9513,4710.9282,16.9205,0.1098,3.2759,1.0000,19.3087,0.1192,1.3741,1.0000,38.7053,0.2656,2.8801,1.0000,79.9527,0.5583,94.2500,55.4220,0.2095,7.2836,100.0000,0.0925,0.1968,8.3124,1.0000,0.0334,83.8000,4099.8170,1.8944,4781.2285,18.7190,0.0599,2.6753,1.0000,73.6408,0.0295,3.2080,0.0033,82.1165,0.3945,1.5914,1.0000,1632.4751,29.3972,39.2309,0.1691,35.0000,0.0000,100.0050,0.1657,2.0018,1.0000,12.1676,0.0474,3.0429,1.0000,54.1837,0.1813,1.5005,1.0000,4370.6338,26.8,68.7,22.2,56.1
2019-04-08,利群(新版)烟丝,029 ,3499.8116,3.6080,3990.9380,17.9821,0.7799,50.5133,0.5474,0.2964,0.8130,60.0783,0.3493,2.7881,1.0000,219.9000,4000.4669,3.2015,4712.1865,16.9484,0.1042,3.3630,1.0000,19.2873,0.0790,2.1635,1.0000,38.4832,0.2219,3.7807,1.0000,79.9165,0.7088,94.3000,56.6888,0.4822,2.2889,100.0000,0.0998,0.2377,6.8711,1.0000,0.0597,84.8000,4099.8554,2.2923,4811.3555,18.7439,0.0549,2.7702,1.0000,73.5253,0.0428,3.2024,0.0039,82.2106,0.1660,3.5928,1.0000,1624.9583,26.5185,39.2063,0.1137,35.0000,0.0000,100.0203,0.0952,3.4292,1.0000,12.1699,0.0483,2.9700,1.0000,54.4899,0.1603,1.0605,0.9993,4399.7788,26.8,67.2,22.0,56.1
