日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-12-02,利群(新版)烟丝,011 ,4000.4583,3.9633,3983.4294,19.3554,0.8704,60.0721,0.6301,1.5488,1.0000,62.7408,0.3743,2.4411,1.0000,259.8000,4199.7810,4.0498,4764.4434,17.6367,0.1219,0.9938,0.9986,18.7270,0.0622,4.6813,1.0000,37.8269,0.0775,12.1607,1.0000,83.9261,0.4307,95.4500,54.9229,0.8908,1.0937,100.0000,0.0537,0.0656,25.1489,1.0000,0.1691,32.8000,3999.8203,1.6009,4814.7661,18.4902,0.0447,3.6520,1.0000,33.0044,0.0197,419.9650,0.3196,114.5782,0.0984,6.0376,0.0017,1.1772,0.0035,83.1239,0.2503,3.8304,1.0000,0.3203,0.0011,0.0000,61.0195,0.5097,59.4885,0.3601,-20.0353,1.4136,133.2468,0.7044,0.8297,100.0000,100.0026,0.1534,2.1667,1.0000,12.2044,0.1017,1.6247,1.0000,61.1691,0.5017,1.4412,1.0000,4339.0820,27.1,67.8,23.9,60.3
2019-12-02,利群(新版)烟丝,012 ,3998.4960,17.3559,3983.0588,19.4766,0.7320,60.3945,0.3315,2.6202,1.0000,63.1801,0.2950,3.1861,1.0000,259.9000,4200.0568,3.7516,4774.6035,17.7143,0.1216,0.7834,0.9906,18.7673,0.0846,3.2829,1.0000,37.9062,0.3200,3.0273,1.0000,83.9146,0.4469,95.5500,55.3239,0.8172,1.0916,100.0000,0.0753,0.1456,11.2757,1.0000,0.0607,28.2000,3999.9500,1.6497,4816.8384,18.5318,0.0446,3.4992,1.0000,33.0131,0.0182,419.9902,0.2751,114.5696,0.0847,6.0384,0.0016,1.1920,0.0021,83.1701,0.2405,3.9224,1.0000,0.3202,0.0008,0.0000,63.2680,0.2342,59.2246,0.3731,-19.9478,1.4664,132.4573,0.2678,3.1644,100.0000,100.0019,0.1231,2.7036,1.0000,12.2638,0.0960,1.5143,1.0000,61.1641,0.4104,1.7579,1.0000,4346.2217,26.9,67.9,23.9,60.2
2019-12-02,利群(新版)烟丝,013 ,4000.2971,4.9850,3986.5579,19.5184,0.9217,60.1285,0.6349,1.5076,1.0000,62.8423,0.4162,2.2765,1.0000,260.1000,4200.0294,3.8679,4782.8442,17.6393,0.1028,1.1699,0.9998,18.7591,0.0651,4.3072,1.0000,37.9596,0.2371,4.1611,1.0000,83.9505,0.3979,95.8000,54.8291,1.0247,0.9203,100.0000,0.0631,0.1268,12.9804,1.0000,0.1496,30.6000,3999.9627,1.6671,4856.9014,18.4951,0.0468,3.5235,1.0000,33.0183,0.0180,419.9591,0.2897,114.5684,0.0898,6.0380,0.0016,1.1921,0.0021,83.1618,0.2081,4.5460,1.0000,0.3200,0.0008,0.0000,62.9579,0.2545,59.1932,0.3389,-20.0584,1.0861,132.9481,0.2299,2.9745,100.0000,100.0002,0.1640,2.0323,1.0000,12.2393,0.0871,1.7631,1.0000,61.3259,0.3298,2.3509,1.0000,4380.3315,26.8,68.1,24.1,60.7
2019-12-03,利群(新版)烟丝,014 ,3999.2943,5.5243,3980.9688,19.8962,0.9481,60.1185,0.5843,1.6438,1.0000,62.9176,0.4794,2.0287,1.0000,259.6000,4199.2208,3.4767,4749.8364,17.9661,0.1285,0.0880,0.6041,18.6907,0.1152,2.6310,1.0000,38.0395,0.6463,1.5268,1.0000,83.9537,0.4065,95.1000,54.4750,0.2714,3.0403,100.0000,0.0847,0.1466,11.1763,1.0000,0.1087,21.5000,3999.7887,1.6601,4776.4351,18.4443,0.0449,3.2964,1.0000,33.0022,0.0211,419.9945,0.3311,114.5954,0.1015,6.0368,0.0018,1.1618,0.0024,82.3462,0.2496,3.1328,1.0000,0.3200,0.0012,0.0000,61.9506,0.6216,59.0073,0.3769,-19.9950,1.8191,132.4098,0.3177,2.7178,100.0000,99.9973,0.1498,2.2185,1.0000,12.2459,0.0584,2.5918,1.0000,61.0805,0.4475,1.5496,1.0000,4315.8408,27.2,67.9,23.9,60.4
2019-12-03,利群(新版)烟丝,015 ,4000.1266,5.3461,3977.0156,19.9492,0.8181,60.9032,0.4238,1.6493,1.0000,63.9496,0.3899,1.7527,1.0000,259.4000,4199.6722,3.4586,4779.9077,17.8294,0.1264,0.4499,0.9115,18.7073,0.1105,2.6924,1.0000,38.4224,0.5387,1.5948,1.0000,83.9114,0.5523,95.7000,54.2150,0.2282,3.2360,100.0000,0.0589,0.1262,13.0480,1.0000,0.1065,28.2000,3999.9888,1.5034,4814.2573,18.4112,0.0477,2.8725,1.0000,33.0086,0.0206,419.9908,0.3345,114.6020,0.1012,6.0365,0.0017,1.1634,0.0023,82.5291,0.2052,4.1082,1.0000,0.3200,0.0008,0.0000,61.9890,0.7887,58.9432,0.2637,-19.9628,1.4309,132.4605,0.1767,4.7901,100.0000,99.9918,0.1503,2.2002,1.0000,12.2179,0.0593,2.7113,1.0000,61.1462,0.3692,1.9376,1.0000,4353.2031,27.3,67.3,24.1,60.4
2019-12-03,利群(新版)烟丝,016 ,4000.2789,5.7899,3977.1453,19.9497,0.8338,60.8190,0.3273,2.2212,1.0000,63.4976,0.5494,1.5184,1.0000,259.2000,4199.8754,3.2013,4765.8818,17.7708,0.1242,0.6153,0.9675,18.7512,0.0897,3.1558,1.0000,38.2635,0.2531,3.6046,1.0000,83.9670,0.2695,95.4000,54.7228,0.4949,1.8340,100.0000,0.0748,0.1061,15.4782,1.0000,0.0864,30.5000,3999.9769,1.8127,4828.2256,18.4075,0.0563,2.4125,1.0000,33.0034,0.0223,419.9682,0.3639,114.5892,0.1119,6.0365,0.0018,1.1641,0.0023,82.4119,0.2149,3.7414,1.0000,0.3202,0.0013,0.0000,61.8481,0.8922,58.9954,0.3204,-20.0217,1.2894,132.4940,0.2418,3.4549,100.0000,99.9994,0.1479,2.2522,1.0000,12.2696,0.0997,1.4387,1.0000,61.0932,0.3458,2.0176,1.0000,4368.7783,27.3,67.2,24.1,60.6
2019-12-03,利群(新版)烟丝,017 ,4000.9493,5.5426,3980.3882,19.6586,0.7752,59.7831,0.6274,1.4786,1.0000,63.0738,0.3868,2.5220,1.0000,259.9000,4200.1200,3.8179,4776.8540,17.5878,0.0984,1.3958,1.0000,18.7209,0.1054,2.7811,1.0000,37.8397,0.5552,1.7049,1.0000,83.9305,0.2773,95.5500,55.0137,0.2368,4.2034,100.0000,0.0543,0.0606,27.1969,1.0000,0.0135,33.2000,4000.0383,2.1069,4775.5864,18.5345,0.0521,2.9782,1.0000,32.9922,0.0250,420.0085,0.3567,114.5712,0.1055,6.0390,0.0022,1.1632,0.0025,82.9394,0.3240,3.0239,1.0000,0.3201,0.0009,0.0000,61.3042,0.6807,60.0152,0.3389,-20.0210,1.2832,133.1683,0.5265,1.1597,100.0000,99.9996,0.1804,1.8471,1.0000,12.2571,0.0952,1.5511,1.0000,60.9565,0.5827,1.1192,0.9996,4297.9810,27.2,68.5,23.9,60.4
2019-12-03,利群(新版)烟丝,018 ,4000.3748,5.5713,3976.1687,19.8332,0.8811,59.7435,0.4003,2.2846,1.0000,62.5533,0.2370,3.5910,1.0000,259.5000,4200.2480,3.8698,4788.7485,17.8014,0.1239,0.5343,0.9455,18.7196,0.0910,3.2241,1.0000,38.0863,0.1937,5.0132,1.0000,83.9314,0.5445,95.8500,54.1858,0.5752,1.2666,100.0000,0.0788,0.1732,9.4704,1.0000,0.0783,23.2000,4000.0910,1.6860,4864.5586,18.5791,0.0440,3.1873,1.0000,33.0039,0.0239,419.9865,0.3484,114.5668,0.1045,6.0393,0.0022,1.1660,0.0023,83.3727,0.2849,3.0738,1.0000,0.3200,0.0009,0.0000,61.5094,0.7826,59.9819,0.4278,-20.0257,1.8163,133.5651,0.1506,3.1768,100.0000,99.9942,0.2207,1.5013,1.0000,12.2278,0.1212,1.2986,0.9999,61.3945,0.3337,2.3916,1.0000,4371.2754,27.0,67.9,24.0,60.7
2019-12-03,利群(新版)烟丝,019 ,4000.0177,5.0425,3979.1633,19.8774,0.8653,60.0430,0.4707,2.0941,1.0000,62.6846,0.2891,3.0954,1.0000,259.7000,4199.6784,3.5706,4790.8462,17.8386,0.1027,0.5236,0.9419,18.7050,0.0881,3.3865,1.0000,38.0288,0.3052,3.2454,1.0000,83.9496,0.3337,95.9500,54.5354,0.2759,3.0637,100.0000,0.0466,0.0450,36.6985,1.0000,0.1389,21.0000,4000.0538,1.8517,4791.4976,18.6905,0.0620,1.6632,1.0000,33.0096,0.0217,419.9852,0.3078,114.7933,0.1016,6.0235,0.0040,1.1602,0.0025,83.1920,0.2547,3.6756,1.0000,0.3202,0.0014,0.0000,61.7018,0.8109,60.5393,0.3799,-20.0587,1.4057,133.4754,0.0759,6.6958,100.0000,100.0016,0.5126,0.6492,0.9489,12.2132,0.0869,1.8678,1.0000,61.2813,0.3747,2.0292,1.0000,4296.7222,27.0,67.8,24.0,60.3
2019-12-03,利群(新版)烟丝,020 ,4000.1599,4.9734,3980.0515,19.8624,0.8938,60.4674,0.4086,2.0661,1.0000,63.0139,0.3603,2.7628,1.0000,259.8000,4200.0555,3.7958,4814.3779,17.7192,0.1413,0.6622,0.9765,18.7369,0.0935,3.0776,1.0000,37.9753,0.1044,9.4996,1.0000,83.9143,0.4139,96.3000,54.1989,0.8133,0.9012,100.0000,0.1126,0.2088,7.8016,1.0000,0.0129,27.7000,3999.8926,1.8769,4898.9106,18.6440,0.0464,2.5562,1.0000,32.9943,0.0226,419.9532,0.3567,114.6548,0.1066,6.0327,0.0017,1.1592,0.0023,83.4085,0.2241,3.8540,1.0000,0.3200,0.0008,0.0000,62.7509,0.1917,59.6524,0.3675,-20.0533,1.2134,132.9783,0.2393,2.8164,100.0000,99.9968,0.1873,1.7743,1.0000,12.2499,0.0714,2.1002,1.0000,61.5106,0.3442,2.4316,1.0000,4407.1387,26.8,67.7,23.9,60.5
2019-12-04,利群(新版)烟丝,021 ,4000.2600,3.7976,3968.9805,19.6145,0.7660,59.2138,1.0536,0.7004,0.9820,62.1122,0.6508,1.0818,0.9994,258.9000,4199.9738,3.4048,4787.9878,17.9347,0.1465,0.1487,0.6722,18.7245,0.1189,2.4538,1.0000,38.0917,0.4680,2.0716,1.0000,83.9359,0.4152,95.8500,56.2642,0.3748,1.5436,100.0000,0.1063,0.2198,7.4205,1.0000,0.0942,19.6000,3999.8932,1.7428,4794.5195,18.5632,0.0502,2.8979,1.0000,32.9828,0.0222,420.0294,0.3507,114.6776,0.1033,6.0324,0.0017,1.1576,0.0025,82.8320,0.2348,4.0200,1.0000,0.3203,0.0012,0.0000,60.6932,0.5826,59.5398,0.3694,-20.0871,1.3329,132.9547,0.1955,3.4877,100.0000,99.9975,0.1924,1.7285,1.0000,12.2393,0.0958,1.6024,1.0000,61.1728,0.3660,1.9786,1.0000,4319.9116,27.1,67.8,23.8,60.5
2019-12-04,利群(新版)烟丝,022 ,3999.9271,4.2673,3974.5093,19.4182,0.9462,60.1421,0.4021,2.3694,1.0000,63.0913,0.4267,2.2725,1.0000,259.4000,4199.9389,3.6284,4799.1367,17.9463,0.1215,0.1472,0.6706,18.7111,0.0794,3.7332,1.0000,38.2956,0.1111,8.1172,1.0000,83.9438,0.4113,96.0000,54.0949,0.3658,1.9089,100.0000,0.0603,0.1693,9.7264,1.0000,0.0180,20.4000,3999.9672,1.5040,4832.6694,18.4925,0.0449,3.6549,1.0000,32.9872,0.0235,419.9949,0.3674,114.6680,0.1112,6.0324,0.0021,1.1592,0.0023,82.9050,0.1676,5.7768,1.0000,0.3200,0.0010,0.0000,61.3208,0.7581,59.4192,0.2631,-20.0185,1.3590,132.9593,0.1800,3.7785,100.0000,99.9981,0.2006,1.6587,1.0000,12.2181,0.0831,1.9317,1.0000,61.2192,0.3647,2.0285,1.0000,4359.5869,27.1,67.6,23.9,60.4
