日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-03-02,利群(新版)烟丝,011 ,3500.0689,5.0284,3950.5015,18.1757,0.7418,48.9722,0.8018,0.8431,0.9943,60.0241,0.3257,3.0459,1.0000,218.9000,4000.5124,3.9533,4687.2690,17.0091,0.1185,2.7866,1.0000,19.1361,0.1840,1.2028,0.9998,38.0423,0.2081,4.7371,1.0000,80.0046,0.3052,93.7500,55.1663,0.2565,6.2815,100.0000,0.0452,0.0570,28.9944,1.0000,0.0049,59.3000,4099.7775,2.3425,4788.8184,18.8441,0.0398,2.9795,1.0000,72.9919,0.0543,3.1943,0.0052,82.1413,0.2062,3.0046,1.0000,100.0078,0.1681,1.9680,1.0000,12.0488,0.0938,1.6034,1.0000,52.4098,0.2746,3.1446,1.0000,4380.8389,27.2,67.6,21.9,58.0
2018-03-02,利群(新版)烟丝,012 ,3499.7399,4.5628,3953.7947,17.8628,0.9892,49.3629,0.5378,1.0146,0.9988,60.0331,0.4330,2.2842,1.0000,217.9000,3999.8366,4.1132,4713.5815,16.7605,0.1219,3.3895,1.0000,19.0696,0.1397,1.7432,1.0000,38.0010,0.1057,9.4601,1.0000,79.9435,0.5898,94.3000,55.6989,0.5721,2.5061,100.0000,0.0525,0.0742,22.2402,1.0000,0.0318,79.5000,4099.8710,2.3016,4845.4565,18.8395,0.0694,1.7321,1.0000,72.9915,0.0591,3.1994,0.0050,81.9632,0.1919,3.5382,1.0000,99.9997,0.1619,2.0590,1.0000,11.9808,0.0915,1.7521,1.0000,52.0036,0.4345,2.2988,1.0000,4425.3511,27.4,68.1,22.0,58.0
2018-03-02,利群(新版)烟丝,013 ,3498.5976,16.0273,3968.5967,17.8740,0.9238,49.3077,0.5251,1.0743,0.9994,60.0273,0.4083,2.4269,1.0000,219.7000,4000.4954,3.6604,4721.9858,16.7766,0.1044,3.9059,1.0000,19.1173,0.2038,1.1166,0.9996,38.1090,0.2215,4.3503,1.0000,79.9654,0.5615,94.4500,55.8205,0.2146,6.4908,100.0000,0.0431,0.0554,29.8205,1.0000,0.0134,79.5000,4100.0177,2.4317,4825.6553,18.8268,0.0436,2.8533,1.0000,72.9516,0.0500,3.1947,0.0057,81.8116,0.2121,3.4388,1.0000,99.9914,0.2078,1.5906,1.0000,11.9996,0.0887,1.8770,1.0000,51.7973,0.3926,2.3749,1.0000,4402.2104,27.5,68.0,22.0,58.1
2018-03-02,利群(新版)烟丝,014 ,3499.7732,4.7930,3951.8376,17.7593,0.7164,49.6960,0.5267,0.8252,0.9933,60.0750,0.3577,2.7255,1.0000,219.0000,3999.7779,3.6972,4718.9365,16.5772,0.1088,4.3611,1.0000,19.0681,0.1555,1.5690,1.0000,38.2624,0.3715,2.4564,1.0000,79.9530,0.4724,94.3500,54.6407,1.0673,1.4493,100.0000,0.0481,0.0675,24.4564,1.0000,0.0304,90.0000,4100.0428,2.3449,4841.3530,18.8459,0.0465,2.5409,1.0000,72.9903,0.0785,3.1954,0.0072,81.9561,0.2120,3.2134,1.0000,99.9962,0.2257,1.4713,1.0000,12.0588,0.0880,1.6712,1.0000,51.8180,0.3751,2.5044,1.0000,4427.3613,27.6,68.5,22.1,58.1
2018-03-02,利群(新版)烟丝,015 ,3500.1879,5.0830,3935.7029,17.9184,0.9685,49.9554,0.6211,0.5606,0.9537,60.0211,0.4057,2.4475,1.0000,218.1000,3999.5879,4.1434,4720.7988,16.6842,0.0949,4.6237,1.0000,19.0972,0.2048,1.1438,0.9997,38.0546,0.0887,11.0669,1.0000,80.0215,0.2084,94.4000,56.0273,0.1802,7.3471,100.0000,0.0474,0.0690,23.9228,1.0000,0.0140,79.0000,4099.7636,2.8033,4896.9268,18.7693,0.0641,2.2380,1.0000,73.0114,0.0544,3.1950,0.0074,81.9392,0.1927,3.5655,1.0000,99.9957,0.1766,1.8790,1.0000,12.1169,0.0850,1.5026,1.0000,52.3118,0.3769,2.3777,1.0000,4480.5298,27.6,68.0,22.1,57.8
2018-03-02,利群(新版)烟丝,016 ,3499.9191,4.8017,3937.9226,17.6755,0.7735,50.0295,0.6088,0.5314,0.9446,60.0741,0.5237,1.8624,1.0000,218.3000,4000.0534,3.7328,4707.9292,16.5752,0.0987,4.8107,1.0000,19.0763,0.1650,1.4620,1.0000,38.1572,0.1668,5.6803,1.0000,79.9431,0.5482,94.1500,55.8724,0.6332,2.1730,100.0000,0.0488,0.0619,26.6535,1.0000,0.0091,86.9000,4100.0450,2.1215,4782.3604,18.7312,0.0490,3.1885,1.0000,72.9319,0.1092,3.2016,0.0069,80.8021,0.3698,2.5258,1.0000,100.0065,0.1772,1.8692,1.0000,12.0283,0.0857,1.8348,1.0000,50.9700,0.4513,1.4552,1.0000,4368.9282,27.5,67.8,21.9,57.9
2018-03-02,利群(新版)烟丝,017 ,3500.0120,4.7744,3927.3259,17.8393,0.7620,49.7623,0.5475,0.7536,0.9881,60.0197,0.5097,1.9492,1.0000,217.7000,3999.5677,3.8534,4712.2485,16.6955,0.1036,4.1982,1.0000,19.1074,0.1785,1.2937,0.9999,38.1212,0.0986,9.7323,1.0000,79.9693,0.5035,94.2000,55.9020,0.1785,7.6538,100.0000,0.0483,0.0676,24.4293,1.0000,0.0466,75.9000,4100.1473,2.0853,4814.0186,18.7127,0.0435,3.7314,1.0000,72.8838,0.0984,3.2023,0.0054,81.4031,0.2033,4.2572,1.0000,99.9994,0.2279,1.4617,1.0000,12.0265,0.0696,2.2683,1.0000,51.2615,0.3192,2.3614,1.0000,4402.6016,27.5,67.7,21.9,57.7
2018-03-02,利群(新版)烟丝,018 ,3499.5037,4.8953,3945.5510,17.9779,0.7618,49.7540,0.5052,0.8222,0.9932,60.0481,0.4844,2.0312,1.0000,218.7000,3999.4718,3.2445,4711.9673,16.7549,0.0985,4.2153,1.0000,19.1334,0.2114,1.0510,0.9992,38.1160,0.1523,6.3140,1.0000,79.8796,6.8369,94.2500,55.1033,0.5904,2.7645,100.0000,0.2654,0.6705,2.3539,1.0000,0.0115,69.6000,4100.2961,2.2545,4816.9678,18.7000,0.0427,3.9064,1.0000,73.0075,0.1022,3.2005,0.0085,81.6299,0.2163,3.6519,1.0000,100.0003,0.1595,2.0891,1.0000,12.0153,0.0715,2.2604,1.0000,52.0413,0.3779,2.6100,1.0000,4402.9619,27.5,67.8,21.9,58.1
2018-03-02,利群(新版)烟丝,019 ,3500.1113,5.0300,3949.2893,17.6450,1.1242,49.7916,0.5033,0.8003,0.9918,60.0291,0.5000,1.9807,1.0000,218.8000,3999.8114,3.8840,4726.5747,16.4632,0.1036,4.9468,1.0000,19.0266,0.1729,1.4913,1.0000,38.0481,0.1083,9.0864,1.0000,79.9684,0.3773,94.6000,55.8250,0.2185,6.3699,100.0000,0.0463,0.0576,28.6669,1.0000,0.0733,89.7000,4100.1054,2.4220,4848.2222,18.7431,0.0435,3.4994,1.0000,72.9073,0.1230,3.1993,0.0073,82.0501,0.2445,2.6585,1.0000,99.9783,0.1801,1.8107,1.0000,12.0268,0.0737,2.1407,1.0000,52.2930,0.2570,3.5107,1.0000,4427.7051,27.1,68.1,22.0,58.0
2018-03-02,利群(新版)烟丝,020 ,3499.8414,4.9929,3933.1252,17.8195,1.0609,49.7634,0.6794,0.6067,0.9656,60.0298,0.5627,1.7596,1.0000,218.0000,3999.7565,3.8829,4741.5215,16.5263,0.1008,4.8724,1.0000,19.0790,0.1366,1.7591,1.0000,38.0015,0.1864,5.3625,1.0000,80.0131,0.4384,94.9000,53.9369,0.2255,5.8193,100.0000,0.0438,0.0612,27.0107,1.0000,0.0742,87.1000,4099.9779,2.7346,4874.4565,18.7589,0.0395,3.7182,1.0000,72.9028,0.0798,3.1992,0.0075,81.9589,0.1930,3.5260,1.0000,99.9954,0.1907,1.7399,1.0000,11.9762,0.0797,1.9914,1.0000,52.6316,0.2724,2.8984,1.0000,4445.9761,26.8,67.4,22.1,58.0
2018-03-03,利群(新版)烟丝,021 ,3499.7723,4.6126,3951.5442,17.8695,0.8179,49.0387,0.7542,0.8668,0.9953,60.0266,0.4991,1.9856,1.0000,218.5000,4000.2977,4.0262,4697.9502,16.8634,0.1067,3.5522,1.0000,18.9649,0.1186,2.3480,1.0000,37.9135,0.3116,3.1170,1.0000,79.9851,0.3100,94.0000,54.9044,0.2834,5.7690,100.0000,0.0444,0.0627,26.3515,1.0000,0.0459,74.0000,4099.8427,2.1781,4858.2974,18.8277,0.0428,2.8972,1.0000,72.8504,0.0751,3.1973,0.0064,82.2596,0.1945,2.9828,1.0000,99.9969,0.2278,1.4591,1.0000,11.9953,0.0635,2.5981,1.0000,52.5343,0.2631,3.1239,1.0000,4433.7212,27.0,67.9,22.1,58.1
2018-03-03,利群(新版)烟丝,022 ,3500.4258,8.1764,3967.6328,17.8961,0.9654,49.2558,0.6088,0.9551,0.9979,59.9981,0.5359,1.8648,1.0000,219.8000,3999.7412,4.2035,4715.5645,16.7670,0.1047,3.9245,1.0000,18.9969,0.1356,1.9741,1.0000,38.2013,0.2671,3.4932,1.0000,79.9270,0.5982,94.3500,53.8251,0.4642,2.7470,100.0000,0.0577,0.0789,20.8872,1.0000,0.0425,76.2000,4099.7953,2.0803,4805.6523,18.7512,0.0392,3.8182,1.0000,72.8885,0.0945,3.2001,0.0082,82.1024,0.2044,3.0946,1.0000,100.0052,0.1309,2.5339,1.0000,11.9264,0.0757,1.8779,1.0000,52.1755,0.4136,2.2765,1.0000,4380.2754,27.4,66.3,21.9,58.1
2018-03-03,利群(新版)烟丝,023 ,3500.0447,4.5228,3963.2844,17.8546,1.0088,49.4788,0.6315,0.8029,0.9920,60.0300,0.5394,1.8354,1.0000,219.6000,3999.6366,4.1193,4714.2852,16.6655,0.1003,4.4360,1.0000,18.9835,0.1683,1.6175,1.0000,37.8573,0.2423,3.9307,1.0000,79.9883,0.4245,94.4000,55.7233,0.1852,7.6981,100.0000,0.0413,0.0536,30.8154,1.0000,0.1232,79.0000,4099.7423,2.0102,4818.0747,18.7319,0.0409,3.8128,1.0000,72.7920,0.0792,3.2004,0.0063,82.4799,0.1681,3.0147,1.0000,99.9887,0.2131,1.5463,1.0000,12.0565,0.0812,1.8217,1.0000,52.1316,0.4638,2.0614,1.0000,4404.1504,27.5,66.8,22.1,57.9
2018-03-03,利群(新版)烟丝,024 ,3500.2482,8.0384,3971.3149,17.8671,0.9386,49.5689,0.6653,0.7170,0.9843,60.0007,0.5902,1.6941,1.0000,220.1000,3999.5603,3.9231,4713.3579,16.8095,0.0967,4.1058,1.0000,18.9714,0.1826,1.5129,1.0000,38.1492,0.1212,7.8438,1.0000,79.9929,0.3120,94.2500,54.8254,1.5582,1.0323,100.0000,0.0435,0.0551,30.0067,1.0000,0.0162,69.5000,4100.4008,2.0126,4886.1289,18.6908,0.0469,3.4845,1.0000,72.7948,0.0369,3.2031,0.0071,82.1689,0.2036,2.9985,1.0000,100.0062,0.1968,1.6831,1.0000,11.9623,0.1145,1.3454,1.0000,52.1160,0.4402,2.1838,1.0000,4465.3770,27.6,67.4,22.1,57.8
2018-03-03,利群(新版)烟丝,025 ,3500.1234,4.7733,3954.5608,17.7883,0.8400,49.7395,0.6776,0.6200,0.9686,60.0122,0.5996,1.6609,1.0000,219.1000,4000.3308,3.6792,4719.0518,16.5998,0.0980,4.7639,1.0000,19.0715,0.1477,1.6444,1.0000,38.2302,0.1051,8.7852,1.0000,80.0380,0.3421,94.3500,56.0115,0.1654,8.0398,100.0000,0.0423,0.0476,34.7247,1.0000,0.0296,83.2000,4099.5123,2.6122,4817.1289,18.6656,0.0620,2.5025,1.0000,73.0774,0.0903,3.1995,0.0069,81.5746,0.2436,3.3185,1.0000,99.9921,0.1844,1.7933,1.0000,11.9951,0.0612,2.6950,1.0000,50.6298,0.2838,1.9143,1.0000,4389.1362,27.7,67.2,21.9,57.9
2018-03-03,利群(新版)烟丝,026 ,3499.8489,4.9879,3953.3879,17.7475,0.9742,49.9887,0.5442,0.6195,0.9684,59.9634,0.3894,2.5366,1.0000,219.1000,4000.3924,3.8733,4714.0732,16.6458,0.0968,4.6631,1.0000,19.0793,0.1560,1.5398,1.0000,38.2653,0.0945,9.6489,1.0000,79.9575,0.4376,94.4000,56.5932,2.3606,0.4811,82.5397,0.0479,0.0601,27.4534,1.0000,0.1257,80.9000,4100.0154,2.6119,4832.9878,18.5752,0.0410,3.0486,1.0000,72.9725,0.0650,3.2060,0.0054,81.8215,0.2109,3.4432,1.0000,99.9865,0.1647,1.9963,1.0000,11.8852,0.0545,2.3558,1.0000,51.2162,0.2367,3.1205,1.0000,4410.9082,27.7,67.1,21.9,57.8
2018-03-03,利群(新版)烟丝,027 ,3499.3692,4.8864,3940.5500,17.8645,0.8230,49.9441,0.5600,0.6286,0.9703,59.8765,0.5573,1.7206,1.0000,218.2000,4000.2377,4.0163,4710.5869,16.7545,0.0945,4.3919,1.0000,19.1028,0.1509,1.5404,1.0000,38.1728,0.1080,8.7269,1.0000,80.0133,0.5257,94.2500,56.0464,0.1732,7.6092,100.0000,0.0552,0.0758,21.7306,1.0000,0.0408,73.4000,4099.5123,2.4739,4821.9023,18.5760,0.0432,2.9038,1.0000,72.8243,0.0781,3.2042,0.0067,81.8334,0.2178,3.3161,1.0000,99.9903,0.2056,1.6056,1.0000,11.8263,0.1076,1.0104,0.9988,51.8181,0.6357,1.4776,1.0000,4398.7642,27.8,67.6,22.0,58.2
2018-03-03,利群(新版)烟丝,028 ,3499.9738,4.9587,3957.4141,17.8185,0.7855,50.0135,0.6626,0.4963,0.9317,59.8697,0.5880,1.6267,1.0000,219.1000,4000.1405,3.6405,4725.1172,16.6926,0.0900,4.8397,1.0000,19.1138,0.1410,1.6226,1.0000,38.1466,0.1245,7.6374,1.0000,80.0152,0.2497,94.5500,56.0014,0.1867,7.1372,100.0000,0.0655,0.0852,19.3083,1.0000,0.0504,75.3000,4100.0886,2.5565,4838.3784,18.5772,0.0367,3.4262,1.0000,72.8040,0.0603,3.2019,0.0063,81.9446,0.2117,3.2363,1.0000,100.0062,0.1639,2.0213,1.0000,11.8577,0.0801,1.4880,1.0000,52.0031,0.4076,2.4511,1.0000,4418.0757,27.6,67.4,22.0,57.9
2018-03-03,利群(新版)烟丝,029 ,3499.7916,4.4897,3968.2776,17.7381,0.8026,49.8691,0.5832,0.6464,0.9738,59.8750,0.5474,1.7507,1.0000,219.8000,4000.0197,3.8060,4737.5498,16.6355,0.1258,3.6159,1.0000,19.0667,0.1338,1.8273,1.0000,37.8733,0.1399,6.8486,1.0000,80.0050,0.2682,94.8000,53.6455,0.6732,1.8049,100.0000,0.0611,0.0811,20.3087,1.0000,0.0517,77.8000,4100.1454,2.5709,4839.6406,18.5464,0.0399,2.8950,1.0000,72.8891,0.0952,3.2012,0.0085,82.7717,0.2583,1.5851,1.0000,99.9943,0.1434,2.3109,1.0000,11.9125,0.1101,1.2482,0.9999,53.1595,0.5514,1.1126,0.9996,4420.1987,27.5,68.1,22.1,57.9
2018-03-04,利群(新版)烟丝,030 ,3499.6120,4.3230,3955.3291,17.8239,0.9278,49.2870,0.8229,0.6939,0.9813,60.0172,0.4323,2.3001,1.0000,219.2000,4000.2798,4.2228,4699.4580,16.7327,0.1155,3.6574,1.0000,19.0369,0.2251,1.1301,0.9997,38.0138,0.2430,4.0964,1.0000,79.9892,0.2139,94.0500,55.2889,0.1875,8.3736,100.0000,0.0559,0.0761,21.6471,1.0000,0.0654,80.0000,4099.7654,2.6025,4819.6519,18.6456,0.0514,2.8916,1.0000,72.8205,0.0893,3.1985,0.0091,81.7145,0.2203,3.4577,1.0000,99.9923,0.1778,1.8599,1.0000,11.9405,0.1219,1.2044,0.9998,53.1261,0.4414,1.4150,1.0000,4405.4854,27.0,67.9,21.8,58.0
