日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-08-24,利群(新版)烟丝,023 ,3999.9145,4.4679,3996.6609,17.9351,0.7284,61.1779,0.5584,1.0877,0.9994,62.9824,0.3530,2.8159,1.0000,220.5000,4199.6967,3.9075,4657.9141,16.7462,0.1053,3.9686,1.0000,18.6437,0.1024,3.1144,1.0000,38.4637,0.5265,1.6057,1.0000,83.9210,0.5362,93.2000,55.7358,0.1367,5.5213,100.0000,0.1211,0.2689,6.0474,1.0000,0.0448,80.7000,3999.9599,2.1025,4788.9971,18.6457,0.0562,2.1013,1.0000,33.3041,0.0333,419.9625,0.3688,114.2852,0.1124,6.0595,0.0014,1.1430,0.0037,82.8658,0.4202,2.2732,1.0000,0.3201,0.0008,0.0000,64.6100,0.2049,56.0355,0.3330,-19.7389,1.1308,131.2290,0.2799,2.6541,100.0000,100.0008,0.1299,2.5646,1.0000,12.1893,0.0578,2.8215,1.0000,62.4438,0.4216,2.0211,1.0000,4314.8394,27.1,68.1,24.0,60.0
2019-08-24,利群(新版)烟丝,024 ,3999.8778,4.3429,3996.4043,17.9147,0.6338,61.0872,0.5394,1.1820,0.9998,63.0310,0.4191,2.3613,1.0000,220.2000,4200.0024,3.8887,4687.2852,16.6772,0.1195,3.6905,1.0000,18.6685,0.0860,3.6107,1.0000,38.2382,0.1101,8.3613,1.0000,83.9037,0.6340,93.8500,56.3592,0.4557,1.2001,100.0000,0.0841,0.1913,8.5660,1.0000,0.1113,82.1000,3999.8918,1.8007,4865.2891,18.5970,0.0500,2.6872,1.0000,33.3304,0.0365,419.9882,0.3946,114.2961,0.1141,6.0587,0.0013,1.1473,0.0028,82.6407,0.3565,2.4694,1.0000,0.3200,0.0009,0.0000,65.1023,0.2223,55.9605,0.2939,-19.8216,1.0050,130.8794,0.3788,1.6537,100.0000,100.0020,0.1428,2.3303,1.0000,12.0876,0.0696,1.8557,1.0000,62.6534,0.3744,2.0889,1.0000,4383.6523,27.0,67.8,24.0,59.9
2019-08-25,利群(新版)烟丝,025 ,4000.4023,5.4021,3992.3313,18.0288,0.8404,61.3619,0.4572,1.1942,0.9998,63.0109,0.2915,3.4181,1.0000,219.8000,4199.9331,3.7149,4654.6680,16.8166,0.1045,3.7741,1.0000,18.5614,0.1095,2.9259,1.0000,38.5427,0.3570,2.2942,1.0000,83.9652,0.5208,93.0500,54.1844,0.3360,2.1671,100.0000,0.1180,0.2300,7.0740,1.0000,0.0466,80.6000,3999.8303,1.8693,4788.3472,18.4696,0.0500,3.1290,1.0000,33.3811,0.0650,419.9475,0.3746,114.7244,0.1128,6.0292,0.0012,1.1416,0.0032,81.8615,0.5300,1.1708,0.9998,0.3200,0.0008,0.0000,63.8835,0.4084,56.0203,0.2763,-19.8278,1.0212,130.6574,0.1952,2.8296,100.0000,100.0015,0.1184,2.8121,1.0000,12.0874,0.0554,2.3306,1.0000,62.3879,0.4813,1.8091,1.0000,4318.7476,26.8,67.8,24.0,59.9
2019-08-25,利群(新版)烟丝,026 ,3999.7036,4.6641,3996.0918,17.7722,0.6390,61.1994,0.5367,1.1183,0.9996,63.0042,0.2682,3.7235,1.0000,220.7000,4200.3566,3.3983,4667.2480,16.6043,0.1182,3.9360,1.0000,18.6240,0.1592,2.0433,1.0000,38.3331,0.4191,2.1209,1.0000,83.7976,1.0292,93.4500,56.6742,0.4673,0.9456,100.0000,0.1192,0.2662,6.1118,1.0000,0.1125,92.9000,3999.9564,1.9300,4807.7402,18.5185,0.0605,2.6536,1.0000,33.3665,0.0381,419.9598,0.3603,114.6687,0.1075,6.0330,0.0012,1.1395,0.0031,83.3728,0.3874,2.2604,1.0000,0.3200,0.0008,0.0000,65.2251,0.1761,55.7622,0.4410,-19.8555,1.1750,130.9517,0.3944,1.6497,100.0000,100.0017,0.1222,2.7225,1.0000,12.0948,0.0579,2.2746,1.0000,62.9493,0.3402,2.0095,1.0000,4333.9795,26.8,67.8,23.9,60.0
2019-08-25,利群(新版)烟丝,027 ,3999.6290,4.8961,3995.4707,17.7256,0.7261,61.3667,0.3347,1.6268,1.0000,63.0266,0.2632,3.7654,1.0000,220.4000,4200.0252,3.8943,4660.4067,16.5199,0.1244,3.9645,1.0000,18.6598,0.0802,3.9076,1.0000,38.3141,0.0399,22.4641,1.0000,83.8682,0.6697,93.2500,55.6646,0.3026,2.5727,100.0000,0.0907,0.1013,16.1616,1.0000,0.0449,94.8000,3999.9789,1.8202,4818.2451,18.6302,0.0515,2.3949,1.0000,33.3458,0.0404,420.0044,0.4165,114.6747,0.1224,6.0354,0.0011,1.1150,0.0031,81.6793,0.4975,1.1251,0.9996,0.3200,0.0009,0.0000,65.3214,0.1638,55.6512,0.3061,-19.8446,1.2189,131.7647,0.6166,1.4946,100.0000,100.0019,0.1190,2.7956,1.0000,12.1054,0.1064,1.2703,0.9999,63.0482,0.3312,1.9642,1.0000,4336.6860,26.8,67.8,24.0,60.0
2019-08-25,利群(新版)烟丝,028 ,3999.7017,4.4609,3993.5596,17.7649,0.6936,61.3076,0.4239,1.3308,1.0000,63.1167,0.4726,2.0336,1.0000,220.2000,4200.3524,3.2870,4662.2026,16.5337,0.1169,4.1807,1.0000,18.6907,0.0794,3.8173,1.0000,38.0254,0.0301,32.9226,1.0000,83.9529,0.4517,93.2500,54.7071,0.3402,2.6521,100.0000,0.1210,0.2355,6.9056,1.0000,0.0064,92.9000,3999.7173,1.8749,4820.2568,18.5861,0.0611,2.2572,1.0000,33.3240,0.0311,419.9801,0.3653,114.6692,0.1067,6.0346,0.0013,1.1280,0.0030,83.4548,0.5602,1.5145,1.0000,0.3199,0.0010,0.0000,64.8698,0.4879,55.4533,0.1946,-19.8621,0.9918,132.2263,0.4456,2.0747,100.0000,100.0048,0.1498,2.2146,1.0000,12.1119,0.0453,3.0313,1.0000,63.3144,0.3423,1.6415,1.0000,4337.3413,26.8,67.7,24.0,60.0
2019-08-25,利群(新版)烟丝,029 ,3999.8056,5.4516,3996.7119,17.7082,0.7041,61.2940,0.5790,0.9822,0.9984,62.9432,0.3578,2.7419,1.0000,220.4000,4199.8121,3.5885,4667.7188,16.6015,0.1227,3.8004,1.0000,18.6985,0.0956,3.1443,1.0000,38.4594,0.0212,39.9512,1.0000,83.9718,0.4892,93.3500,54.1894,0.2330,3.1324,100.0000,0.0839,0.1653,9.9127,1.0000,0.0047,90.8000,3999.8523,1.8063,4790.3843,18.4927,0.0570,2.8814,1.0000,33.3782,0.0428,420.0340,0.3863,114.3775,0.1086,6.0536,0.0018,1.1424,0.0032,81.3455,0.7247,0.6189,0.9683,0.3199,0.0008,0.0000,63.0165,0.4068,56.7903,0.2299,-19.7623,1.0408,131.9761,0.9238,1.0739,100.0000,100.0014,0.1367,2.4350,1.0000,12.0381,0.0672,1.6765,1.0000,61.9522,0.9330,1.0547,0.9987,4312.7236,26.9,68.2,24.0,60.0
2019-08-25,利群(新版)烟丝,030 ,4001.8315,12.4074,3995.6240,18.4762,0.7504,61.5361,0.4950,0.9858,0.9984,63.0096,0.3268,3.0498,1.0000,260.6000,4199.1500,3.2371,4696.5879,17.2485,0.1088,2.3034,1.0000,18.7219,0.0824,3.5538,1.0000,38.8126,0.0314,23.2345,1.0000,83.9707,0.4370,94.0000,55.1842,0.3261,2.8783,100.0000,0.0783,0.1548,10.6007,1.0000,0.0726,59.6000,4000.1082,1.9492,4828.5845,18.6781,0.0571,1.8788,1.0000,33.3211,0.0517,420.0667,0.3942,114.5401,0.1147,6.0430,0.0018,1.1427,0.0029,83.4478,0.3376,2.5201,1.0000,0.3200,0.0008,0.0000,63.1356,0.3899,56.7191,0.2990,-19.7673,1.1960,132.6758,0.3970,1.9513,100.0000,99.9990,0.1213,2.7452,1.0000,12.2637,0.0681,2.1369,1.0000,62.8450,0.4026,1.7842,1.0000,4336.9395,27.0,68.1,24.0,60.0
2019-08-25,利群(新版)烟丝,031 ,3999.8968,4.2915,3993.5085,18.6925,0.9569,61.5563,0.4045,1.1898,0.9998,62.9588,0.3670,2.6873,1.0000,260.4000,4199.4282,3.5608,4700.1987,17.3353,0.1166,1.8997,1.0000,18.7038,0.0701,4.2625,1.0000,38.8880,0.0735,9.5806,1.0000,83.9284,0.4648,94.0000,55.0658,0.3475,2.8147,100.0000,0.1198,0.2307,7.0527,1.0000,0.0042,53.4000,3999.9858,1.8517,4826.5845,18.7164,0.0570,1.6584,1.0000,33.3709,0.0454,419.9287,0.4071,114.4928,0.1205,6.0435,0.0011,1.1419,0.0030,84.0609,0.3700,1.7468,1.0000,0.3199,0.0008,0.0000,63.2062,0.2844,56.6498,0.2347,-19.7770,1.1586,133.1331,1.0208,0.6096,100.0000,99.9970,0.1354,2.4543,1.0000,12.2357,0.0764,2.0265,1.0000,63.2676,0.3857,1.4970,1.0000,4325.6572,27.0,67.7,23.9,60.1
2019-08-25,利群(新版)烟丝,032 ,4000.0890,4.6878,3995.2642,18.6456,0.8347,61.5873,0.4641,1.0147,0.9988,63.0166,0.3761,2.6440,1.0000,260.7000,4200.3992,3.8042,4723.5264,17.1365,0.1289,2.2323,1.0000,18.6980,0.0941,3.1946,1.0000,38.6676,0.0634,12.2627,1.0000,83.9652,0.5462,94.5500,56.6503,0.8170,0.5506,94.2149,0.1132,0.2574,6.3285,1.0000,0.0841,61.5000,3999.8128,2.0233,4804.8296,18.6783,0.0496,2.1636,1.0000,33.2976,0.0383,420.0325,0.4085,114.4807,0.1180,6.0461,0.0012,1.1153,0.0031,82.3530,0.5777,1.3577,1.0000,0.3200,0.0007,0.0000,63.7181,0.1526,56.7907,0.2621,-19.8150,1.1663,132.7660,0.7601,0.9797,100.0000,100.0005,0.1512,2.2035,1.0000,12.2230,0.0647,2.4579,1.0000,63.2545,0.4118,1.4128,1.0000,4312.5112,26.9,68.3,24.1,59.9
2019-08-25,利群(新版)烟丝,033 ,3999.8456,3.8297,3997.2715,18.8424,0.8865,61.6424,0.5125,0.8830,0.9960,62.9344,0.4750,2.0594,1.0000,260.7000,4200.3169,3.7522,4714.2822,17.3644,0.1175,1.8032,1.0000,18.6859,0.0722,4.2207,1.0000,38.6034,0.0536,14.9171,1.0000,83.8726,0.7558,94.2500,54.1656,0.8057,0.8960,98.3333,0.0925,0.2270,7.2047,1.0000,0.0378,51.9000,4000.0812,1.8441,4811.4629,18.7517,0.0702,1.1797,0.9998,33.2958,0.0286,420.0059,0.3331,114.4838,0.0957,6.0463,0.0012,1.1305,0.0024,83.0641,0.4103,2.3852,1.0000,0.3201,0.0010,0.0000,63.0377,0.4381,56.5700,0.2065,-19.7351,1.0969,133.5227,0.7388,0.6666,100.0000,99.9946,0.1278,2.5948,1.0000,12.2222,0.0769,2.0718,1.0000,63.3295,0.3202,1.7387,1.0000,4317.6694,26.8,68.1,23.9,59.9
2019-08-26,利群(新版)烟丝,034 ,3999.7677,5.1992,3992.4592,18.6524,0.9209,61.3166,0.4896,1.1460,0.9997,63.0289,0.2614,3.7881,1.0000,260.6000,4200.4764,3.7631,4684.5566,17.4059,0.1347,1.4702,1.0000,18.5288,0.1294,2.3919,1.0000,38.0421,0.1224,8.0556,1.0000,83.9287,0.4748,93.6500,55.2214,0.4936,1.8765,100.0000,0.0627,0.1475,11.1606,1.0000,0.0439,54.0000,3999.9977,2.0320,4779.7896,18.3998,0.0511,2.6062,1.0000,33.2686,0.0308,419.9344,0.3836,114.4795,0.1122,6.0458,0.0009,1.1338,0.0034,82.6463,0.4538,1.9436,1.0000,0.3200,0.0009,0.0000,62.7898,0.5396,56.6859,0.3214,-19.8147,1.1282,131.0978,0.5031,1.3898,100.0000,100.0007,0.1360,2.4499,1.0000,12.1933,0.0802,2.0512,1.0000,62.1676,0.4297,2.1973,1.0000,4309.8252,27.0,67.9,24.0,59.9
2019-08-26,利群(新版)烟丝,035 ,4000.2988,5.5736,3994.0249,18.6763,0.8702,61.4680,0.4331,1.1792,0.9998,63.1104,0.5078,1.8967,1.0000,260.6000,4199.6776,3.5492,4706.5308,17.3690,0.1362,1.5442,1.0000,18.6120,0.1032,3.1923,1.0000,38.6149,0.4911,1.6190,1.0000,83.9643,0.4075,94.2000,55.3499,0.5588,1.5809,100.0000,0.0839,0.1834,8.9351,1.0000,0.0737,54.7000,3999.8699,1.9715,4803.0371,18.4386,0.0517,2.8284,1.0000,33.2856,0.0320,419.8915,0.3960,114.4724,0.1143,6.0457,0.0011,1.1319,0.0033,82.9707,0.2384,4.1532,1.0000,0.3200,0.0008,0.0000,63.6121,0.2586,56.7841,0.2940,-19.8227,1.0948,131.6590,0.7913,1.1202,98.3471,100.0009,0.1909,1.7448,1.0000,12.2015,0.0784,2.1205,1.0000,62.3403,0.3747,2.3662,1.0000,4329.2026,27.1,67.7,24.0,60.0
2019-08-26,利群(新版)烟丝,036 ,4000.2188,5.0802,3994.4199,18.6416,0.8345,61.4364,0.5578,0.9344,0.9975,62.9931,0.4371,2.2825,1.0000,260.5000,4199.7723,4.1967,4709.2856,17.2292,0.1328,1.9349,1.0000,18.6896,0.0966,3.1402,1.0000,38.6999,0.1061,7.2272,1.0000,83.9884,0.4643,94.2000,56.3501,0.1620,3.3944,100.0000,0.0934,0.1939,8.4351,1.0000,0.0152,59.8000,3999.8785,1.8373,4874.0840,18.4073,0.0500,2.7170,1.0000,33.2889,0.0270,419.9419,0.3770,114.4845,0.1119,6.0457,0.0011,1.1337,0.0033,82.8132,0.2330,4.0241,1.0000,0.3201,0.0008,0.0000,63.8290,0.2783,56.5809,0.2690,-19.8053,0.9844,131.7996,0.5595,1.6680,100.0000,100.0000,0.1755,1.8996,1.0000,12.2063,0.0618,2.6616,1.0000,62.3201,0.2653,3.3672,1.0000,4395.8608,27.3,67.7,24.0,59.9
2019-08-26,利群(新版)烟丝,037 ,3999.5918,3.8358,3991.9714,18.6239,0.8479,61.5135,0.5270,0.9402,0.9976,62.9595,0.4551,2.1676,1.0000,260.5000,4199.6943,3.2352,4692.8813,17.3345,0.1100,2.0175,1.0000,18.5764,0.1107,2.9407,1.0000,38.8328,0.0352,20.5196,1.0000,83.9397,0.4552,93.8500,54.7374,0.9073,1.0057,100.0000,0.0774,0.1959,8.3748,1.0000,0.0081,50.2000,4000.2780,2.0877,4787.9014,18.4769,0.0533,2.9822,1.0000,33.2267,0.0449,420.0526,0.3925,114.4382,0.1148,6.0506,0.0015,1.1256,0.0033,81.8234,0.4970,1.2229,0.9999,0.3200,0.0008,0.0000,63.5735,0.3102,56.5610,0.2591,-19.7894,0.9659,131.9894,0.5858,1.7011,100.0000,100.0069,0.1727,1.9169,1.0000,12.2109,0.0670,2.4345,1.0000,61.5783,0.6438,1.3350,1.0000,4312.0854,27.1,68.0,23.9,60.0
2019-08-26,利群(新版)烟丝,038 ,3999.8945,4.0350,3991.2087,18.4806,0.9101,61.2317,0.4644,1.2691,0.9999,62.8330,0.4356,2.1679,1.0000,260.2000,4200.1512,3.3463,4689.9443,17.0544,0.1220,2.5827,1.0000,18.4746,0.0947,3.0785,1.0000,38.4773,0.2080,4.0421,1.0000,83.8764,0.6483,93.8000,54.9597,0.2416,4.0830,100.0000,0.1244,0.2791,5.8222,1.0000,0.0012,64.0000,4000.0265,2.1880,4791.6260,18.4495,0.0530,2.8251,1.0000,33.2584,0.0414,420.0247,0.4126,114.4159,0.1267,6.0513,0.0015,1.1272,0.0033,82.3701,0.3940,2.0049,1.0000,0.3199,0.0012,0.0000,63.4005,0.5778,56.5929,0.2584,-19.8228,1.1376,131.5900,0.3710,2.3272,100.0000,100.0016,0.1618,2.0569,1.0000,12.2008,0.0707,2.3521,1.0000,62.1797,0.3959,2.3749,1.0000,4312.5957,26.9,67.8,24.1,60.0
2019-08-26,利群(新版)烟丝,039 ,4000.1745,4.6352,3991.0305,18.6413,0.8548,61.4163,0.3506,1.5056,1.0000,62.9598,0.3922,2.5153,1.0000,260.0000,4200.1532,3.5879,4698.2349,17.1213,0.1065,2.7502,1.0000,18.5002,0.1267,2.3691,1.0000,38.1561,0.4496,2.1087,1.0000,83.9125,0.6196,94.0000,54.7963,0.4883,1.9088,100.0000,0.1181,0.2197,7.4066,1.0000,0.0376,60.6000,3999.6684,2.0478,4803.7935,18.5402,0.0443,3.4618,1.0000,33.2709,0.0376,419.9958,0.3888,114.4720,0.1165,6.0473,0.0015,1.1298,0.0032,83.0503,0.2198,4.4741,1.0000,0.3201,0.0009,0.0000,63.6280,0.5490,56.3422,0.3031,-19.8279,1.1039,132.6165,0.6704,1.1852,100.0000,99.9985,0.1367,2.4357,1.0000,12.2279,0.0455,3.4556,1.0000,62.6152,0.3353,2.3707,1.0000,4320.5908,27.0,67.9,24.0,59.8
2019-08-26,利群(新版)烟丝,040 ,3999.3260,4.4987,3991.6543,18.5549,0.8763,61.4769,0.3886,1.3065,1.0000,62.9501,0.2949,3.3350,1.0000,260.4000,4200.1878,3.9960,4696.1196,17.0676,0.1068,2.9097,1.0000,18.5985,0.0720,4.6233,1.0000,38.3841,0.2238,3.8968,1.0000,83.8805,0.7570,93.9500,55.1914,0.1304,7.1820,100.0000,0.0890,0.2196,7.4557,1.0000,0.0294,70.7000,4000.0229,2.0006,4759.9873,18.5962,0.0592,2.2750,1.0000,33.3562,0.0555,419.9370,0.4006,115.0733,0.1163,6.0090,0.0022,1.1302,0.0036,82.3911,0.5061,1.5749,1.0000,0.3200,0.0009,0.0000,63.9130,0.4042,56.3095,0.3029,-19.7673,1.2142,132.6304,0.6010,1.3143,100.0000,99.9990,0.1350,2.4671,1.0000,12.2119,0.0455,3.5759,1.0000,62.4942,0.5757,1.4508,1.0000,4282.8105,26.9,67.9,24.0,59.7
2019-08-26,利群(新版)烟丝,041 ,3999.5118,5.0784,3996.4949,18.6309,0.8695,61.2040,0.3928,1.5240,1.0000,62.7513,0.3201,2.8655,1.0000,261.3000,4199.4112,3.9408,4713.9063,17.0791,0.1225,2.5050,1.0000,18.6636,0.0873,3.5747,1.0000,38.2150,0.1472,6.3086,1.0000,83.9563,0.4760,94.3500,55.0057,0.4522,2.2071,100.0000,0.0800,0.1569,10.4515,1.0000,0.0762,72.8000,3999.8970,1.9782,4831.6436,18.7035,0.0671,1.4721,1.0000,33.3848,0.0321,420.0091,0.4199,114.9963,0.1229,6.0153,0.0015,1.1273,0.0038,83.4819,0.2846,2.9495,1.0000,0.3199,0.0008,0.0000,64.5377,0.1946,56.1877,0.2175,-19.7914,1.0044,133.7834,0.5480,0.7400,100.0000,100.0040,0.1350,2.4590,1.0000,12.2424,0.0464,3.2882,1.0000,63.1121,0.3639,1.7294,1.0000,4341.0986,26.8,68.2,24.0,59.7
2019-08-27,利群(新版)烟丝,042 ,3999.9647,5.3139,3994.7190,18.6234,0.7864,61.2243,0.4936,1.1991,0.9998,62.9663,0.2786,3.5489,1.0000,260.5000,4199.8577,3.6126,4692.6440,17.3497,0.0985,2.1999,1.0000,18.6344,0.0865,3.7200,1.0000,37.8161,0.2427,3.8685,1.0000,83.9576,0.3910,93.9500,55.7554,0.1858,4.0271,100.0000,0.0977,0.1795,9.1038,1.0000,0.1035,59.5000,3999.9241,1.9176,4792.6475,18.6982,0.0622,1.6169,1.0000,33.3800,0.0366,419.9993,0.4114,114.9416,0.1209,6.0187,0.0012,1.1299,0.0036,83.5342,0.1491,5.5122,1.0000,0.3200,0.0008,0.0000,64.6004,0.1862,56.1005,0.2326,-19.7588,1.1592,133.3148,0.5327,1.0545,100.0000,99.9981,0.1208,2.7546,1.0000,12.2266,0.0411,3.8419,1.0000,63.0248,0.4179,1.5755,1.0000,4307.8506,26.8,67.9,24.0,59.8
2019-08-27,利群(新版)烟丝,043 ,3999.9794,4.9986,3993.5444,18.2013,2.7928,61.2855,0.7471,0.7650,,63.0303,0.3266,3.0308,,260.4000,4200.0153,3.3270,4696.1636,17.3465,0.1170,1.8614,1.0000,18.6591,0.1249,2.5108,1.0000,37.9421,0.6324,1.5507,1.0000,83.9130,0.4944,94.0000,55.7395,0.5620,1.3407,100.0000,0.0789,0.1790,9.1654,1.0000,0.0817,61.3000,4000.0109,1.8177,4806.4512,18.6488,0.0483,2.4224,1.0000,33.3407,0.0344,420.0212,0.3729,114.8563,0.1079,6.0243,0.0009,1.1086,0.0027,82.6825,0.3888,2.3000,1.0000,0.3199,0.0009,0.0000,64.5224,0.3773,56.0896,0.2196,-19.7449,1.0462,133.6763,0.3730,1.1830,100.0000,99.9945,0.1441,2.3010,1.0000,12.2202,0.0437,3.6595,1.0000,63.1549,0.1788,3.4393,1.0000,4321.3354,26.9,68.1,24.0,59.7
2019-08-27,利群(新版)烟丝,044 ,3999.4645,4.7106,3993.9209,18.6838,0.7891,61.3557,0.4488,1.2211,0.9999,63.0285,0.4387,2.2579,1.0000,260.5000,4199.7512,3.3888,4692.6426,17.2672,0.1194,2.0457,1.0000,18.5675,0.0862,3.7432,1.0000,38.5132,0.2198,3.7707,1.0000,83.9432,0.5361,93.8500,55.6013,0.2898,2.7588,100.0000,0.0636,0.0844,19.5017,1.0000,0.0030,60.1000,3999.8624,1.9745,4807.3950,18.5592,0.0529,2.7792,1.0000,33.3278,0.0339,419.9647,0.3536,114.8349,0.1062,6.0244,0.0011,1.1181,0.0032,83.2065,0.3960,2.3514,1.0000,0.3199,0.0009,0.0000,65.1000,0.1656,55.8127,0.2887,-19.7881,1.1155,132.7087,0.3767,2.0274,100.0000,99.9970,0.1635,2.0321,1.0000,12.2221,0.0352,4.5299,1.0000,62.7613,0.4078,1.8297,1.0000,4331.9717,26.7,67.8,24.0,60.0
2019-08-27,利群(新版)烟丝,045 ,4000.5180,4.9446,3994.6262,18.5900,0.7984,61.4050,0.4091,1.2995,1.0000,63.0715,0.4024,2.4260,1.0000,260.8000,4200.0179,3.5808,4698.4692,17.1370,0.1106,2.6001,1.0000,18.6971,0.1125,2.6744,1.0000,38.4041,0.4667,1.8540,1.0000,83.9399,0.4133,94.0500,56.2826,0.3245,1.7640,100.0000,0.0832,0.1530,10.7113,1.0000,0.0858,71.5000,3999.7830,1.9498,4879.4971,18.6238,0.0535,2.3440,1.0000,33.3355,0.0310,419.9893,0.3853,114.8321,0.1138,6.0251,0.0011,1.1230,0.0031,83.4403,0.3646,2.3403,1.0000,0.3200,0.0008,0.0000,64.5749,0.4891,55.7852,0.2390,-19.8504,0.9593,133.1380,0.4949,1.2542,100.0000,100.0036,0.1271,2.6141,1.0000,12.2247,0.0410,3.8605,1.0000,62.8681,0.3368,2.1098,1.0000,4390.5215,26.6,68.0,24.0,60.1
2019-08-27,利群(新版)烟丝,046 ,3999.9845,5.4765,3995.1106,18.7627,0.8999,61.2969,0.3915,1.4501,1.0000,63.0918,0.3430,2.8265,1.0000,260.6000,4199.5903,3.8585,4702.3501,17.3268,0.1086,2.0662,1.0000,18.6383,0.1196,2.6796,1.0000,38.0202,0.0569,17.4491,1.0000,83.9150,0.6435,94.0500,55.2642,0.6331,1.4405,100.0000,0.1264,0.2370,6.8546,1.0000,0.0032,57.8000,3999.9361,1.9491,4789.3228,18.4370,0.0567,2.5671,1.0000,33.2200,0.0425,420.0415,0.3908,114.5213,0.1111,6.0456,0.0009,1.1031,0.0029,81.4015,0.5209,0.8968,0.9964,0.3199,0.0009,0.0000,66.4829,0.5879,54.7661,0.3106,-19.7893,1.1179,131.6137,0.4021,2.1669,100.0000,100.0079,0.1358,2.4345,1.0000,12.2121,0.0427,3.8079,1.0000,61.1434,1.2284,0.5816,0.9587,4314.0337,26.8,67.7,24.0,60.1
2019-08-27,利群(新版)烟丝,047 ,3999.7482,5.2923,3993.6711,18.5684,0.8836,61.2923,0.5671,1.0037,0.9987,63.0976,0.3529,2.7411,1.0000,260.4000,4199.7772,3.7295,4694.8198,17.1572,0.0924,3.0390,1.0000,18.6595,0.0875,3.5821,1.0000,38.1666,0.0566,16.6723,1.0000,83.9624,0.5651,93.9000,54.3740,0.4146,1.9085,100.0000,0.0961,0.2139,7.6404,1.0000,0.0038,66.7000,4000.0587,2.1843,4797.3198,18.3487,0.0479,2.4259,1.0000,33.2492,0.0308,420.0303,0.3825,114.5859,0.1115,6.0414,0.0012,1.1173,0.0038,82.0959,0.2676,2.6107,1.0000,0.3200,0.0009,0.0000,67.1128,0.6048,54.3933,0.2052,-19.7552,0.9774,131.1177,0.4025,1.7539,100.0000,99.9958,0.1511,2.1972,1.0000,12.2083,0.0447,3.6698,1.0000,61.9680,0.4547,2.1756,1.0000,4322.0757,26.8,68.0,24.0,60.0
