id,_BATCHID,_NUMERICID,_VALUE,_TIMESTAMP,_QUALITY
998,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,32.08403778,2020/10/12 16:29,192
999,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,82.75121307,2020/10/12 16:29,192
1000,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:29,192
973,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,27.89548874,2020/10/12 16:28,192
974,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,82.81393433,2020/10/12 16:28,192
975,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:28,192
976,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4199.225586,2020/10/12 16:28,192
977,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 16:28,192
978,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,812.6247559,2020/10/12 16:28,192
979,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.45458794,2020/10/12 16:28,192
980,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,55.07711792,2020/10/12 16:28,192
981,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.42580986,2020/10/12 16:28,192
982,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,40.91872025,2020/10/12 16:28,192
983,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,6.200000286,2020/10/12 16:28,192
984,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.22999954,2020/10/12 16:28,192
985,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.99001503,2020/10/12 16:28,192
986,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,35.37001801,2020/10/12 16:28,192
987,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,27.89548874,2020/10/12 16:28,192
988,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,82.81393433,2020/10/12 16:28,192
989,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4199.225586,2020/10/12 16:28,192
990,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,812.6247559,2020/10/12 16:28,192
991,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.45458794,2020/10/12 16:28,192
992,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,55.07711792,2020/10/12 16:28,192
993,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.42580986,2020/10/12 16:28,192
994,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,40.91872025,2020/10/12 16:28,192
997,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,35.37001801,2020/10/12 16:28,192
996,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.99001503,2020/10/12 16:28,192
995,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,6.200000286,2020/10/12 16:27,192
956,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,35.31001663,2020/10/12 16:27,192
943,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,29.55906677,2020/10/12 16:27,192
944,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,83.04393005,2020/10/12 16:27,192
945,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:27,192
946,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4200.992188,2020/10/12 16:27,192
947,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 16:27,192
948,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,743.8563232,2020/10/12 16:27,192
949,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.46267509,2020/10/12 16:27,192
950,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,55.06289673,2020/10/12 16:27,192
951,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.42026138,2020/10/12 16:27,192
952,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,41.12089157,2020/10/12 16:27,192
953,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,5.700000286,2020/10/12 16:27,192
954,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.22999954,2020/10/12 16:27,192
955,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,19.11001587,2020/10/12 16:27,192
957,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,29.55906677,2020/10/12 16:27,192
958,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,83.04393005,2020/10/12 16:27,192
959,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4200.992188,2020/10/12 16:27,192
960,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,743.8563232,2020/10/12 16:27,192
961,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.46267509,2020/10/12 16:27,192
962,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,55.06289673,2020/10/12 16:27,192
963,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.42026138,2020/10/12 16:27,192
964,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,41.12089157,2020/10/12 16:27,192
970,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.22999954,2020/10/12 16:27,192
972,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,35.31001663,2020/10/12 16:27,192
971,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,19.11001587,2020/10/12 16:27,192
969,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,5.700000286,2020/10/12 16:27,192
965,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,5.200000286,2020/10/12 16:26,192
966,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.26000023,2020/10/12 16:26,192
967,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,19.04001617,2020/10/12 16:26,192
968,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,35.19001389,2020/10/12 16:26,192
939,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.02393341,2020/10/12 16:26,192
940,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:26,192
941,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 16:26,192
942,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.42427254,2020/10/12 16:26,192
925,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,0,2020/10/12 16:26,0
926,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,0,2020/10/12 16:26,0
927,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:26,0
928,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,0,2020/10/12 16:26,0
929,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,0,2020/10/12 16:26,0
930,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,0,2020/10/12 16:26,0
931,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,0,2020/10/12 16:26,0
932,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,0,2020/10/12 16:26,0
933,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,0,2020/10/12 16:26,0
934,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,0,2020/10/12 16:26,0
935,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,0,2020/10/12 16:26,0
936,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,0,2020/10/12 16:26,0
937,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,0,2020/10/12 16:26,0
938,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,0,2020/10/12 16:26,0
911,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,0,2020/10/12 16:25,0
912,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,0,2020/10/12 16:25,0
913,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:25,0
914,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,0,2020/10/12 16:25,0
915,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,0,2020/10/12 16:25,0
916,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,0,2020/10/12 16:25,0
917,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,0,2020/10/12 16:25,0
918,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,0,2020/10/12 16:25,0
919,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,0,2020/10/12 16:25,0
920,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,0,2020/10/12 16:25,0
921,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,0,2020/10/12 16:25,0
922,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,0,2020/10/12 16:25,0
923,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,0,2020/10/12 16:25,0
924,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,0,2020/10/12 16:25,0
897,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,0,2020/10/12 16:24,0
898,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,0,2020/10/12 16:24,32
899,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:24,32
900,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,0,2020/10/12 16:24,0
901,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,0,2020/10/12 16:24,32
902,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,0,2020/10/12 16:24,0
903,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,0,2020/10/12 16:24,0
904,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,0,2020/10/12 16:24,0
905,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,0,2020/10/12 16:24,32
906,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,0,2020/10/12 16:24,0
907,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,0,2020/10/12 16:24,32
908,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,0,2020/10/12 16:24,32
909,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,0,2020/10/12 16:24,32
910,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,0,2020/10/12 16:24,32
896,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,0,2020/10/12 16:23,32
883,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,0,2020/10/12 16:23,0
884,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,0,2020/10/12 16:23,32
885,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 16:23,32
886,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,0,2020/10/12 16:23,0
887,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,0,2020/10/12 16:23,32
888,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,0,2020/10/12 16:23,0
889,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,0,2020/10/12 16:23,0
890,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,0,2020/10/12 16:23,0
891,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,0,2020/10/12 16:23,32
892,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_PV_TemP,0,0,2020/10/12 16:23,0
893,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ST201_Total_Waterflow,0,0,2020/10/12 16:23,32
894,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,0,2020/10/12 16:23,32
895,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,0,2020/10/12 16:23,32
861,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,14.26898003,2020/10/12 13:09,192
862,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.06754303,2020/10/12 13:09,192
863,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 13:09,192
864,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4197.278809,2020/10/12 13:09,192
865,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 13:09,192
866,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,322.7256775,2020/10/12 13:09,192
867,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.2924118,2020/10/12 13:09,192
868,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.81829071,2020/10/12 13:09,192
869,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.1290741,2020/10/12 13:09,192
870,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.20000076,2020/10/12 13:09,192
871,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.75001335,2020/10/12 13:09,192
872,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,34.82001495,2020/10/12 13:09,192
873,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,14.26898003,2020/10/12 13:08,192
874,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.06754303,2020/10/12 13:08,192
875,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4197.278809,2020/10/12 13:08,192
876,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,322.7256775,2020/10/12 13:08,192
877,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.2924118,2020/10/12 13:08,192
878,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.81829071,2020/10/12 13:08,192
879,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.1290741,2020/10/12 13:08,192
880,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.20000076,2020/10/12 13:08,192
881,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.75001335,2020/10/12 13:08,192
882,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,34.82001495,2020/10/12 13:08,192
839,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,9.079589844,2020/10/12 13:08,192
840,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.02830505,2020/10/12 13:08,192
841,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 13:08,192
842,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4201.904785,2020/10/12 13:08,192
843,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 13:08,192
844,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,252.7876282,2020/10/12 13:08,192
845,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.27744102,2020/10/12 13:08,192
846,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.82189941,2020/10/12 13:08,192
847,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.1275444,2020/10/12 13:08,192
848,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.47999954,2020/10/12 13:08,192
849,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,19.1900177,2020/10/12 13:08,192
850,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,33.8500061,2020/10/12 13:08,192
851,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,9.079589844,2020/10/12 13:07,192
852,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.02830505,2020/10/12 13:07,192
853,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4201.904785,2020/10/12 13:07,192
854,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,252.7876282,2020/10/12 13:07,192
855,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.27744102,2020/10/12 13:07,192
856,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.82189941,2020/10/12 13:07,192
857,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.1275444,2020/10/12 13:07,192
858,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.47999954,2020/10/12 13:07,192
859,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,19.1900177,2020/10/12 13:07,192
860,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,33.8500061,2020/10/12 13:07,192
817,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,8.288021088,2020/10/12 13:07,192
818,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.05120087,2020/10/12 13:07,192
819,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 13:07,192
820,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4198.845215,2020/10/12 13:07,192
821,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 13:07,192
822,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,183.769104,2020/10/12 13:07,192
823,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.27568436,2020/10/12 13:07,192
824,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.84334183,2020/10/12 13:07,192
825,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.11921501,2020/10/12 13:07,192
826,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.60000038,2020/10/12 13:07,192
827,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.84001541,2020/10/12 13:07,192
828,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,31.68008041,2020/10/12 13:07,192
829,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,8.288021088,2020/10/12 13:06,192
830,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.05120087,2020/10/12 13:06,192
831,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4198.845215,2020/10/12 13:06,192
832,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,183.769104,2020/10/12 13:06,192
833,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA103_PV_ST201_Temperature,0,24.27568436,2020/10/12 13:06,192
834,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA104_PV_ST201_Temperature,0,54.84334183,2020/10/12 13:06,192
835,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.KA105_PV_ST201_Temperature,0,23.11921501,2020/10/12 13:06,192
836,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF201_PV_Moisture,0,17.60000038,2020/10/12 13:06,192
837,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Moisture,0,18.84001541,2020/10/12 13:06,192
838,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.ZF202_PV_Temp,0,31.68008041,2020/10/12 13:06,192
795,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_03.OutPhyPV,0,29.29861069,2020/10/12 13:06,192
796,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_04.OutPhyPV,0,84.61293793,2020/10/12 13:06,192
797,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_PIDState_x.HMI_Wr_PIDState_05.OutPhyPV,0,0,2020/10/12 13:06,192
798,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_PV_Massflow,0,4201.751465,2020/10/12 13:06,192
799,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_SP_Massflow,0,4200,2020/10/12 13:06,192
800,DietDAServer.Tags.Z2.PLC.Global.HMI_Wr_ShowValue.DB201_Total_Massflow,0,113.8111725,2020/10/12 13:06,192
