日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-01-05,利群(新版)烟丝,023 ,3999.9163,5.1809,3987.2102,19.1002,0.7805,59.8977,0.6268,1.5410,1.0000,62.8694,0.3362,2.8448,1.0000,240.2000,4199.4524,3.6242,4759.1514,17.7498,0.0938,0.8896,0.9962,19.1454,0.0662,4.3000,1.0000,38.4368,0.0583,14.6573,1.0000,83.8991,0.6367,95.2500,55.0100,0.8848,1.1264,100.0000,0.1393,0.3122,5.1897,1.0000,0.0704,47.0000,4000.1206,1.7371,4775.9805,18.4425,0.0721,2.0467,1.0000,35.3310,0.0190,419.9782,0.2669,131.7981,0.0969,5.0662,0.0012,1.2021,0.0020,82.2707,0.3422,1.6843,1.0000,0.3196,0.0013,0.0000,70.9314,0.1594,55.9467,0.3760,-20.1134,1.5299,131.6096,0.3086,1.7386,100.0000,100.0046,0.1947,1.7041,1.0000,12.1541,0.0923,1.6404,1.0000,59.4035,0.2590,3.3418,1.0000,4334.1304,26.8,67.4,23.4,58.6
2020-01-05,利群(新版)烟丝,024 ,4000.3842,5.5305,3989.7625,18.9459,0.8292,59.7374,0.6287,1.4513,1.0000,62.7776,0.4308,2.1492,1.0000,240.3000,4200.1444,3.7939,4761.3037,17.6148,0.1195,1.0742,0.9994,19.1775,0.0748,3.6638,1.0000,37.9423,0.3996,2.4544,1.0000,83.9173,0.4616,95.3000,55.4380,0.3468,2.4625,100.0000,0.0831,0.0858,19.1100,1.0000,0.0776,52.8000,4000.0947,1.8296,4780.6548,18.4542,0.0478,3.1654,1.0000,35.3492,0.0168,419.9836,0.2653,131.8306,0.0850,5.0657,0.0009,1.2050,0.0017,82.3779,0.1744,3.1008,1.0000,0.3197,0.0015,0.0000,71.0168,0.1861,55.8680,0.2899,-20.1144,1.6001,131.7533,0.5022,1.1636,100.0000,100.0002,0.1886,1.7671,1.0000,12.1696,0.0942,1.6625,1.0000,59.3870,0.2171,4.0121,1.0000,4339.9478,26.8,67.7,23.4,58.5
2020-01-05,利群(新版)烟丝,025 ,3999.8532,5.6339,3984.5564,18.9808,0.8189,59.8191,0.5287,1.7774,1.0000,62.8031,0.3024,3.0901,1.0000,239.8000,4199.8168,3.6865,4767.6162,17.6050,0.1242,1.0600,0.9993,19.1845,0.0919,2.9570,1.0000,38.0147,0.2895,3.4372,1.0000,83.9266,0.6568,95.4500,54.1720,0.2904,2.4933,100.0000,0.1095,0.3422,4.7632,1.0000,0.1024,53.6000,3999.9750,1.8185,4816.9072,18.4371,0.0495,2.9421,1.0000,35.3445,0.0194,420.0206,0.2892,131.8626,0.0979,5.0645,0.0012,1.2064,0.0020,82.0479,0.2948,2.2073,1.0000,0.3198,0.0013,0.0000,71.1044,0.1506,55.8437,0.3673,-20.1369,1.6843,131.6186,0.1070,5.0412,100.0000,99.9985,0.2004,1.6604,1.0000,12.1946,0.1079,1.5275,1.0000,59.4356,0.3864,2.2124,1.0000,4381.7373,26.9,67.9,23.3,58.5
2020-01-05,利群(新版)烟丝,026 ,4000.4120,5.2687,3982.6921,18.9128,0.8410,60.0533,0.4111,2.3896,1.0000,62.8883,0.2733,3.5227,1.0000,239.8000,4200.1379,3.6079,4760.7905,17.5383,0.1138,1.3519,1.0000,19.1563,0.0884,3.1807,1.0000,38.0938,0.0958,10.1124,1.0000,83.9181,0.6075,95.3000,54.7030,0.2120,4.2509,100.0000,0.1268,0.3091,5.2546,1.0000,0.0884,57.0000,4000.0762,1.8966,4740.2515,18.4028,0.0597,2.2488,1.0000,35.1863,0.0371,419.9557,0.2417,131.6192,0.0880,5.0747,0.0019,1.2077,0.0016,81.8217,0.2962,2.4517,1.0000,0.3198,0.0013,0.0000,70.8676,0.2307,56.3189,0.2792,-20.0669,1.4804,135.5304,0.3400,0.4604,100.0000,100.0155,0.2195,1.4952,1.0000,12.2359,0.1165,1.3273,1.0000,58.5240,0.7338,1.1465,0.9997,4302.0020,26.9,68.6,23.4,59.8
2020-01-05,利群(新版)烟丝,027 ,4001.4204,4.8083,3986.7935,18.9301,0.6946,60.0125,0.5178,1.9232,1.0000,62.8409,0.2094,4.5223,1.0000,240.2000,4200.3589,3.5229,4754.5400,17.5297,0.1359,1.1540,0.9997,19.1849,0.0980,2.7720,1.0000,37.9465,0.1634,6.0111,1.0000,83.8464,1.3288,95.1500,55.2940,0.9385,0.9611,100.0000,0.1037,0.3301,4.9446,1.0000,0.0623,57.6000,3999.9485,2.3437,4801.0781,18.3766,0.0512,2.4526,1.0000,35.2814,0.0175,420.0156,0.2305,131.8061,0.0839,5.0674,0.0020,1.2102,0.0017,82.4228,0.2415,2.1773,1.0000,0.3196,0.0012,0.0000,71.3212,0.2273,56.0906,0.4001,-20.1782,1.6201,133.7585,0.3832,1.9497,100.0000,100.0094,0.2034,1.6236,1.0000,12.1020,0.1076,1.2459,0.9999,59.0762,0.4086,2.3851,1.0000,4356.6289,27.0,67.9,23.5,60.0
2020-01-05,利群(新版)烟丝,028 ,4000.1607,5.0682,3985.6177,18.9354,0.8526,59.9917,0.4607,2.1646,1.0000,62.9262,0.2595,3.7585,1.0000,240.0000,4199.9266,3.8835,4749.1025,17.3197,0.1321,1.7163,1.0000,19.1927,0.0805,3.3426,1.0000,38.0425,0.1670,5.9043,1.0000,83.9438,0.6143,95.0000,54.3371,0.1906,4.0881,100.0000,0.1428,0.2661,6.0840,1.0000,0.0189,62.2000,3999.8114,1.8735,4806.2192,18.3705,0.0612,2.0169,1.0000,35.2956,0.0189,420.0124,0.2399,131.8279,0.0881,5.0662,0.0017,1.2114,0.0015,82.5066,0.2149,2.3170,1.0000,0.3196,0.0014,0.0000,71.5906,0.2130,56.0426,0.3237,-20.0429,1.4264,133.2460,0.3382,2.7146,100.0000,100.0003,0.1900,1.7535,1.0000,12.0969,0.0932,1.4195,1.0000,59.2081,0.2241,4.1536,1.0000,4356.5259,27.0,67.6,23.5,59.8
2020-01-05,利群(新版)烟丝,029 ,4000.6201,5.7601,3982.4893,19.1594,0.7443,60.3638,0.2932,2.9974,1.0000,63.2205,0.4395,2.1081,1.0000,239.7000,4199.8097,3.2740,4767.9551,17.5846,0.1506,0.9197,0.9971,19.1903,0.0967,2.7923,1.0000,37.7277,0.1737,5.2337,1.0000,83.9462,0.6643,95.4500,54.1007,0.2470,2.8345,100.0000,0.1202,0.2782,5.8476,1.0000,0.0953,48.7000,4000.0252,2.5175,4773.0869,18.4063,0.0539,2.5144,1.0000,35.3139,0.0183,420.0078,0.2840,131.8349,0.0968,5.0655,0.0019,1.2068,0.0019,82.0667,0.3081,2.0915,1.0000,0.3198,0.0013,0.0000,71.3563,0.2987,55.8714,0.3213,-20.1392,1.2522,133.1781,0.0916,10.2726,100.0000,99.9995,0.1904,1.7496,1.0000,12.0838,0.0521,2.4542,1.0000,59.3097,0.3506,2.5581,1.0000,4321.5820,26.9,67.6,23.6,59.7
2020-01-05,利群(新版)烟丝,030 ,3999.9641,5.1382,3977.0862,18.9853,0.7519,60.2573,0.3707,2.4662,1.0000,63.0823,0.3278,2.9665,1.0000,239.6000,4199.9808,3.9553,4777.0684,17.4393,0.1765,1.0592,0.9993,19.2674,0.0737,3.3118,1.0000,37.7148,0.1416,6.3924,1.0000,83.9039,0.5452,95.5500,54.0259,0.5816,1.1612,100.0000,0.1230,0.2934,5.5401,1.0000,0.0090,60.2000,3999.8811,2.2434,4798.5767,18.3535,0.0556,2.1181,1.0000,35.3223,0.0167,420.0203,0.2802,131.8970,0.1081,5.0627,0.0023,1.2082,0.0023,81.6973,0.2046,3.7509,1.0000,0.3197,0.0013,0.0000,71.5572,0.1701,55.8146,0.2292,-20.0957,1.1515,133.0464,0.1033,9.5333,100.0000,100.0024,0.1725,1.9279,1.0000,12.1202,0.0832,1.6831,1.0000,59.3384,0.3026,2.9317,1.0000,4348.8325,26.6,67.7,23.6,59.7
2020-01-06,利群(新版)烟丝,031 ,4006.7939,42.5966,3902.9731,19.8493,0.7427,62.2547,0.3282,0.7570,0.9884,62.8969,0.4078,2.3679,1.0000,238.4000,4199.7959,4.2625,4737.4775,18.0013,0.1404,0.0000,0.4963,19.1852,0.0885,3.0703,1.0000,37.7736,0.2410,3.8369,1.0000,83.9188,0.8920,94.8500,55.1660,0.3920,2.4096,100.0000,0.1303,0.2576,6.3004,1.0000,0.1060,29.0000,3999.8702,2.0338,4738.0630,18.4608,0.0514,2.9904,1.0000,35.3210,0.0158,420.0132,0.2562,131.9034,0.0994,5.0618,0.0022,1.2084,0.0020,81.8239,0.2562,2.8310,1.0000,0.3199,0.0015,0.0000,71.1230,0.4021,55.7224,0.2887,-20.1600,1.5098,133.4901,0.0481,17.3948,100.0000,100.0007,0.1423,2.3407,1.0000,12.1570,0.0958,1.5894,1.0000,59.4045,0.3581,2.4162,1.0000,4301.9893,26.9,67.4,23.6,60.1
2020-01-06,利群(新版)烟丝,032 ,3999.8317,4.7192,3982.9592,19.4300,0.8047,61.5898,0.4553,1.0324,0.9990,62.8451,0.2295,4.1324,1.0000,239.8000,4199.5040,3.6308,4760.0903,17.6732,0.1363,0.7990,0.9917,19.2084,0.0892,2.9571,1.0000,38.1297,0.0609,15.7165,1.0000,83.9527,0.7007,95.3000,54.0936,0.4544,1.5357,100.0000,0.1120,0.2187,7.4496,1.0000,0.1031,47.0000,3999.6652,1.8992,4799.6382,18.3753,0.0761,1.6430,1.0000,35.2922,0.0211,419.9438,0.2462,131.9020,0.0876,5.0610,0.0018,1.2105,0.0017,82.4787,0.3690,1.3743,1.0000,0.3196,0.0014,0.0000,71.6657,0.1909,55.9189,0.2847,-20.0799,1.8063,133.5576,0.6360,1.2801,100.0000,100.0013,0.1558,2.1373,1.0000,12.1638,0.0950,1.6271,1.0000,59.6161,0.4013,1.9801,1.0000,4358.2090,27.0,67.0,23.7,59.8
2020-01-06,利群(新版)烟丝,033 ,3999.8597,5.4183,3984.4036,19.3652,0.9005,61.3693,0.6432,0.8452,0.9944,62.7657,0.5055,1.8237,1.0000,239.9000,4200.0992,3.8896,4759.0615,17.4969,0.1077,1.5566,1.0000,19.2279,0.0751,3.4255,1.0000,37.9796,0.1350,7.3577,1.0000,83.8767,0.8893,95.2500,55.7817,0.2508,2.9485,100.0000,0.0789,0.1754,9.3511,1.0000,0.0723,56.8000,3999.8886,2.1159,4784.1577,18.3938,0.0510,2.5761,1.0000,35.2945,0.0160,419.9941,0.2552,131.9220,0.0918,5.0611,0.0019,1.2096,0.0017,82.0309,0.2924,2.2445,1.0000,0.3197,0.0013,0.0000,71.6736,0.1672,55.5456,0.2917,-20.0481,1.6136,133.5648,0.0885,9.1684,100.0000,99.9988,0.1311,2.5395,1.0000,12.1590,0.0628,2.4374,1.0000,59.5602,0.3459,2.3513,1.0000,4345.7827,27.0,67.7,23.6,59.7
2020-01-06,利群(新版)烟丝,034 ,3998.0862,20.0444,3996.0864,19.4270,0.8835,60.9120,0.4132,1.6843,1.0000,62.9357,0.4649,2.1049,1.0000,240.8000,4200.1750,3.4743,4758.4624,17.4946,0.1295,1.3014,1.0000,19.2332,0.0790,3.2338,1.0000,38.1325,0.1587,6.0248,1.0000,83.9018,0.5557,95.2500,54.3344,0.4034,1.9288,100.0000,0.1105,0.2224,7.3280,1.0000,0.0849,57.1000,3999.7590,1.9437,4847.7949,18.4210,0.0529,2.6550,1.0000,35.3083,0.0185,420.0140,0.2752,131.9077,0.1051,5.0624,0.0022,1.2113,0.0018,82.0978,0.3459,1.8330,1.0000,0.3197,0.0015,0.0000,71.9648,0.2340,55.6321,0.4358,-19.9771,2.4075,134.3517,0.3361,1.6349,100.0000,100.0077,0.1938,1.7069,1.0000,12.1207,0.0873,1.6058,1.0000,59.3176,0.4852,1.8430,1.0000,4399.7632,27.0,67.7,23.6,59.8
2020-01-06,利群(新版)烟丝,035 ,3999.9590,4.7052,3985.3359,19.3337,0.7954,60.3509,0.4723,1.8696,1.0000,62.9786,0.2944,3.3727,1.0000,240.1000,4199.8411,3.7394,4748.9277,17.5402,0.1270,1.2067,0.9999,19.2228,0.0769,3.3677,1.0000,37.8803,0.1245,7.7091,1.0000,83.9392,0.5276,95.1000,54.4413,0.2275,3.5769,100.0000,0.0821,0.1006,16.2920,1.0000,0.1279,55.3000,3999.8252,1.9027,4757.1230,18.4767,0.0486,3.2674,1.0000,35.2411,0.0456,419.9397,0.2512,131.7698,0.0909,5.0686,0.0022,1.2209,0.0016,82.3535,0.3526,1.5564,1.0000,0.3196,0.0014,0.0000,71.3183,0.1943,55.8529,0.2500,-20.0224,1.4476,135.5126,0.3431,0.4735,100.0000,100.0066,0.1496,2.2130,1.0000,12.1718,0.1062,1.4811,1.0000,58.9951,0.5788,1.7250,1.0000,4320.7656,27.0,68.4,23.2,59.8
2020-01-06,利群(新版)烟丝,036 ,4001.3053,5.2597,3984.2249,19.3190,0.7078,60.2556,0.6047,1.5127,1.0000,63.0496,0.3090,3.1832,1.0000,240.0000,4199.3331,3.8573,4757.5977,17.4507,0.1417,1.2924,0.9999,19.2801,0.0755,3.1779,1.0000,37.7456,0.1756,5.2106,1.0000,83.8526,1.0544,95.2000,53.8744,0.5880,1.0625,100.0000,0.1440,0.3526,4.5907,1.0000,0.0505,58.9000,3999.9523,1.6972,4796.7280,18.5431,0.0501,3.0426,1.0000,35.3301,0.0185,419.9929,0.2814,131.8197,0.0965,5.0670,0.0016,1.2231,0.0021,82.7467,0.2313,1.8062,1.0000,0.3198,0.0013,0.0000,71.7124,0.2078,55.8302,0.2918,-19.9607,1.2833,134.7727,0.4375,0.9352,100.0000,100.0033,0.1836,1.8100,1.0000,12.1571,0.0875,1.7416,1.0000,59.2699,0.3573,2.5469,1.0000,4350.4805,27.1,68.1,23.3,59.9
2020-01-06,利群(新版)烟丝,037 ,3999.7078,4.8524,3981.0134,19.4133,0.7512,60.2919,0.5904,1.5290,1.0000,62.9710,0.3405,2.9089,1.0000,239.8000,4199.8403,4.3245,4763.4863,17.5544,0.1425,1.0423,0.9991,19.3087,0.0806,2.8603,1.0000,37.7974,0.0954,9.7791,1.0000,83.9121,0.6921,95.4000,56.0060,0.2393,2.7772,100.0000,0.1069,0.2273,7.1758,1.0000,0.1367,56.7000,3999.5462,2.0936,4794.3237,18.6032,0.0574,2.3059,1.0000,35.3486,0.0169,419.9407,0.2675,131.7763,0.0905,5.0680,0.0015,1.2182,0.0021,82.7588,0.1871,2.2113,1.0000,0.3197,0.0015,0.0000,71.9232,0.2183,55.6159,0.3131,-20.0703,1.9264,133.6651,0.3180,2.4476,100.0000,100.0050,0.2361,1.4045,1.0000,12.1987,0.0834,1.9940,1.0000,59.4370,0.2905,2.9407,1.0000,4341.1465,27.0,67.9,23.4,60.0
2020-01-06,利群(新版)烟丝,038 ,3999.3581,5.2279,3982.4250,19.4168,0.7011,60.5738,0.4082,1.9812,1.0000,62.9756,0.2999,3.3077,1.0000,239.7000,4199.7810,3.7312,14299.5205,17.5477,0.1366,1.1041,0.9995,19.3342,0.1090,2.0363,1.0000,37.8469,0.0759,12.4960,1.0000,83.8132,0.9553,286.3000,54.4563,0.4352,1.8812,100.0000,0.1066,0.2311,7.0579,1.0000,0.1690,55.1000,3999.7571,2.0245,4797.1226,18.5838,0.0577,2.4051,1.0000,35.3293,0.0192,420.0350,0.2969,131.9133,0.1046,5.0622,0.0014,1.2050,0.0022,82.4487,0.3660,1.4129,1.0000,0.3197,0.0015,0.0000,72.4211,0.2124,55.1833,0.4380,-20.1196,1.9721,133.1754,0.6075,1.5497,100.0000,100.0106,0.2292,1.4388,1.0000,12.1589,0.1000,1.5302,1.0000,59.5037,0.3436,2.4216,1.0000,4346.3555,27.0,67.7,23.5,59.9
2020-01-06,利群(新版)烟丝,039 ,4002.2437,16.0515,3978.5352,19.3741,0.7840,60.8687,0.6106,1.1635,0.9998,63.1212,0.5430,1.7671,1.0000,239.6000,4199.1331,3.7357,4764.8291,17.4537,0.1486,1.2257,0.9999,19.3281,0.0827,2.7081,1.0000,37.3780,0.1364,5.8119,1.0000,83.9005,0.7978,95.4000,56.7418,0.2786,1.5051,100.0000,0.1143,0.2472,6.5871,1.0000,0.1085,60.6000,4000.0038,2.3238,4789.2388,18.6116,0.0548,2.3627,1.0000,35.3367,0.0200,420.0708,0.3006,131.9616,0.1092,5.0614,0.0016,1.2068,0.0021,82.6968,0.2304,1.8851,1.0000,0.3197,0.0013,0.0000,72.4636,0.2076,55.2538,0.3132,-20.1632,1.9373,132.5838,0.4502,1.9131,100.0000,99.9980,0.2092,1.5905,1.0000,12.1785,0.1159,1.3766,1.0000,59.6438,0.2163,3.6315,1.0000,4333.4893,26.8,67.7,23.5,60.2
2020-01-06,利群(新版)烟丝,040 ,4000.3400,5.7319,3982.0420,19.4777,0.7449,61.1736,0.4573,1.3311,1.0000,62.9837,0.3862,2.5753,1.0000,239.8000,4200.3097,3.9035,4770.2412,17.6285,0.1148,1.0783,0.9994,19.3166,0.0854,2.6675,1.0000,37.1049,0.0953,7.3603,1.0000,83.9675,0.8383,95.4500,54.6217,0.6221,1.4049,100.0000,0.1119,0.2342,6.9572,1.0000,0.0474,54.2000,3999.8652,2.1107,4804.8862,18.5995,0.0554,2.4105,1.0000,35.3530,0.0190,420.0142,0.2805,131.9741,0.0968,5.0598,0.0016,1.2068,0.0017,82.7372,0.1595,2.6397,1.0000,0.3196,0.0016,0.0000,72.5670,0.1929,55.1056,0.3818,-20.0323,2.1432,132.5835,0.4025,2.1397,100.0000,99.9934,0.2139,1.5481,1.0000,12.1804,0.1010,1.5859,1.0000,59.7348,0.2570,2.9377,1.0000,4348.5991,26.6,67.9,23.5,60.1
2020-01-07,利群(新版)烟丝,041 ,3998.1594,15.1266,3987.0005,19.4702,0.6881,60.2329,0.5703,1.6174,1.0000,62.7949,0.5857,1.5905,1.0000,240.3000,4199.3451,3.9214,4748.1577,17.8187,0.1109,0.5449,0.9490,19.2540,0.1002,2.4824,1.0000,37.4450,0.2782,2.9296,1.0000,83.8787,0.8624,95.0000,54.9454,0.9011,1.0895,100.0000,0.0870,0.1867,8.7713,1.0000,0.0388,43.7000,3999.9326,2.0290,4792.2427,18.5639,0.0559,2.5989,1.0000,35.3567,0.0185,419.9797,0.2591,132.0062,0.0841,5.0569,0.0012,1.2043,0.0016,82.3320,0.4289,1.2963,0.9999,0.3200,0.0016,0.0000,72.1545,0.6264,54.9460,0.3344,-20.0444,1.7801,132.2715,0.3135,2.4153,100.0000,100.0017,0.2097,1.5869,1.0000,12.1799,0.1106,1.4462,1.0000,59.6645,0.2503,3.1102,1.0000,4342.8462,27.0,67.8,23.5,59.9
2020-01-07,利群(新版)烟丝,042 ,3999.4011,5.1595,3986.2466,19.3559,0.8793,60.4187,0.6183,1.3917,1.0000,62.9144,0.3283,2.9592,1.0000,239.9000,4200.7895,3.5825,4764.3140,17.6369,0.1279,0.9459,0.9977,19.2044,0.0826,3.2124,1.0000,38.3276,0.0576,15.4638,1.0000,83.8393,0.9292,95.4000,54.3798,0.5458,1.4535,100.0000,0.1377,0.2956,5.4830,1.0000,0.1194,52.9000,4000.0038,1.9685,4794.7100,18.4901,0.0496,3.2904,1.0000,35.3523,0.0175,420.0030,0.2800,132.0385,0.0951,5.0561,0.0015,1.2051,0.0018,82.5405,0.2628,1.8511,1.0000,0.3196,0.0015,0.0000,72.7061,0.2137,54.8703,0.3304,-20.0976,1.6712,131.5934,0.5595,0.9493,100.0000,99.9979,0.2204,1.5094,1.0000,12.1686,0.1182,1.3210,1.0000,59.5371,0.1970,4.1672,1.0000,4357.0566,26.9,67.5,23.5,60.0
2020-01-07,利群(新版)烟丝,043 ,4000.2357,4.9047,3990.5889,19.4354,0.5639,60.5505,0.4461,1.8304,1.0000,62.8801,0.2690,3.5688,1.0000,240.3000,4199.9176,3.7623,4760.2925,17.6261,0.1379,0.9040,0.9967,19.2050,0.1027,2.5808,1.0000,38.6801,0.1359,5.6891,1.0000,83.9236,0.8580,95.3000,54.7623,0.2259,4.0755,100.0000,0.1253,0.2994,5.4277,1.0000,0.0989,52.1000,4000.0432,1.6913,4790.6460,18.4263,0.0746,1.9037,1.0000,35.3367,0.0174,420.0340,0.2899,132.0863,0.1005,5.0542,0.0013,1.2062,0.0024,82.4961,0.2868,1.7480,1.0000,0.3196,0.0015,0.0000,72.7742,0.1902,54.8682,0.2949,-20.0538,1.7915,131.5732,0.5132,1.0218,100.0000,99.9951,0.2069,1.6030,1.0000,12.1737,0.0900,1.7546,1.0000,59.5456,0.1785,4.5831,1.0000,4350.3320,27.0,68.4,23.4,59.9
2020-01-07,利群(新版)烟丝,044 ,4000.5273,5.1055,3983.2957,19.5037,0.7229,60.4744,0.4891,1.7211,1.0000,62.8840,0.3131,3.0706,1.0000,239.9000,4200.2610,3.5132,4751.5610,17.6877,0.1257,0.8279,0.9935,19.2021,0.0851,3.1236,1.0000,38.1952,0.4357,2.1457,1.0000,83.7954,1.0655,95.1000,54.6271,0.4544,1.9272,100.0000,0.1367,0.2353,6.8892,1.0000,0.0724,49.0000,4000.0439,1.6925,4782.4473,18.4364,0.0486,2.9934,1.0000,35.3243,0.0215,419.9600,0.2643,132.1512,0.0957,5.0496,0.0026,1.2156,0.0019,82.5535,0.3026,1.5932,1.0000,0.3196,0.0015,0.0000,72.7244,0.2104,55.2895,0.3125,-20.1602,1.6779,133.2388,0.2788,3.3009,100.0000,99.9984,0.1527,2.1795,1.0000,12.1826,0.1039,1.5479,1.0000,58.9718,0.5618,1.7632,1.0000,4250.2222,27.1,67.9,23.3,59.7
2020-01-07,利群(新版)烟丝,045 ,4000.2983,5.4375,3985.5906,19.4060,0.7091,60.3548,0.5367,1.6429,1.0000,62.8460,0.2658,3.5686,1.0000,239.9000,4200.5024,3.4606,4751.3540,17.5820,0.1088,1.2801,0.9999,19.1507,0.0737,3.8400,1.0000,37.9737,0.2497,3.9694,1.0000,83.9177,0.6420,95.0500,55.1560,0.2661,3.5630,100.0000,0.0857,0.1006,16.2780,1.0000,0.0241,53.1000,,,4778.5068,18.3825,0.0330,3.8590,,35.3438,0.0167,419.7396,0.2906,132.0468,0.0798,5.0506,0.0007,1.2210,0.0030,,,,,0.3199,0.0011,0.0000,73.0195,0.0855,55.0544,0.0297,-19.0429,1.5205,133.4466,0.0022,379.3107,100.0000,100.1224,0.1406,2.0805,,12.0944,0.0503,2.6122,,57.4787,0.4059,1.2142,,4329.7212,27.1,67.7,23.3,60.0
2020-01-07,利群(新版)烟丝,046 ,4000.3652,5.3648,3985.0171,19.3646,0.7902,60.3262,0.5606,1.5897,1.0000,62.9401,0.3317,2.9549,1.0000,240.0000,4199.6210,3.3495,4754.1162,17.5743,0.1158,1.2253,0.9999,19.2489,0.0770,3.2511,1.0000,37.9388,0.1600,6.1233,1.0000,84.0443,1.0955,95.2000,55.8010,0.7343,0.9982,100.0000,0.0527,0.0786,20.9706,1.0000,0.1238,56.0000,3999.9917,1.8864,4789.3809,18.4118,0.0470,2.9208,1.0000,35.3304,0.0168,419.9810,0.2881,132.1290,0.1048,5.0503,0.0015,1.2227,0.0021,82.5369,0.1865,2.6148,1.0000,0.3196,0.0017,0.0000,73.4207,0.2325,55.1473,0.2895,-20.1279,1.7765,133.5121,0.2128,3.8971,100.0000,100.0026,0.1824,1.8223,1.0000,12.1217,0.1249,1.1255,0.9996,59.4705,0.3656,2.3061,1.0000,4337.8667,27.1,68.1,23.4,59.8
2020-01-07,利群(新版)烟丝,047 ,4000.2294,4.5460,3985.7783,19.4446,0.6592,60.1516,0.4022,2.3610,1.0000,63.0668,0.4152,2.3547,1.0000,239.9000,4200.2187,3.9283,4753.5630,17.5434,0.1970,0.7727,0.9898,19.1589,0.6873,0.4079,0.8436,37.0431,1.8192,0.3744,0.8545,83.9081,0.7668,39.9500,54.8009,0.3899,2.3943,100.0000,0.0998,0.1296,12.5987,1.0000,0.0302,56.7000,3999.8611,1.8030,4782.5117,18.4040,0.0507,2.6545,1.0000,35.3259,0.0176,420.0693,0.3035,132.1556,0.1036,5.0501,0.0012,1.2188,0.0024,82.1897,0.4253,1.4187,1.0000,0.3197,0.0016,0.0000,73.5419,0.2166,55.0353,0.3909,-20.1130,2.0288,133.5969,0.1600,5.0054,100.0000,100.0005,0.1765,1.8872,1.0000,12.1171,0.1035,1.3434,1.0000,59.4682,0.3756,2.2466,1.0000,4333.2300,26.9,68.0,23.5,60.0
