日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-08-08,利群(新版)烟丝,016 ,3500.2048,3.5599,4006.6338,17.0930,0.7646,51.1187,0.4898,0.0000,0.4043,59.9974,0.2178,4.5881,1.0000,220.8000,3999.8891,3.1806,4687.4565,16.5127,0.1017,4.8735,1.0000,18.9786,0.1482,1.8477,1.0000,38.1883,0.1846,5.0762,1.0000,79.9622,0.5559,93.8000,54.0336,0.3146,4.2741,100.0000,0.0686,0.0667,24.6554,1.0000,0.0543,126.3000,4099.8244,2.0321,4854.4238,18.6221,0.0529,2.6575,1.0000,73.5175,0.0780,3.1949,0.0081,81.2794,0.4046,2.2416,1.0000,100.0004,0.1444,2.3071,1.0000,12.2058,0.0499,2.6340,1.0000,53.5265,0.2103,2.3360,1.0000,4438.6001,28.3,66.2,23.0,61.4
2018-08-19,利群(新版)烟丝,017 ,3500.1652,3.6735,4001.4443,17.3742,0.8028,50.4737,0.5400,0.3249,0.8351,60.0531,0.3085,3.1837,1.0000,220.5000,4000.0860,3.3685,4663.9175,16.5715,0.0963,4.9427,1.0000,19.0272,0.1843,1.3980,1.0000,37.8576,0.9362,1.0175,0.9985,79.9570,0.5759,93.2500,54.5638,0.4487,3.3906,100.0000,0.0625,0.0817,20.1410,1.0000,0.0304,123.5000,4100.1023,2.1373,4794.2656,18.6489,0.0730,2.0505,1.0000,73.6839,0.0000,3.1920,0.0044,81.6279,0.3029,2.6104,1.0000,100.0172,0.2017,1.6239,1.0000,12.1627,0.0733,1.9883,1.0000,53.2030,0.3231,1.8537,1.0000,4377.8608,28.6,68.9,23.5,60.3
2018-08-19,利群(新版)烟丝,018 ,3499.7985,3.8850,4008.3188,17.1729,0.8002,50.6679,0.5521,0.2005,0.7262,60.0357,0.2677,3.6912,1.0000,220.8000,3999.7775,3.1263,4674.7925,16.4791,0.1110,4.5687,1.0000,19.0608,0.1517,1.6243,1.0000,38.0612,0.3150,3.1099,1.0000,79.9668,0.4439,93.5500,54.1244,0.2838,4.8443,100.0000,0.0678,0.0766,21.4767,1.0000,0.0579,130.2000,4099.9744,2.4120,4813.4995,18.6135,0.0505,2.7306,1.0000,73.4201,0.0616,3.2049,0.0093,81.1224,0.3267,2.9359,1.0000,100.0063,0.1747,1.8962,1.0000,12.2400,0.0579,2.0734,1.0000,53.1907,0.2283,2.6414,1.0000,4393.4092,28.5,67.8,23.3,60.5
2018-08-19,利群(新版)烟丝,019 ,3500.1554,3.5346,4003.1111,17.1302,0.8042,50.9767,0.4231,0.0184,0.5220,60.0386,0.2484,3.9745,1.0000,220.6000,3999.6527,3.0981,4672.3252,16.3378,0.0979,5.6608,1.0000,19.2237,0.1814,1.0592,0.9993,37.7399,0.3495,2.6134,1.0000,79.9377,0.5712,93.4000,54.6771,0.1668,9.3461,100.0000,0.0651,0.0780,21.0988,1.0000,0.0498,135.0000,4099.7139,2.4638,4839.2334,18.8289,0.0626,1.9749,1.0000,73.4559,0.0256,3.1914,0.0050,81.4892,0.4289,1.9513,1.0000,100.0397,0.2476,1.2929,0.9999,12.4457,0.1250,0.4115,0.8915,52.5183,0.5420,1.5263,1.0000,4426.6807,28.4,66.8,23.1,60.7
2018-08-19,利群(新版)烟丝,020 ,3499.7417,3.8693,4039.3479,16.8806,0.8740,49.5023,4.3018,0.1161,0.4885,60.0148,0.4304,2.3119,1.0000,222.0000,3999.8713,3.7126,4671.6699,16.1230,0.1051,5.9521,1.0000,19.2050,0.1363,1.4551,1.0000,38.1425,0.1226,7.7686,1.0000,79.9299,0.5211,93.5000,54.0214,0.7135,1.8787,100.0000,0.0589,0.0705,23.3661,1.0000,0.0713,156.0000,4100.0015,2.2604,4831.3970,18.7092,0.0580,2.8187,1.0000,73.2599,0.0443,3.1959,0.0067,81.3042,0.3094,2.9047,1.0000,99.9939,0.0985,3.3640,1.0000,12.1171,0.0708,2.2745,1.0000,53.6082,0.2260,2.0524,1.0000,4404.4492,28.5,67.3,22.9,60.6
2018-08-20,利群(新版)烟丝,021 ,3500.2112,3.8661,4004.7395,17.4395,0.8277,50.3540,0.6030,0.3571,0.8580,59.9604,0.2338,4.2215,1.0000,220.6000,3999.5768,3.6438,4675.0146,16.7019,0.1159,3.7333,1.0000,19.0517,0.1766,1.4127,1.0000,38.0194,0.1855,5.3561,1.0000,80.0300,0.3415,93.4500,56.0248,0.1195,11.0841,100.0000,0.0605,0.0695,23.6953,1.0000,0.0538,119.2000,4100.1108,2.3189,4805.8291,18.6821,0.0532,3.0204,1.0000,73.2355,0.0235,3.2007,0.0028,81.6734,0.1741,4.4549,1.0000,99.9942,0.0795,4.1669,1.0000,12.1505,0.0569,2.6341,1.0000,53.9219,0.2007,1.7904,1.0000,4386.8325,27.9,68.2,22.9,60.5
2018-08-20,利群(新版)烟丝,022 ,3500.0830,3.3064,4003.3540,17.2555,0.8009,50.5878,0.5398,0.2546,0.7775,59.9998,0.3200,3.1247,1.0000,220.3000,3999.7295,3.5625,4680.3169,16.6218,0.0879,5.2272,1.0000,19.0629,0.1410,1.7428,1.0000,38.1459,0.1949,4.8810,1.0000,79.9481,0.5095,93.6000,55.8399,0.1808,7.6701,100.0000,0.0676,0.0817,20.1122,1.0000,0.0068,122.1000,4099.9300,1.9101,4837.8916,18.6433,0.0496,2.9777,1.0000,73.1706,0.0429,3.1908,0.0041,81.6044,0.1330,6.0047,1.0000,99.9953,0.0980,3.3857,1.0000,12.1384,0.0607,2.5348,1.0000,53.6980,0.1757,2.4702,1.0000,4419.1348,27.9,67.2,23.0,61.1
2018-08-20,利群(新版)烟丝,023 ,3499.9341,3.6393,4004.2698,17.2808,0.8698,50.9160,0.5979,0.0468,0.5559,59.8937,0.4198,2.2978,1.0000,220.7000,4000.0200,3.7820,4686.7939,16.4612,0.1200,4.2753,1.0000,19.1714,0.1610,1.3012,1.0000,38.3930,0.0704,12.3488,1.0000,79.9730,0.3492,93.8500,54.5752,0.4962,3.0736,100.0000,0.0623,0.0736,22.3717,1.0000,0.1221,128.8000,4099.9758,2.0541,4898.9956,18.6742,0.0463,3.4138,1.0000,73.2047,0.0038,3.2086,0.0039,81.7556,0.1576,4.7470,1.0000,100.0064,0.1155,2.8678,1.0000,12.2469,0.0511,2.3057,1.0000,53.7044,0.1990,2.1698,1.0000,4480.5366,28.1,67.9,23.0,60.7
2018-08-20,利群(新版)烟丝,024 ,3499.9073,4.0783,4007.1575,17.3218,0.7659,51.4635,0.3703,0.0000,0.1054,60.0480,0.2735,3.5983,1.0000,220.7000,3999.7698,3.2565,4682.4287,16.6473,0.1081,4.1701,1.0000,19.1689,0.2791,0.7537,0.9881,38.2570,0.8112,1.1271,0.9996,80.0320,0.3307,93.7000,54.4416,0.1314,11.2676,100.0000,0.0696,0.0797,20.6091,1.0000,0.0549,116.2000,4100.3102,1.9899,4745.9150,18.6259,0.0501,2.8364,1.0000,73.3314,0.0939,3.1934,0.0085,81.4282,0.2816,3.0445,1.0000,100.0165,0.0899,3.6478,1.0000,12.2664,0.0413,2.6901,1.0000,53.3702,0.2696,2.0154,1.0000,4338.9634,28.3,68.6,23.0,60.6
2018-08-20,利群(新版)烟丝,025 ,3500.0844,3.5748,3983.4065,17.3073,0.6668,51.5336,0.3925,0.0000,0.0870,60.0342,0.2792,3.5412,1.0000,219.3000,3999.5829,2.8718,4671.3315,16.5980,0.1069,4.3718,1.0000,19.1814,0.1161,1.7757,1.0000,38.0446,0.0687,14.3372,1.0000,79.9728,0.5278,93.5000,56.1212,0.1718,7.5274,100.0000,0.0718,0.0814,20.1913,1.0000,0.0785,119.1000,4100.0296,1.8969,4900.2417,18.6733,0.0530,2.9771,1.0000,73.3070,0.1278,3.1989,0.0118,81.9943,0.1953,3.4241,1.0000,100.0071,0.1171,2.8265,1.0000,12.3154,0.0574,1.6531,1.0000,53.1819,0.2972,2.0390,1.0000,4486.3716,28.3,67.9,23.0,60.5
2018-08-20,利群(新版)烟丝,026 ,3499.9016,3.9688,4026.7363,17.3113,0.6520,51.3782,0.4220,0.0000,0.1850,60.0329,0.3774,2.6205,1.0000,221.9000,3999.7692,3.5123,4705.5210,16.6402,0.1057,4.2875,1.0000,19.2178,0.1346,1.4416,1.0000,37.8452,0.0655,14.4690,1.0000,79.9347,0.4942,94.0500,54.1132,0.3004,4.5634,100.0000,0.0593,0.0783,21.0208,1.0000,0.0642,119.8000,4099.7718,1.9103,4884.5747,18.7084,0.0473,3.4637,1.0000,73.3090,0.1375,3.2014,0.0146,82.0915,0.1712,3.7166,1.0000,99.9928,0.1088,3.0421,1.0000,12.2540,0.0847,1.3610,1.0000,54.0205,0.5912,0.5523,0.9512,4463.1714,28.3,68.3,23.0,60.5
2018-08-21,利群(新版)烟丝,027 ,3499.8359,3.6870,4001.4194,17.4446,0.7883,51.1735,0.4832,0.0000,0.3598,60.0306,0.2376,4.1666,1.0000,220.6000,3999.8403,3.4202,4680.0957,16.7364,0.1127,3.7384,1.0000,19.2533,0.3189,0.5715,0.9568,38.0269,0.1443,6.8700,1.0000,79.9854,0.2553,93.6000,54.5571,0.4482,3.3894,100.0000,0.0556,0.0656,25.1236,1.0000,0.0020,113.1000,4099.8654,2.0168,4831.3062,18.7782,0.0513,2.7405,1.0000,73.3732,0.1302,3.2000,0.0131,81.7489,0.2102,3.5691,1.0000,100.0135,0.1192,2.7578,1.0000,12.1596,0.0732,2.0065,1.0000,52.7403,0.3436,2.1922,1.0000,4406.6660,27.9,67.6,22.9,60.5
2018-08-21,利群(新版)烟丝,028 ,3500.0762,3.4459,4004.1887,17.3453,0.7258,51.1380,0.5255,0.0000,0.3964,60.0228,0.4524,2.1937,1.0000,220.6000,4000.2705,3.0802,4679.1934,16.6154,0.0975,4.7340,1.0000,19.2339,0.1471,1.2828,0.9999,38.1103,0.1817,5.3008,1.0000,79.9452,0.4178,93.6000,55.7897,0.1872,7.4954,100.0000,0.0569,0.0710,23.2034,1.0000,0.0172,123.9000,4099.8246,2.0285,4823.2788,18.6846,0.0464,3.4783,1.0000,73.5788,0.0855,3.2024,0.0078,81.3350,0.3317,2.6779,1.0000,100.0144,0.0991,3.3134,1.0000,12.1731,0.0637,2.2350,1.0000,52.9824,0.3112,2.1612,1.0000,4399.7568,28.0,68.2,23.0,60.4
2018-08-21,利群(新版)烟丝,029 ,3502.0082,18.5493,4007.8430,17.1856,0.8403,51.2074,0.5598,0.0000,0.3555,59.8810,0.5788,1.6593,1.0000,220.9000,4000.1682,3.4687,4681.9287,16.5309,0.0973,5.0314,1.0000,19.2552,0.1450,1.2523,0.9999,38.1911,0.0921,10.1697,1.0000,79.9644,0.6579,93.6500,56.1448,0.1803,7.1280,100.0000,0.0554,0.0718,22.9568,1.0000,0.0122,124.7000,4100.1277,2.3747,4843.6030,18.6232,0.0493,2.8593,1.0000,73.4134,0.1312,3.2012,0.0114,82.1263,0.1791,3.4870,1.0000,100.0158,0.1088,3.0161,1.0000,12.1278,0.0690,2.2825,1.0000,53.2408,0.2810,2.0871,1.0000,4422.4624,28.0,68.2,23.1,60.4
2018-08-21,利群(新版)烟丝,030 ,3500.0281,4.1816,4002.7681,17.2032,0.7438,51.2249,0.4517,0.0000,0.3093,60.0401,0.1932,5.1061,1.0000,220.5000,4000.3592,3.0415,4685.0464,16.4022,0.1108,4.8068,1.0000,19.1533,0.1517,1.4211,1.0000,37.8342,0.1258,7.5082,1.0000,79.9740,0.3576,93.7500,54.7148,0.5354,2.9356,100.0000,0.0510,0.0516,31.9592,1.0000,0.0524,132.2000,4100.2359,2.1202,4848.3550,18.5161,0.0636,1.6576,1.0000,73.5106,0.0000,3.2018,0.0027,81.6191,0.3010,2.6366,1.0000,100.0147,0.0977,3.3608,1.0000,12.1776,0.1116,1.2614,0.9999,53.5637,0.4022,1.1903,0.9998,4430.4624,27.7,67.4,23.0,60.0
