日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2017-10-06,利群(新版)烟丝,011 ,3499.9589,4.6312,3959.7107,17.7291,0.9104,48.5837,0.5602,1.4379,1.0000,59.9818,0.3361,2.9570,1.0000,219.4000,4000.0985,3.4411,4695.3965,16.9788,0.1163,0.0606,0.5721,18.8034,0.1209,2.7478,1.0000,37.9603,0.7824,1.2612,0.9999,80.0598,0.8837,94.0000,56.0327,0.4764,2.7757,100.0000,0.0459,0.0654,25.2370,1.0000,0.0980,96.2000,4100.0940,3.0888,4916.9595,18.6322,0.0459,3.1365,1.0000,74.0637,0.1756,3.2085,0.0080,81.9354,0.1790,3.8456,1.0000,99.9791,0.1128,2.8936,1.0000,12.0327,0.1091,1.4279,1.0000,52.5998,0.2389,3.3485,1.0000,4511.5728,27.0,67.3,23.9,58.1
2017-10-06,利群(新版)烟丝,012 ,3499.8693,18.1820,3971.2097,17.8057,1.0418,48.7231,0.5448,1.3930,1.0000,60.0477,0.3727,2.6403,1.0000,220.0000,4000.1298,3.2282,4718.2695,17.0617,0.1055,0.0000,0.2793,18.8547,0.1208,2.6092,1.0000,38.0028,0.1070,9.3353,1.0000,79.9948,0.3120,94.3500,56.4734,0.2628,4.4725,100.0000,0.0511,0.0690,23.8982,1.0000,0.0163,92.3000,4099.9628,2.8167,4807.4658,18.6540,0.0435,3.4799,1.0000,73.8315,0.2431,3.2048,0.0057,82.4405,0.1945,2.6721,1.0000,99.9838,0.1248,2.6278,1.0000,11.9928,0.0889,1.8483,1.0000,52.2848,0.2340,3.8681,1.0000,4407.1392,27.1,67.6,23.9,58.2
2017-10-06,利群(新版)烟丝,013 ,3500.6565,4.7934,3956.6265,17.8611,0.8989,48.7918,0.3978,1.8502,1.0000,60.0084,0.5034,1.9808,1.0000,219.3000,4000.1323,3.0471,4699.3560,16.8892,0.1312,0.2814,0.8007,18.7814,0.2281,1.4343,1.0000,38.0537,0.1301,7.5487,1.0000,80.0606,0.5213,94.0500,55.3153,0.4849,3.2201,100.0000,0.0408,0.0528,31.2849,1.0000,0.0669,97.5000,4099.9420,2.9182,4863.9487,18.5892,0.0422,3.0746,1.0000,73.7437,0.3189,3.2036,0.0078,82.2234,0.2003,2.9562,1.0000,99.9802,0.1138,2.8712,1.0000,12.0564,0.0428,3.4587,1.0000,53.0144,0.2258,2.9307,1.0000,4438.9058,26.9,67.7,23.9,58.2
2017-10-06,利群(新版)烟丝,014 ,3500.0120,4.5176,3959.8972,17.8024,0.7894,48.8321,0.4576,1.5791,1.0000,59.9957,0.3064,3.2593,1.0000,219.5000,3999.0953,3.0169,4679.3413,16.9509,0.1084,0.1509,0.6746,18.8362,0.1508,2.1304,1.0000,38.0605,0.1664,5.8867,1.0000,80.0114,0.5420,93.6500,55.1135,0.2189,7.4419,100.0000,0.0498,0.0625,26.3899,1.0000,0.0675,90.1000,4099.9985,3.1116,4918.8335,18.6135,0.0517,2.6684,1.0000,73.6880,0.2386,3.2066,0.0104,82.1375,0.1882,3.2988,1.0000,99.9916,0.1431,2.3104,1.0000,12.0314,0.0891,1.7527,1.0000,53.2489,0.3156,1.8496,1.0000,4492.0278,27.0,68.7,23.9,58.2
2017-10-06,利群(新版)烟丝,015 ,3500.2986,5.0796,3943.0583,17.9380,0.9912,49.0076,0.6027,1.1020,0.9995,59.9456,0.3513,2.7947,1.0000,218.5000,4000.0469,2.9931,4703.9229,16.9282,0.1006,0.2380,0.7624,18.8743,0.1228,2.5130,1.0000,37.8667,0.1305,7.3228,1.0000,80.0925,1.0793,93.9500,54.5516,1.8129,0.8369,100.0000,0.0449,0.0477,34.5912,1.0000,0.1365,91.5000,4100.2158,2.5906,4701.4238,18.6433,0.0477,3.1003,1.0000,73.8842,0.3212,3.2045,0.0087,80.8901,0.2756,3.4952,1.0000,100.0048,0.1211,2.7381,1.0000,11.9924,0.0637,2.5748,1.0000,51.3506,0.5658,1.3847,1.0000,4287.5176,27.1,67.7,24.0,58.3
2017-10-06,利群(新版)烟丝,016 ,3500.3301,4.4352,3947.1167,17.8779,0.6897,48.9490,0.5096,1.3414,1.0000,60.0094,0.2740,3.6385,1.0000,218.6000,3999.9415,3.1137,4689.8540,16.8082,0.1248,0.5122,0.9378,18.8401,0.1257,2.5459,1.0000,37.9206,0.2638,3.6903,1.0000,79.9404,0.9465,93.8000,56.0042,0.1605,8.2966,100.0000,0.0417,0.0491,33.6455,1.0000,0.0031,96.6000,4099.9199,3.0686,4849.0420,18.6578,0.0544,2.8038,1.0000,74.1281,0.3264,3.2015,0.0084,80.9420,0.2840,3.4534,1.0000,99.9914,0.1205,2.7419,1.0000,12.0023,0.0544,3.0491,1.0000,52.3969,0.2799,3.0996,1.0000,4417.6943,26.9,67.8,24.0,58.2
2017-10-06,利群(新版)烟丝,017 ,3499.7887,4.6711,3935.7839,17.6887,0.9024,49.0626,0.4320,1.4950,1.0000,60.0111,0.3820,2.6084,1.0000,217.9000,3999.6046,3.3293,4688.2925,16.7683,0.1055,0.7321,0.9860,18.8423,0.1367,2.3350,1.0000,37.8571,0.1341,7.1000,1.0000,80.0298,0.4979,93.7000,55.8038,0.2800,4.9957,100.0000,0.0428,0.0557,29.6402,1.0000,0.0702,98.7000,4099.8120,2.6569,4929.9810,18.5760,0.0539,2.3275,1.0000,74.0802,0.2404,3.2052,0.0064,81.0253,0.2445,4.0557,1.0000,100.0041,0.1347,2.4643,1.0000,12.0104,0.0474,3.4455,1.0000,52.9080,0.2252,3.0970,1.0000,4501.8877,27.0,67.7,24.1,58.1
2017-10-06,利群(新版)烟丝,018 ,3499.9411,4.4870,3941.6306,17.5809,1.0856,48.8307,0.6138,1.1781,0.9998,60.0133,0.3921,2.5388,1.0000,218.2000,3999.9854,3.1535,4707.6392,16.6036,0.1117,1.1827,0.9998,18.8792,0.1478,2.0773,1.0000,38.0309,0.3042,3.2537,1.0000,79.9971,0.4067,94.1500,53.3202,0.3235,3.4214,100.0000,0.0462,0.0628,26.2965,1.0000,0.0030,106.4000,4100.0993,2.8728,4950.3359,18.5622,0.0595,2.0280,1.0000,73.8212,0.2873,3.2079,0.0057,81.0846,0.1832,5.3038,1.0000,99.9883,0.1137,2.8969,1.0000,12.0192,0.0538,2.9796,1.0000,53.5719,0.2917,1.6318,1.0000,4521.1045,27.1,67.6,24.0,58.0
2017-10-07,利群(新版)烟丝,019 ,3499.8717,4.9263,3966.5474,18.0220,0.8611,48.6906,0.5159,1.4922,1.0000,60.0562,0.3001,3.2702,1.0000,219.7000,3999.7910,3.7396,4695.9233,16.9757,0.1103,0.0734,0.5871,18.8166,0.1366,2.3998,1.0000,38.1355,0.3795,2.5163,1.0000,79.9670,0.3775,93.8500,56.6430,0.2689,4.1619,100.0000,0.0448,0.0511,32.3348,1.0000,0.0653,99.0000,4099.6053,2.9099,4829.4946,18.7932,0.0620,2.1863,1.0000,73.0934,0.2358,3.2077,0.0054,81.4817,0.3091,2.7158,1.0000,99.9927,0.1043,3.1739,1.0000,12.0759,0.0746,1.8956,1.0000,53.2736,0.2277,2.5268,1.0000,4404.8330,27.1,67.9,24.1,58.3
2017-10-07,利群(新版)烟丝,020 ,3499.9252,4.9543,3946.5764,17.8169,0.8974,48.8655,0.5256,1.3538,1.0000,59.9897,0.2564,3.8871,1.0000,218.6000,3999.8469,3.1205,4714.5264,16.8868,0.0880,0.4287,0.9008,18.8329,0.0854,3.7749,1.0000,38.4498,0.0976,8.7137,1.0000,80.0064,0.7488,94.2000,53.7977,0.5636,2.2463,100.0000,0.0445,0.0576,28.6778,1.0000,0.0845,103.3000,4100.0712,2.5017,4872.2676,18.7302,0.0541,2.8973,1.0000,72.8754,0.2030,3.2068,0.0067,81.5973,0.2572,3.1135,1.0000,100.0033,0.1269,2.6173,1.0000,11.9732,0.0443,3.5585,1.0000,53.3116,0.2130,2.6425,1.0000,4442.8682,27.1,68.4,23.9,58.0
2017-10-07,利群(新版)烟丝,021 ,3500.7234,4.4267,3944.7947,17.9019,0.9023,48.8344,0.5672,1.2726,0.9999,59.9944,0.4375,2.2815,1.0000,218.5000,4000.0369,3.4387,4699.8018,16.9457,0.1083,0.1672,0.6920,18.7832,0.1020,3.2142,1.0000,38.2364,0.1624,5.6717,1.0000,79.8443,1.2739,93.9500,55.6961,0.4527,3.1688,100.0000,0.0525,0.0661,24.9489,1.0000,0.0490,99.1000,4099.8442,2.7720,4782.9458,18.8047,0.0641,2.0561,1.0000,73.4652,0.2899,3.2064,0.0060,81.4408,0.2521,3.3840,1.0000,99.9810,0.1210,2.7021,1.0000,11.9744,0.0465,3.3977,1.0000,51.9032,0.4419,2.1898,1.0000,4337.1294,26.9,68.2,23.9,58.3
2017-10-07,利群(新版)烟丝,022 ,3499.7718,4.4807,3953.5303,17.7117,0.6911,48.9737,0.5951,1.1349,0.9997,59.9164,0.4241,2.2924,1.0000,218.9000,3999.8600,3.0676,4689.9419,16.8201,0.1096,0.5472,0.9497,18.7992,0.0975,3.4152,1.0000,38.0041,0.1133,8.8151,1.0000,80.0315,0.4188,93.7500,54.6361,0.6735,2.2944,100.0000,0.0553,0.0710,23.2266,1.0000,0.0521,109.3000,4100.2740,2.8870,4866.5879,18.7689,0.0628,2.2895,1.0000,73.0451,0.2595,3.2041,0.0074,81.7997,0.1841,3.9842,1.0000,99.9667,0.1284,2.5093,1.0000,11.9997,0.0677,2.4617,1.0000,52.7387,0.3121,2.4149,1.0000,4421.2285,27.1,68.3,24.0,58.2
2017-10-07,利群(新版)烟丝,023 ,3499.9888,4.2557,3961.4956,17.8340,0.8817,48.9204,0.4870,1.4235,1.0000,60.0002,0.4241,2.3579,1.0000,218.8000,4000.1208,3.2054,4705.2178,16.9031,0.1118,0.2890,0.8070,18.8588,0.1217,2.5773,1.0000,38.3224,0.1717,5.1993,1.0000,80.0228,0.6533,94.0500,53.8589,0.5026,2.5594,100.0000,0.0531,0.0552,29.8923,1.0000,0.0578,104.4000,4100.0429,2.7603,4934.7314,18.7548,0.0549,2.7028,1.0000,73.0034,0.2520,3.2048,0.0070,81.4930,0.2050,4.0768,1.0000,99.9894,0.1054,3.1294,1.0000,12.0374,0.0615,2.5062,1.0000,53.1840,0.2730,2.2171,1.0000,4486.2646,27.1,68.1,24.1,57.8
2017-10-08,利群(新版)烟丝,024 ,3499.8178,4.5230,3949.4131,17.7658,0.9270,46.7705,4.8814,0.1209,0.4485,59.7433,0.8913,1.0260,0.9988,218.2000,4000.0760,3.6071,4665.3975,17.0054,0.1183,0.0000,0.4817,18.6554,0.2466,1.1564,0.9997,37.8679,0.6733,1.4199,1.0000,79.9873,0.5466,93.3000,55.6364,0.1992,7.3010,100.0000,0.0585,0.0777,21.2058,1.0000,0.0085,87.5000,4099.7323,2.8477,4823.3208,18.6841,0.0536,3.0091,1.0000,73.3984,0.1657,3.1999,0.0082,82.2223,0.2239,2.6470,1.0000,99.9719,0.0765,4.2351,1.0000,11.9146,0.0546,2.5329,1.0000,52.6757,0.3353,2.3104,1.0000,4392.9565,27.1,67.3,24.0,58.2
2017-10-08,利群(新版)烟丝,025 ,3500.3440,4.8524,3955.3591,17.8028,0.9654,48.5763,0.6344,1.2734,0.9999,59.9159,0.5246,1.8527,1.0000,219.1000,3999.9116,3.3369,4672.0898,17.0955,0.0978,0.0000,0.1643,18.6811,0.1144,2.5678,1.0000,37.9978,0.1034,9.6611,1.0000,79.9820,0.5709,93.4500,55.1207,0.6899,2.3573,100.0000,0.0715,0.0930,17.6624,1.0000,0.0088,89.4000,4099.4385,2.7745,4829.1382,18.6806,0.0479,3.3413,1.0000,73.4446,0.1070,3.2036,0.0085,82.2360,0.2213,2.6574,1.0000,99.9751,0.1045,3.1096,1.0000,11.9302,0.0699,2.0522,1.0000,52.8793,0.2232,3.1674,1.0000,4396.5181,27.1,67.9,24.0,58.0
2017-10-08,利群(新版)烟丝,026 ,3499.7516,4.4955,3956.7971,17.8975,0.7811,48.7795,0.6755,1.0957,0.9995,59.8854,0.5572,1.7260,1.0000,219.2000,3999.6687,3.4076,4696.2573,17.0280,0.1218,0.0000,0.4090,18.6817,0.1456,2.0183,1.0000,38.3167,0.2269,3.9413,1.0000,79.9110,0.9305,94.0000,55.8104,0.3672,3.8030,100.0000,0.0602,0.0747,22.0288,1.0000,0.0797,91.9000,4099.6992,3.1088,4869.1177,18.6761,0.0476,3.3330,1.0000,73.4070,0.0924,3.2020,0.0063,82.3371,0.2733,2.0285,1.0000,99.9900,0.0933,3.5364,1.0000,11.9872,0.0529,3.0711,1.0000,53.2990,0.2596,2.1839,1.0000,4438.3237,26.9,67.8,24.0,58.2
2017-10-08,利群(新版)烟丝,027 ,3499.3701,8.4333,3965.9868,17.8721,0.9245,48.8506,0.5922,1.2098,0.9999,59.9861,0.4970,2.0026,1.0000,219.8000,3999.8031,3.0610,4666.5869,16.9857,0.1101,0.0433,0.5517,18.9505,0.1282,2.2095,1.0000,38.2147,0.2408,3.8552,1.0000,80.0186,0.7274,93.3000,56.2182,0.5619,2.2436,100.0000,0.0648,0.0670,24.5574,1.0000,0.0340,94.8000,4099.7354,2.8046,4799.7139,18.8222,0.0721,1.7459,1.0000,73.8879,0.3506,3.2060,0.0088,82.2507,0.3596,1.6216,1.0000,100.0363,0.0982,3.2699,1.0000,12.0423,0.0637,2.3940,1.0000,51.9480,0.3321,2.9588,1.0000,4371.0044,27.1,67.8,24.0,58.1
2017-10-08,利群(新版)烟丝,028 ,3500.0076,4.3673,3959.6045,17.5804,0.7988,48.9491,0.4691,1.4574,1.0000,59.9882,0.3922,2.5396,1.0000,218.5000,4000.5023,3.1158,4691.4741,16.7079,0.1174,0.8293,0.9936,18.9304,0.1484,1.9536,1.0000,38.2520,0.0959,9.5529,1.0000,80.0301,0.4132,93.8000,54.8943,0.3764,4.3340,100.0000,0.0581,0.0711,23.1653,1.0000,0.0314,106.9000,4099.7931,2.5091,4845.6372,18.6933,0.0529,3.1107,1.0000,73.3955,0.4175,3.2033,0.0068,82.2950,0.2090,2.7188,1.0000,99.9939,0.0855,3.8739,1.0000,12.0326,0.0757,2.0577,1.0000,52.5126,0.3728,2.2238,1.0000,4419.2236,27.1,68.0,24.0,58.2
2017-10-08,利群(新版)烟丝,029 ,3500.1682,4.3909,3953.8787,17.9234,0.8032,48.9467,0.3805,1.7990,1.0000,59.9259,0.4050,2.4084,1.0000,219.7000,3999.7733,3.3209,4714.7681,16.8412,0.1437,0.3683,0.8654,19.1953,0.1336,1.5087,1.0000,38.1302,0.2692,3.5538,1.0000,80.1245,1.7400,94.4000,56.7626,1.8850,0.5725,91.3386,0.0767,0.0897,18.2961,1.0000,0.1110,100.5000,4100.2068,2.3987,4926.0483,18.6942,0.0545,3.0251,1.0000,73.4752,0.1761,3.2029,0.0081,82.0527,0.1884,3.4451,1.0000,100.0068,0.1097,3.0185,1.0000,12.0130,0.0885,1.8349,1.0000,52.4865,0.2224,3.7680,1.0000,4484.9966,26.9,67.6,24.0,58.0
2017-10-09,利群(新版)烟丝,030 ,3500.3885,4.4170,3944.8782,18.0777,0.8596,49.0190,0.5762,1.1460,0.9997,59.9584,0.3624,2.7211,1.0000,218.6000,3999.7808,3.1526,4677.2622,17.1352,0.1409,0.0000,0.1688,18.8342,0.1148,2.8051,1.0000,38.1886,0.1278,7.3308,1.0000,79.9454,0.4603,93.5500,56.4658,0.2593,4.5441,100.0000,0.0406,0.0439,37.6917,1.0000,0.0051,88.7000,4100.0938,2.8397,4771.7666,18.6207,0.0473,2.9665,1.0000,73.6951,0.2460,3.2006,0.0080,81.5240,0.2909,2.8369,1.0000,99.9838,0.1006,3.2601,1.0000,11.8560,0.0433,2.7428,1.0000,52.6318,0.2265,3.4847,1.0000,4344.3574,27.0,67.8,24.1,57.9
