日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-05-06,利群(新版)烟丝,028 ,3499.9451,3.6362,3991.0085,17.9444,0.7894,49.4961,0.6737,0.7441,0.9872,59.8955,0.6776,1.4244,1.0000,220.1000,3999.9854,3.2541,4697.2324,17.1042,0.1260,2.3692,1.0000,19.0967,0.0843,2.7805,1.0000,38.1932,0.0917,10.1993,1.0000,79.8927,0.7725,94.0000,55.2000,0.2242,7.1356,100.0000,0.0827,0.1570,10.4421,1.0000,0.0589,82.9000,4099.9907,2.1747,4819.2598,18.6227,0.0649,2.1703,1.0000,73.1774,0.0744,3.2013,0.0042,80.9182,0.4770,2.0392,1.0000,1567.1382,58.3012,40.6641,0.2246,35.0000,0.0000,99.9983,0.2288,1.4546,1.0000,12.3501,0.2569,0.3242,0.8329,54.9044,0.9307,0.0342,0.5409,4404.0859,26.8,67.5,21.9,57.9
2019-05-06,利群(新版)烟丝,029 ,3499.8355,4.2133,3990.8962,17.9298,0.7842,49.5852,0.5448,0.8657,0.9953,59.8723,0.4312,2.2204,1.0000,220.1000,4000.1300,3.8542,4693.8843,17.0689,0.0971,3.1955,1.0000,19.1155,0.0775,2.9459,1.0000,38.2711,0.0740,12.2846,1.0000,79.9383,0.6229,93.9000,54.9062,0.7098,2.3039,100.0000,0.0980,0.2294,7.1232,1.0000,0.0238,83.2000,4100.2108,1.9684,4796.5396,18.5135,0.0534,1.9581,1.0000,73.3068,0.0176,3.2012,0.0038,81.2954,0.4470,2.0170,1.0000,1636.1360,35.0158,40.3831,0.1587,35.0000,0.0000,100.0090,0.1753,1.8840,1.0000,12.3279,0.0851,1.0663,0.9993,54.0661,0.1851,1.6815,1.0000,4385.4116,26.7,68.2,22.0,58.1
2019-05-07,利群(新版)烟丝,030 ,3500.1562,4.0303,3995.2554,17.9646,0.7691,49.2874,0.5401,1.0569,0.9992,59.9235,0.4110,2.3712,1.0000,220.2000,4000.5262,3.6432,4700.9443,17.0745,0.1092,2.8247,1.0000,19.1559,0.0719,2.9841,1.0000,38.3489,0.1552,5.6922,1.0000,79.8605,0.6815,94.1000,56.1230,0.2259,5.7203,100.0000,0.0844,0.1774,9.2345,1.0000,0.0863,88.2000,4099.8214,2.2807,4847.4482,18.6095,0.0562,2.4297,1.0000,73.0472,0.1045,3.2021,0.0058,81.0565,0.2888,3.3980,1.0000,1635.4330,31.7447,40.5649,0.1749,35.0000,0.0000,99.9997,0.2037,1.6355,1.0000,12.4105,0.0416,1.5174,1.0000,53.8475,0.2546,1.5088,1.0000,4430.8418,26.7,67.7,22.1,58.2
2019-05-07,利群(新版)烟丝,031 ,3499.8485,3.8413,3991.3870,17.8593,0.7448,49.4808,0.5838,0.8675,0.9954,59.9737,0.4893,2.0260,1.0000,220.1000,4000.0492,3.6366,4698.4888,16.9269,0.1070,3.3442,1.0000,19.1256,0.0645,3.4860,1.0000,38.2996,0.0895,10.0565,1.0000,79.8496,0.8565,94.0000,54.0975,0.2707,5.0454,100.0000,0.1063,0.2430,6.7122,1.0000,0.0322,93.7000,4099.9608,2.2218,4850.6655,18.5242,0.0495,2.1819,1.0000,72.8985,0.0557,3.2010,0.0055,81.1898,0.2000,4.6832,1.0000,1632.7941,30.5486,40.5863,0.1958,35.0000,0.0000,99.9901,0.2022,1.6321,1.0000,12.3708,0.0632,1.2094,0.9999,53.9367,0.1903,1.8627,1.0000,4437.6709,27.0,68.2,22.0,58.0
2019-05-07,利群(新版)烟丝,032 ,3499.9157,4.0597,3991.0396,17.7611,0.8544,49.5828,0.5220,0.9051,0.9967,60.0239,0.4654,2.1316,1.0000,220.1000,3999.8354,3.5712,4687.5859,16.9227,0.0956,3.7563,1.0000,19.0683,0.0821,2.9696,1.0000,38.2423,0.1026,8.9617,1.0000,79.8856,0.7079,93.8500,55.2621,0.2312,6.8317,100.0000,0.0998,0.1978,8.2569,1.0000,0.1048,91.5000,4099.7000,2.0791,4768.5278,18.6009,0.0562,2.3783,1.0000,73.1929,0.0000,3.2024,0.0043,80.9675,0.5369,1.8423,1.0000,1584.5579,34.3922,41.4092,0.1524,35.0000,0.0000,99.9953,0.1766,1.8784,1.0000,12.2555,0.0516,2.2258,1.0000,54.4371,0.2699,0.6952,0.9815,4349.7544,26.8,68.2,22.1,60.0
2019-05-07,利群(新版)烟丝,033 ,3499.8570,3.8834,3990.9648,17.8666,0.7428,49.4401,0.5367,0.9688,0.9982,60.0111,0.3055,3.2609,1.0000,220.1000,3999.7292,3.1795,4689.5815,16.9714,0.0948,3.6149,1.0000,19.1359,0.0838,2.6408,1.0000,38.3452,0.0983,8.9981,1.0000,79.9329,0.4241,93.8000,55.4163,0.2031,7.5241,100.0000,0.0808,0.1448,11.3253,1.0000,0.0089,90.3000,4099.6159,2.0096,4884.3662,18.6996,0.0627,2.6549,1.0000,73.0542,0.0000,3.2005,0.0042,81.1725,0.3844,2.4519,1.0000,1585.0930,30.5534,40.9383,0.2122,35.0000,0.0000,100.0117,0.1991,1.6546,1.0000,12.3221,0.0656,1.4119,1.0000,55.1204,0.2382,0.0000,0.3066,4463.2959,26.8,67.8,22.0,59.9
2019-05-07,利群(新版)烟丝,034 ,3500.0522,4.2112,3992.7917,17.9255,0.6907,49.4393,0.5703,0.9122,0.9969,59.9855,0.5504,1.8080,1.0000,220.2000,4000.1400,3.3495,4692.4380,16.9918,0.1021,3.2912,1.0000,19.1014,0.0741,3.1411,1.0000,38.0314,0.1921,5.1519,1.0000,79.8300,1.3105,93.8500,54.7451,0.5594,2.8275,100.0000,0.0965,0.1921,8.5081,1.0000,0.0013,88.8000,4100.1362,2.1306,4804.3765,18.6388,0.0596,2.4551,1.0000,73.2019,0.0105,3.2056,0.0034,81.3066,0.5187,1.7307,1.0000,1603.4531,31.1288,40.7528,0.1331,35.0000,0.0000,99.9991,0.1394,2.3895,1.0000,12.3548,0.0578,1.4133,1.0000,54.6702,0.1580,0.6958,0.9816,4390.1377,26.7,68.2,22.0,59.9
2019-05-08,利群(新版)烟丝,035 ,3499.9828,4.0720,3992.1353,17.9140,0.8628,49.4082,0.6904,0.7685,0.9894,59.9846,0.5562,1.7887,1.0000,220.1000,4000.0846,3.0296,4690.6973,16.9427,0.1066,3.3074,1.0000,19.1608,0.1451,1.4689,1.0000,38.1026,0.2042,4.7294,1.0000,79.9892,0.6307,93.9000,56.1460,0.4354,2.9507,100.0000,0.0696,0.1063,15.4536,1.0000,0.0917,90.6000,4099.9767,1.8317,4816.3062,18.7425,0.0564,2.7045,1.0000,73.1564,0.0143,3.1981,0.0033,80.9969,0.3971,2.5155,1.0000,1609.8095,31.4141,40.8888,0.2228,35.0000,0.0000,99.9865,0.1888,1.7413,1.0000,12.4209,0.0489,1.2218,0.9999,54.4901,0.1656,1.0266,0.9990,4397.7290,26.9,67.8,22.1,60.1
2019-05-08,利群(新版)烟丝,036 ,3499.7077,3.5472,3990.8127,17.7627,0.7639,49.9203,0.6523,0.5517,0.9511,60.0458,0.4509,2.1838,1.0000,220.1000,3999.7100,3.2358,4696.5044,16.8629,0.0987,3.8386,1.0000,19.1325,0.0820,2.7132,1.0000,38.0551,0.1812,5.4170,1.0000,79.9083,0.6225,94.0000,53.9422,0.2286,5.7484,100.0000,0.0927,0.1980,8.2612,1.0000,0.0744,97.1000,4099.9970,2.4416,4849.9321,18.7350,0.0470,3.2970,1.0000,73.2151,0.0119,3.2009,0.0056,80.7087,0.3757,2.4035,1.0000,1599.5890,28.8802,41.0894,0.1525,35.0000,0.0000,100.0005,0.1317,2.5290,1.0000,12.3988,0.0528,1.2694,0.9999,54.2682,0.2175,1.1216,0.9996,4432.7734,26.8,67.8,22.1,59.9
2019-05-08,利群(新版)烟丝,037 ,3499.8891,4.5732,3994.6697,17.8205,0.7969,50.0233,0.5953,0.5469,0.9496,59.9787,0.3493,2.8427,1.0000,220.2000,3999.4023,3.1239,4700.0908,16.8540,0.1129,3.3845,1.0000,19.1460,0.0739,2.9488,1.0000,37.9781,0.0759,13.0814,1.0000,79.8721,0.9297,94.1000,55.1121,0.5892,2.7651,100.0000,0.0894,0.1747,9.3693,1.0000,0.1045,96.3000,4099.8085,1.9050,4792.2275,18.8027,0.0593,2.2326,1.0000,73.3562,0.1007,3.2034,0.0087,81.8781,0.4333,1.6324,1.0000,1598.3887,31.7574,42.3667,0.1407,35.0000,0.0000,100.0138,0.1594,2.0618,1.0000,12.4591,0.0389,1.2080,0.9999,55.1202,0.2161,0.0000,0.2891,4382.0347,26.9,67.7,22.0,60.0
2019-05-08,利群(新版)烟丝,038 ,3499.9804,3.9516,3995.2966,17.7394,0.9026,50.0476,0.6081,0.5220,0.9413,60.0002,0.3541,2.8242,1.0000,220.4000,4000.2692,3.4997,4687.3413,16.5688,0.1273,3.7467,1.0000,19.2169,0.1100,1.7663,1.0000,37.8635,0.1099,8.6834,1.0000,79.8917,0.5711,93.8000,54.5747,0.1685,9.0486,100.0000,0.0869,0.1817,9.0111,1.0000,0.0567,108.0000,4100.0151,1.8883,4888.3247,18.6513,0.0611,2.4619,1.0000,73.1590,0.1120,3.1997,0.0086,82.0239,0.3357,1.9623,1.0000,1596.9182,29.4337,41.8653,0.1106,35.0000,0.0000,100.0256,0.1306,2.4873,1.0000,12.4408,0.0820,0.6470,0.9739,55.2214,0.1947,0.0000,0.1277,4465.7549,26.7,67.7,22.0,60.0
2019-05-08,利群(新版)烟丝,039 ,3500.0555,3.9410,3991.7988,17.8605,0.6820,50.0611,0.5611,0.5578,0.9529,60.0422,0.4592,2.1470,1.0000,220.1000,3999.8654,3.3746,4683.4131,16.8583,0.1044,3.6450,1.0000,19.1933,0.0805,2.5119,1.0000,37.9098,0.0939,10.3249,1.0000,79.9777,0.4344,93.6500,54.6666,0.4515,3.4449,100.0000,0.0779,0.1421,11.5446,1.0000,0.0195,96.9000,4100.1070,1.9115,4799.5825,18.6279,0.0585,2.4380,1.0000,73.2252,0.0110,3.2049,0.0031,82.0072,0.1720,3.8627,1.0000,1599.2185,30.7358,41.3716,0.2192,35.0000,0.0000,99.9983,0.1758,1.8928,1.0000,12.4916,0.0511,0.7077,0.9831,55.4026,0.2078,0.0000,0.0263,4389.3999,26.9,68.3,22.1,60.0
2019-05-09,利群(新版)烟丝,040 ,3499.9051,4.1942,3990.1860,18.0102,0.7286,49.5074,0.6181,0.8049,0.9921,60.0145,0.3465,2.8719,1.0000,220.0000,3999.5569,2.9058,4687.7402,17.0732,0.1137,2.7178,1.0000,19.1662,0.1883,1.1219,0.9996,38.0938,0.3000,3.2294,1.0000,79.8839,0.7498,93.7500,56.0955,0.2058,6.3241,100.0000,0.0894,0.1780,9.1959,1.0000,0.0051,82.2000,4099.8868,2.1707,4795.2695,18.7573,0.0591,2.4957,1.0000,73.1904,0.0000,3.2086,0.0038,82.1092,0.1969,3.2006,1.0000,1606.2895,29.5972,41.5461,0.1363,35.0000,0.0000,99.9954,0.1563,2.1228,1.0000,12.5373,0.0635,0.3293,0.8384,55.5606,0.1587,0.0000,0.0002,4391.8501,26.6,67.1,22.0,60.0
2019-05-09,利群(新版)烟丝,041 ,3500.3161,4.2414,3993.6108,17.7675,0.7598,49.8283,0.6165,0.6335,0.9713,60.0291,0.4271,2.3187,1.0000,220.1000,4000.2000,3.3030,4685.5093,16.8467,0.1051,3.6594,1.0000,19.1561,0.0852,2.5189,1.0000,37.9241,0.2239,4.3539,1.0000,79.9008,0.5639,93.8000,54.2071,0.4220,3.3232,100.0000,0.0816,0.1848,8.8722,1.0000,0.0958,97.7000,4099.9992,1.9455,4853.1709,18.6975,0.0652,2.5447,1.0000,73.2087,0.0166,3.2008,0.0051,82.2313,0.2787,2.1151,1.0000,1599.0385,28.6907,41.6972,0.1564,35.0000,0.0000,100.0102,0.1385,2.3813,1.0000,12.3022,0.0547,1.8155,1.0000,55.2635,0.1903,0.0000,0.0830,4442.8135,26.9,68.7,22.1,59.7
2019-05-09,利群(新版)烟丝,042 ,3499.7922,4.2212,3992.8547,17.6707,0.7942,50.1461,0.5764,0.4938,0.9308,60.0222,0.2813,3.5289,1.0000,220.2000,3999.9046,3.2500,4691.8613,16.6603,0.1191,3.7485,1.0000,19.1948,0.0909,2.2182,1.0000,38.0251,0.0901,11.0010,1.0000,79.8980,0.5810,93.9000,55.9363,0.5835,2.3215,100.0000,0.0820,0.1560,10.5118,1.0000,0.0669,105.9000,4099.8438,2.0814,4811.0425,18.6913,0.0582,2.8116,1.0000,73.5881,0.0432,3.1961,0.0060,82.1787,0.2052,2.9591,1.0000,1602.8050,28.8481,40.2110,0.1291,35.0000,0.0000,100.0194,0.1556,2.1005,1.0000,12.2441,0.0639,1.8567,1.0000,54.8778,0.3293,0.1237,0.6448,4390.6240,26.6,66.1,22.1,60.0
2019-05-09,利群(新版)烟丝,043 ,3500.1371,4.1787,3993.1423,17.8857,0.7829,50.2108,0.5567,0.4726,0.9219,60.0073,0.3657,2.7277,1.0000,220.2000,3999.4992,3.6192,4684.1133,16.7028,0.1084,3.9904,1.0000,19.1621,0.0846,2.5141,1.0000,38.0294,0.1334,7.4232,1.0000,79.9027,1.0948,93.7500,56.1439,0.1704,7.5422,100.0000,0.0888,0.2056,7.9627,1.0000,0.0723,103.4000,4100.1569,1.6138,4820.1455,18.6063,0.0620,2.1859,1.0000,73.4166,0.0367,3.1971,0.0052,82.3568,0.2783,1.9679,1.0000,1600.4789,24.0799,40.0288,0.1420,35.0000,0.0000,100.0149,0.1405,2.3365,1.0000,12.1909,0.0690,1.9751,1.0000,55.3272,0.2471,0.0000,0.0927,4402.3027,26.8,67.7,22.0,60.0
2019-05-09,利群(新版)烟丝,044 ,3499.5537,4.6098,3996.0752,17.7789,0.9823,50.3232,0.5094,0.4429,0.9080,59.9556,0.4380,2.2495,1.0000,220.4000,4000.3372,3.4535,4689.1602,16.7179,0.1090,3.9206,1.0000,19.1596,0.0778,2.7451,1.0000,38.0597,0.1025,9.5618,1.0000,79.8579,0.6767,93.8500,54.3884,0.3850,3.7995,100.0000,0.0992,0.2131,7.6669,1.0000,0.0712,103.8000,4100.0204,1.9693,4860.7715,18.6758,0.0716,2.2158,1.0000,73.4897,0.0276,3.2012,0.0045,82.1446,0.1554,3.9805,1.0000,1593.0208,27.8382,39.9794,0.1674,35.0708,0.2289,99.9965,0.1761,1.8863,1.0000,12.2659,0.0733,1.5185,1.0000,55.6974,0.1817,0.0000,0.0001,4437.1289,26.8,68.9,22.0,59.8
2019-05-10,利群(新版)烟丝,045 ,3500.2219,4.6253,3993.5034,17.7412,0.9643,49.6795,0.5858,0.7514,0.9879,59.9756,0.3902,2.5421,1.0000,220.3000,4000.0385,3.3877,4693.1411,16.8258,0.0996,3.9288,1.0000,19.1517,0.1482,1.4584,1.0000,38.1521,0.4188,2.2665,1.0000,79.9718,0.6446,93.8500,56.4232,0.2601,4.5836,100.0000,0.0916,0.1932,8.4691,1.0000,0.0137,98.5000,4099.8077,2.0605,4791.8438,18.7598,0.0654,2.2454,1.0000,73.6698,0.0054,3.2027,0.0039,81.3708,0.3843,2.2805,1.0000,1579.5429,28.3130,40.1288,0.1817,35.0000,0.0000,100.0071,0.1426,2.3212,1.0000,12.2046,0.0736,1.7896,1.0000,54.9604,0.1738,0.0760,0.5901,4379.0605,26.7,68.6,22.0,60.1
2019-05-10,利群(新版)烟丝,046 ,3499.9836,4.3213,3991.8450,17.8911,0.8721,49.8798,0.6208,0.6015,0.9644,59.8938,0.4581,2.1054,1.0000,220.2000,4000.0546,3.4121,4694.1416,16.9452,0.0972,3.6168,1.0000,19.1812,0.0723,2.8513,1.0000,38.4651,0.1523,5.5481,1.0000,79.9089,0.5619,94.0000,54.8821,0.6623,2.4571,100.0000,0.0861,0.1691,9.6854,1.0000,0.1248,95.5000,4100.1659,1.8864,4865.8389,18.7886,0.0628,2.1835,1.0000,73.5799,0.1107,3.1959,0.0083,81.4076,0.2157,4.0060,1.0000,1585.9903,30.8889,40.2110,0.1432,35.0000,0.0000,99.9800,0.1401,2.3315,1.0000,12.2645,0.0424,2.6366,1.0000,54.7502,0.2750,0.3028,0.8182,4448.5977,27.1,69.1,22.1,60.0
2019-05-10,利群(新版)烟丝,047 ,3500.0611,4.2677,3991.0515,17.7608,0.9183,50.2075,0.6091,0.4338,0.9034,59.9289,0.4100,2.3815,1.0000,220.0000,4000.4838,3.9233,4687.0483,16.8532,0.0989,3.8635,1.0000,19.1530,0.0793,2.7210,1.0000,38.3424,0.4042,2.1915,1.0000,79.9080,0.5568,93.7000,55.5287,0.1925,7.7429,100.0000,0.0985,0.1892,8.6338,1.0000,0.0437,97.8000,4099.9698,1.9600,4792.7129,18.6796,0.0643,2.4881,1.0000,73.4959,0.0548,3.2005,0.0064,81.3443,0.3543,2.4982,1.0000,1586.8915,29.4671,39.3205,0.1466,35.0000,0.0000,100.0121,0.1459,2.2565,1.0000,12.2682,0.0804,1.3750,1.0000,54.9775,0.2330,0.0322,0.5385,4381.5815,26.8,67.9,22.0,60.1
2019-05-10,利群(新版)烟丝,048 ,3500.1343,4.4644,3991.7791,17.8326,0.8571,50.2741,0.5816,0.4161,0.8940,59.8594,0.4089,2.3308,1.0000,220.3000,3999.8831,2.7906,4692.9072,16.9433,0.0969,3.6365,1.0000,19.1640,0.0872,2.4314,1.0000,38.1222,0.2395,4.0058,1.0000,79.9189,0.5637,93.8500,54.9164,1.0016,1.6362,100.0000,0.0652,0.1103,14.9112,1.0000,0.0087,95.0000,4100.1908,1.8074,4835.7427,18.7281,0.0572,2.7483,1.0000,73.2533,0.0436,3.1978,0.0056,82.1670,0.2867,2.1313,1.0000,1586.0827,26.5378,38.9302,0.1825,35.0000,0.0000,100.0131,0.1728,1.9035,1.0000,12.2472,0.0637,1.8461,1.0000,55.1480,0.2469,0.0000,0.2744,4416.1851,26.8,67.8,22.1,60.1
2019-05-10,利群(新版)烟丝,049 ,3500.2697,4.0470,3992.6296,17.7674,0.8019,50.2986,0.7079,0.3303,0.8391,59.9064,0.4379,2.2124,1.0000,220.2000,4000.0569,3.4437,4689.9946,16.7882,0.0986,4.0988,1.0000,19.1715,0.0831,2.5210,1.0000,38.0079,0.4141,2.4086,1.0000,79.8965,0.5529,93.8500,56.1933,0.2020,6.2821,100.0000,0.0901,0.1924,8.5083,1.0000,0.0545,100.4000,4099.8892,2.1282,4823.5713,18.6919,0.0527,3.1108,1.0000,73.2699,0.0170,3.2016,0.0063,82.3126,0.2472,2.2752,1.0000,1586.4085,29.2358,38.7563,0.1302,35.0000,0.0000,100.0070,0.1701,1.9457,1.0000,12.2140,0.0782,1.6453,1.0000,55.1719,0.1755,0.0000,0.1638,4403.5962,26.9,70.5,22.0,59.9
2019-05-10,利群(新版)烟丝,050 ,3500.3014,3.9350,3991.2764,17.8518,0.9076,50.4912,0.5657,0.2998,0.8158,60.1368,0.3440,2.7741,1.0000,219.9000,4000.1158,3.2477,4733.7241,16.7955,0.1138,3.5279,1.0000,19.1929,0.0827,2.4466,1.0000,37.6780,0.1074,8.3086,1.0000,79.8964,0.5464,94.7000,53.9926,0.2747,4.8455,100.0000,0.0864,0.1789,9.1528,1.0000,0.0270,99.6000,4099.8580,2.0819,4868.6587,18.7098,0.0649,2.5188,1.0000,73.2195,0.0259,3.2022,0.0041,82.3012,0.1723,3.2868,1.0000,1582.7761,30.7464,38.7156,0.1122,35.0000,0.0000,100.0064,0.1377,2.4061,1.0000,12.2526,0.0428,2.7055,1.0000,55.3886,0.2187,0.0000,0.0378,4447.5283,26.6,69.5,22.0,59.9
2019-05-11,利群(新版)烟丝,051 ,3500.1106,3.9240,3991.5459,18.0501,0.8875,49.9912,0.6448,0.5215,0.9411,60.1016,0.4502,2.1459,1.0000,220.3000,3999.5298,3.0646,4710.2222,17.0495,0.1098,2.8855,1.0000,19.1464,0.1018,2.1410,1.0000,38.2199,0.3514,2.6370,1.0000,79.9395,0.5865,94.2500,55.4282,0.4914,3.1013,100.0000,0.0900,0.1739,9.4125,1.0000,0.0484,86.1000,4099.9047,2.0126,4769.0225,18.8522,0.0682,1.7007,1.0000,73.3926,0.0146,3.1953,0.0043,80.9331,0.2973,3.2886,1.0000,1590.7123,24.0629,38.5307,0.1466,35.0000,0.0000,100.0091,0.1490,2.2162,1.0000,12.2263,0.0633,1.9673,1.0000,55.2164,0.1535,0.0000,0.0793,4357.6577,26.8,65.0,21.9,60.0
2019-05-11,利群(新版)烟丝,052 ,3500.2668,4.2199,3989.7361,17.9916,0.7807,50.2347,0.5714,0.4464,0.9098,59.9139,0.3697,2.6272,1.0000,220.2000,3999.9254,2.9267,4706.1279,16.9339,0.0998,3.5595,1.0000,19.2090,0.0675,2.9187,1.0000,38.3928,0.1052,8.2634,1.0000,79.9513,0.4951,94.1500,55.4096,0.4712,3.2471,100.0000,0.0808,0.1495,10.9687,1.0000,0.0292,95.2000,4099.8008,1.7918,4879.7505,18.8521,0.0774,1.4972,1.0000,73.2866,0.0232,3.2021,0.0034,81.3053,0.2048,4.3851,1.0000,1594.7703,29.0850,38.5756,0.1668,35.0000,0.0000,99.9968,0.1261,2.6351,1.0000,12.3075,0.0566,1.7233,1.0000,55.1302,0.1618,0.0000,0.2104,4461.9063,26.8,68.2,22.0,59.9
2019-05-11,利群(新版)烟丝,053 ,3499.7483,4.4466,3990.4165,17.6935,0.9473,50.4078,0.5324,0.3708,0.8670,59.8941,0.3510,2.7485,1.0000,220.3000,4000.2154,3.2058,4702.1289,16.7685,0.1022,4.0179,1.0000,19.2138,0.0902,2.1672,1.0000,38.2812,0.2988,3.0328,1.0000,79.8971,0.6493,94.0500,54.0718,0.1108,12.2518,100.0000,0.1007,0.2272,7.1886,1.0000,0.0079,102.9000,4099.9752,2.2609,4791.3203,18.7505,0.0672,2.2303,1.0000,73.4036,0.0579,3.2008,0.0076,81.8047,0.4209,1.7387,1.0000,1616.5347,30.7718,41.4170,0.1945,35.0000,0.0000,100.0136,0.1675,1.9635,1.0000,12.3795,0.0652,1.1268,0.9996,55.8654,0.3590,0.0000,0.0080,4375.9546,26.7,66.7,22.0,60.0
2019-05-11,利群(新版)烟丝,054 ,3499.8090,3.9830,3980.4045,17.7165,0.9731,50.5070,0.5787,0.2840,0.8029,59.9462,0.3233,3.0379,1.0000,219.3000,3999.9600,3.4100,4686.3691,16.8274,0.0916,4.2689,1.0000,19.2038,0.1100,1.8061,1.0000,38.1566,0.2511,3.7748,1.0000,79.9280,0.6012,93.7500,54.7442,0.6934,2.2805,100.0000,0.0814,0.1680,9.7581,1.0000,0.0241,99.6000,4100.1416,1.9308,4823.8696,18.7044,0.0605,2.7312,1.0000,73.3387,0.1109,3.2015,0.0091,82.0416,0.1673,3.9027,1.0000,1581.2866,30.0743,41.0793,0.1732,35.0000,0.0000,100.0100,0.1436,2.2986,1.0000,12.2778,0.0600,1.7910,1.0000,55.8305,0.3109,0.0000,0.0038,4405.1392,26.7,67.2,22.0,59.9
2019-05-11,利群(新版)烟丝,055 ,3499.8331,3.9841,3988.4463,17.8116,0.9612,50.5464,0.5300,0.2853,0.8040,59.9761,0.3345,2.9653,1.0000,219.9000,3999.4262,3.1479,4703.7656,16.8515,0.1084,3.5332,1.0000,19.2173,0.0682,2.8486,1.0000,38.0341,0.2841,3.4803,1.0000,79.9218,0.5320,94.0500,55.8289,0.5825,2.3869,100.0000,0.0893,0.2019,8.1073,1.0000,0.0269,99.5000,4099.9664,2.1456,4877.1016,18.6865,0.0554,2.9250,1.0000,73.3023,0.0007,3.2067,0.0032,81.6091,0.2200,3.6226,1.0000,1613.7855,24.3182,39.6686,0.3164,35.0000,0.0000,100.0273,0.2342,1.3841,1.0000,12.2040,0.0622,2.1223,1.0000,54.9927,0.1745,0.0140,0.5167,4453.1577,26.8,68.6,22.0,59.8
2019-05-11,利群(新版)烟丝,056 ,3499.6937,3.9963,3991.6008,17.8462,0.9616,50.3637,0.6230,0.3404,0.8465,59.7643,0.5798,1.5892,1.0000,220.1000,3999.4277,3.2529,4702.5942,16.7223,0.0950,4.4837,1.0000,19.1983,0.0752,2.6683,1.0000,38.1169,0.3087,3.1128,1.0000,79.9442,1.0123,94.1500,54.4212,0.6678,2.2068,100.0000,0.1016,0.2265,7.2079,1.0000,0.1043,101.7000,4100.1146,2.1078,4811.7910,18.6403,0.0627,2.3402,1.0000,73.3328,0.0000,3.1975,0.0050,82.2953,0.1739,3.2668,1.0000,1633.5463,31.0788,39.1522,0.1329,35.0000,0.0000,100.0125,0.1603,2.0538,1.0000,12.1081,0.0523,3.1373,1.0000,55.0797,0.1760,0.0000,0.3254,4389.1045,26.8,65.8,22.0,59.9
2019-05-12,利群(新版)烟丝,057 ,3500.2438,4.2146,3990.0322,17.7887,0.9233,49.7999,0.5927,0.6749,0.9786,60.0195,0.3313,2.9987,1.0000,219.9000,4000.4636,3.3875,4693.6611,16.9951,0.1138,2.9434,1.0000,19.1131,0.1062,2.1564,1.0000,38.2123,0.2739,3.3921,1.0000,79.9405,0.6146,93.8500,55.1001,0.2197,7.4338,100.0000,0.0682,0.1344,12.2319,1.0000,0.0247,87.9000,4100.0573,2.1812,4806.9902,18.6719,0.0547,2.8766,1.0000,73.2825,0.0456,3.1967,0.0084,82.5104,0.1550,3.2039,1.0000,1635.2527,30.7680,39.4563,0.1845,35.0000,0.0000,99.9860,0.1502,2.1880,1.0000,12.1007,0.0532,3.1260,1.0000,54.7643,0.2387,0.3291,0.8383,4390.9175,26.9,69.4,22.0,59.9
